Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-01-15 19:45:00+00:00;1.284;;
966771;unknown;control;2024-01-15 20:00:00+00:00;1.187;;
966771;unknown;control;2024-01-15 20:15:00+00:00;0.468;;
966771;unknown;control;2024-01-15 20:30:00+00:00;0.486;;
966771;unknown;control;2024-01-15 20:45:00+00:00;1.155;;
966771;unknown;control;2024-01-15 21:00:00+00:00;1.248;;
966771;unknown;control;2024-01-15 21:15:00+00:00;1.232;;
966771;unknown;control;2024-01-15 21:30:00+00:00;0.434;;
966771;unknown;control;2024-01-15 21:45:00+00:00;0.432;;
966771;unknown;control;2024-01-15 22:00:00+00:00;0.964;;
966771;unknown;control;2024-01-15 22:15:00+00:00;1.103;;
966771;unknown;control;2024-01-15 22:30:00+00:00;1.23;;
966771;unknown;control;2024-01-15 22:45:00+00:00;1.249;;
966771;unknown;control;2024-01-15 23:00:00+00:00;1.222;;
966771;unknown;control;2024-01-15 23:15:00+00:00;1.256;;
966771;unknown;control;2024-01-15 23:30:00+00:00;1.246;;
966771;unknown;control;2024-01-15 23:45:00+00:00;1.259;;
966771;unknown;control;2024-01-16 00:00:00+00:00;0.69;;
966771;unknown;control;2024-01-16 00:15:00+00:00;0.434;;
966771;unknown;control;2024-01-16 00:30:00+00:00;0.751;;
966771;unknown;control;2024-01-16 00:45:00+00:00;1.22;;
966771;unknown;control;2024-01-16 01:00:00+00:00;1.218;;
966771;unknown;control;2024-01-16 01:15:00+00:00;1.224;;
966771;unknown;control;2024-01-16 01:30:00+00:00;2.4;;
966771;unknown;control;2024-01-16 01:45:00+00:00;2.422;;
966771;unknown;control;2024-01-16 02:00:00+00:00;2.423;;
966771;unknown;control;2024-01-16 02:15:00+00:00;2.421;;
966771;unknown;control;2024-01-16 02:30:00+00:00;2.352;;
966771;unknown;control;2024-01-16 02:45:00+00:00;1.217;;
966771;unknown;control;2024-01-16 03:00:00+00:00;0.965;;
966771;unknown;control;2024-01-16 03:15:00+00:00;1.033;;
966771;unknown;control;2024-01-16 03:30:00+00:00;1.263;;
966771;unknown;control;2024-01-16 03:45:00+00:00;1.226;;
966771;unknown;control;2024-01-16 04:00:00+00:00;1.213;;
966771;unknown;control;2024-01-16 04:15:00+00:00;0.425;;
966771;unknown;control;2024-01-16 04:30:00+00:00;0.426;;
966771;unknown;control;2024-01-16 04:45:00+00:00;0.61;;
966771;unknown;control;2024-01-16 05:00:00+00:00;1.197;;
966771;unknown;control;2024-01-16 05:15:00+00:00;1.236;;
966771;unknown;control;2024-01-16 05:30:00+00:00;0.87;;
966771;unknown;control;2024-01-16 05:45:00+00:00;2.199;;
966771;unknown;control;2024-01-16 06:00:00+00:00;1.371;;
966771;unknown;control;2024-01-16 06:15:00+00:00;1.302;;
966771;unknown;control;2024-01-16 06:30:00+00:00;1.289;;
966771;unknown;control;2024-01-16 06:45:00+00:00;1.327;;
966771;unknown;control;2024-01-16 07:00:00+00:00;1.29;;
966771;unknown;control;2024-01-16 07:15:00+00:00;1.276;;
966771;unknown;control;2024-01-16 07:30:00+00:00;1.286;;
966771;unknown;control;2024-01-16 07:45:00+00:00;1.234;;
966771;unknown;control;2024-01-16 08:00:00+00:00;1.181;;
966771;unknown;control;2024-01-16 08:15:00+00:00;1.084;;
966771;unknown;control;2024-01-16 08:30:00+00:00;0.554;;
966771;unknown;control;2024-01-16 08:45:00+00:00;1.084;;
966771;unknown;control;2024-01-16 09:00:00+00:00;0.771;;
966771;unknown;control;2024-01-16 09:15:00+00:00;0.344;;
966771;unknown;control;2024-01-16 09:30:00+00:00;0.323;;
966771;unknown;control;2024-01-16 09:45:00+00:00;0.757;;
966771;unknown;control;2024-01-16 10:00:00+00:00;1.281;;
966771;unknown;control;2024-01-16 10:15:00+00:00;0.296;;
966771;unknown;control;2024-01-16 10:30:00+00:00;0.236;;
966771;unknown;control;2024-01-16 10:45:00+00:00;0.26;;
966771;unknown;control;2024-01-16 11:00:00+00:00;0.227;;
966771;unknown;control;2024-01-16 11:15:00+00:00;0.153;;
966771;unknown;control;2024-01-16 11:30:00+00:00;0.231;;
966771;unknown;control;2024-01-16 11:45:00+00:00;0.138;;
966771;unknown;control;2024-01-16 12:00:00+00:00;0.51;;
966771;unknown;control;2024-01-16 12:15:00+00:00;1.012;;
966771;unknown;control;2024-01-16 12:30:00+00:00;0.734;;
966771;unknown;control;2024-01-16 12:45:00+00:00;0.253;;
966771;unknown;control;2024-01-16 13:00:00+00:00;0.292;;
966771;unknown;control;2024-01-16 13:15:00+00:00;0.285;;
966771;unknown;control;2024-01-16 13:30:00+00:00;0.869;;
966771;unknown;control;2024-01-16 13:45:00+00:00;1.11;;
966771;unknown;control;2024-01-16 14:00:00+00:00;0.841;;
966771;unknown;control;2024-01-16 14:15:00+00:00;0.438;;
966771;unknown;control;2024-01-16 14:30:00+00:00;0.419;;
966771;unknown;control;2024-01-16 14:45:00+00:00;0.767;;
966771;unknown;control;2024-01-16 15:00:00+00:00;0.459;;
966771;unknown;control;2024-01-16 15:15:00+00:00;1.054;;
966771;unknown;control;2024-01-16 15:30:00+00:00;1.28;;
966771;unknown;control;2024-01-16 15:45:00+00:00;1.25;;
966771;unknown;control;2024-01-16 16:00:00+00:00;1.276;;
966771;unknown;control;2024-01-16 16:15:00+00:00;1.049;;
966771;unknown;control;2024-01-16 16:30:00+00:00;1.273;;
966771;unknown;control;2024-01-16 16:45:00+00:00;1.281;;
966771;unknown;control;2024-01-16 17:00:00+00:00;1.289;;
966771;unknown;control;2024-01-16 17:15:00+00:00;0.604;;
966771;unknown;control;2024-01-16 17:30:00+00:00;0.596;;
966771;unknown;control;2024-01-16 17:45:00+00:00;1.261;;
966771;unknown;control;2024-01-16 18:00:00+00:00;0.99;;
966771;unknown;control;2024-01-16 18:15:00+00:00;1.21;;
966771;unknown;control;2024-01-16 18:30:00+00:00;1.216;;
966771;unknown;control;2024-01-16 18:45:00+00:00;1.198;;
966771;unknown;control;2024-01-16 19:00:00+00:00;1.197;;
966771;unknown;control;2024-01-16 19:15:00+00:00;0.946;;
966771;unknown;control;2024-01-16 19:30:00+00:00;0.374;;
966771;unknown;control;2024-01-16 19:45:00+00:00;0.403;;
966771;unknown;control;2024-01-16 20:00:00+00:00;0.943;;
966771;unknown;control;2024-01-16 20:15:00+00:00;1.165;;
966771;unknown;control;2024-01-16 20:30:00+00:00;1.207;;
966771;unknown;control;2024-01-16 20:45:00+00:00;0.979;;
966771;unknown;control;2024-01-16 21:00:00+00:00;0.41;;
966771;unknown;control;2024-01-16 21:15:00+00:00;0.41;;
966771;unknown;control;2024-01-16 21:30:00+00:00;0.394;;
966771;unknown;control;2024-01-16 21:45:00+00:00;0.505;;
966771;unknown;control;2024-01-16 22:00:00+00:00;1.172;;
966771;unknown;control;2024-01-16 22:15:00+00:00;1.21;;
966771;unknown;control;2024-01-16 22:30:00+00:00;0.706;;
966771;unknown;control;2024-01-16 22:45:00+00:00;0.401;;
966771;unknown;control;2024-01-16 23:00:00+00:00;0.686;;
966771;unknown;control;2024-01-16 23:15:00+00:00;0.897;;
966771;unknown;control;2024-01-16 23:30:00+00:00;1.127;;
966771;unknown;control;2024-01-16 23:45:00+00:00;1.187;;
966771;unknown;control;2024-01-17 00:00:00+00:00;1.131;;
966771;unknown;control;2024-01-17 00:15:00+00:00;0.358;;
966771;unknown;control;2024-01-17 00:30:00+00:00;0.375;;
966771;unknown;control;2024-01-17 00:45:00+00:00;0.518;;
966771;unknown;control;2024-01-17 01:00:00+00:00;1.136;;
966771;unknown;control;2024-01-17 01:15:00+00:00;1.174;;
966771;unknown;control;2024-01-17 01:30:00+00:00;1.975;;
966771;unknown;control;2024-01-17 01:45:00+00:00;1.57;;
966771;unknown;control;2024-01-17 02:00:00+00:00;1.673;;
966771;unknown;control;2024-01-17 02:15:00+00:00;1.961;;
966771;unknown;control;2024-01-17 02:30:00+00:00;1.78;;
966771;unknown;control;2024-01-17 02:45:00+00:00;1.072;;
966771;unknown;control;2024-01-17 03:00:00+00:00;0.372;;
966771;unknown;control;2024-01-17 03:15:00+00:00;0.43;;
966771;unknown;control;2024-01-17 03:30:00+00:00;0.986;;
966771;unknown;control;2024-01-17 03:45:00+00:00;0.994;;
966771;unknown;control;2024-01-17 04:00:00+00:00;1.134;;
966771;unknown;control;2024-01-17 04:15:00+00:00;0.357;;
966771;unknown;control;2024-01-17 04:30:00+00:00;0.361;;
966771;unknown;control;2024-01-17 04:45:00+00:00;0.374;;
966771;unknown;control;2024-01-17 05:00:00+00:00;0.374;;
966771;unknown;control;2024-01-17 05:15:00+00:00;0.806;;
966771;unknown;control;2024-01-17 05:30:00+00:00;1.156;;
966771;unknown;control;2024-01-17 05:45:00+00:00;0.833;;
966771;unknown;control;2024-01-17 06:00:00+00:00;0.475;;
966771;unknown;control;2024-01-17 06:15:00+00:00;0.36;;
966771;unknown;control;2024-01-17 06:30:00+00:00;0.533;;
966771;unknown;control;2024-01-17 06:45:00+00:00;1.18;;
966771;unknown;control;2024-01-17 07:00:00+00:00;1.216;;
966771;unknown;control;2024-01-17 07:15:00+00:00;1.176;;
966771;unknown;control;2024-01-17 07:30:00+00:00;0.538;;
966771;unknown;control;2024-01-17 07:45:00+00:00;0.841;;
966771;unknown;control;2024-01-17 08:00:00+00:00;0.381;;
966771;unknown;control;2024-01-17 08:15:00+00:00;0.41;;
966771;unknown;control;2024-01-17 08:30:00+00:00;0.547;;
966771;unknown;control;2024-01-17 08:45:00+00:00;1.193;;
966771;unknown;control;2024-01-17 09:00:00+00:00;1.141;;
966771;unknown;control;2024-01-17 09:15:00+00:00;1.131;;
966771;unknown;control;2024-01-17 09:30:00+00:00;0.641;;
966771;unknown;control;2024-01-17 09:45:00+00:00;0.319;;
966771;unknown;control;2024-01-17 10:00:00+00:00;0.324;;
966771;unknown;control;2024-01-17 10:15:00+00:00;0.317;;
966771;unknown;control;2024-01-17 10:30:00+00:00;0.587;;
966771;unknown;control;2024-01-17 10:45:00+00:00;1.093;;
966771;unknown;control;2024-01-17 11:00:00+00:00;0.569;;
966771;unknown;control;2024-01-17 11:15:00+00:00;0.268;;
966771;unknown;control;2024-01-17 11:30:00+00:00;0.227;;
966771;unknown;control;2024-01-17 11:45:00+00:00;0.238;;
966771;unknown;control;2024-01-17 12:00:00+00:00;0.183;;
966771;unknown;control;2024-01-17 12:15:00+00:00;0.171;;
966771;unknown;control;2024-01-17 12:30:00+00:00;0.372;;
966771;unknown;control;2024-01-17 12:45:00+00:00;0.673;;
966771;unknown;control;2024-01-17 13:00:00+00:00;0.219;;
966771;unknown;control;2024-01-17 13:15:00+00:00;0.524;;
966771;unknown;control;2024-01-17 13:30:00+00:00;0.14;;
966771;unknown;control;2024-01-17 13:45:00+00:00;0.113;;
966771;unknown;control;2024-01-17 14:00:00+00:00;0.204;;
966771;unknown;control;2024-01-17 14:15:00+00:00;0.195;;
966771;unknown;control;2024-01-17 14:30:00+00:00;0.183;;
966771;unknown;control;2024-01-17 14:45:00+00:00;0.22;;
966771;unknown;control;2024-01-17 15:00:00+00:00;0.211;;
966771;unknown;control;2024-01-17 15:15:00+00:00;0.276;;
966771;unknown;control;2024-01-17 15:30:00+00:00;1.084;;
966771;unknown;control;2024-01-17 15:45:00+00:00;0.312;;
966771;unknown;control;2024-01-17 16:00:00+00:00;0.304;;
966771;unknown;control;2024-01-17 16:15:00+00:00;0.299;;
966771;unknown;control;2024-01-17 16:30:00+00:00;0.281;;
966771;unknown;control;2024-01-17 16:45:00+00:00;0.284;;
966771;unknown;control;2024-01-17 17:00:00+00:00;0.251;;
966771;unknown;control;2024-01-17 17:15:00+00:00;0.248;;
966771;unknown;control;2024-01-17 17:30:00+00:00;0.257;;
966771;unknown;control;2024-01-17 17:45:00+00:00;0.236;;
966771;unknown;control;2024-01-17 18:00:00+00:00;0.233;;
966771;unknown;control;2024-01-17 18:15:00+00:00;0.22;;
966771;unknown;control;2024-01-17 18:30:00+00:00;0.242;;
966771;unknown;control;2024-01-17 18:45:00+00:00;0.232;;
966771;unknown;control;2024-01-17 19:00:00+00:00;0.243;;
966771;unknown;control;2024-01-17 19:15:00+00:00;0.237;;
966771;unknown;control;2024-01-17 19:30:00+00:00;0.201;;
966771;unknown;control;2024-01-17 19:45:00+00:00;0.228;;
966771;unknown;control;2024-01-17 20:00:00+00:00;0.368;;
966771;unknown;control;2024-01-17 20:15:00+00:00;0.977;;
966771;unknown;control;2024-01-17 20:30:00+00:00;0.563;;
966771;unknown;control;2024-01-17 20:45:00+00:00;0.238;;
966771;unknown;control;2024-01-17 21:00:00+00:00;0.202;;
966771;unknown;control;2024-01-17 21:15:00+00:00;0.266;;
966771;unknown;control;2024-01-17 21:30:00+00:00;0.21;;
966771;unknown;control;2024-01-17 21:45:00+00:00;0.207;;
966771;unknown;control;2024-01-17 22:00:00+00:00;0.725;;
966771;unknown;control;2024-01-17 22:15:00+00:00;0.577;;
966771;unknown;control;2024-01-17 22:30:00+00:00;0.208;;
966771;unknown;control;2024-01-17 22:45:00+00:00;0.224;;
966771;unknown;control;2024-01-17 23:00:00+00:00;0.22;;
966771;unknown;control;2024-01-17 23:15:00+00:00;0.228;;
966771;unknown;control;2024-01-17 23:30:00+00:00;0.214;;
966771;unknown;control;2024-01-17 23:45:00+00:00;0.218;;
966771;unknown;control;2024-01-18 00:00:00+00:00;0.229;;
966771;unknown;control;2024-01-18 00:15:00+00:00;0.21;;
966771;unknown;control;2024-01-18 00:30:00+00:00;0.225;;
966771;unknown;control;2024-01-18 00:45:00+00:00;0.229;;
966771;unknown;control;2024-01-18 01:00:00+00:00;0.235;;
966771;unknown;control;2024-01-18 01:15:00+00:00;0.195;;
966771;unknown;control;2024-01-18 01:30:00+00:00;2.028;;
966771;unknown;control;2024-01-18 01:45:00+00:00;2.091;;
966771;unknown;control;2024-01-18 02:00:00+00:00;1.414;;
966771;unknown;control;2024-01-18 02:15:00+00:00;1.447;;
966771;unknown;control;2024-01-18 02:30:00+00:00;0.307;;
966771;unknown;control;2024-01-18 02:45:00+00:00;0.189;;
966771;unknown;control;2024-01-18 03:00:00+00:00;0.24;;
966771;unknown;control;2024-01-18 03:15:00+00:00;0.234;;
966771;unknown;control;2024-01-18 03:30:00+00:00;0.197;;
966771;unknown;control;2024-01-18 03:45:00+00:00;0.234;;
966771;unknown;control;2024-01-18 04:00:00+00:00;0.229;;
966771;unknown;control;2024-01-18 04:15:00+00:00;0.173;;
966771;unknown;control;2024-01-18 04:30:00+00:00;0.456;;
966771;unknown;control;2024-01-18 04:45:00+00:00;0.987;;
966771;unknown;control;2024-01-18 05:00:00+00:00;0.256;;
966771;unknown;control;2024-01-18 05:15:00+00:00;0.235;;
966771;unknown;control;2024-01-18 05:30:00+00:00;0.241;;
966771;unknown;control;2024-01-18 05:45:00+00:00;0.235;;
966771;unknown;control;2024-01-18 06:00:00+00:00;0.364;;
966771;unknown;control;2024-01-18 06:15:00+00:00;0.258;;
966771;unknown;control;2024-01-18 06:30:00+00:00;0.276;;
966771;unknown;control;2024-01-18 06:45:00+00:00;0.246;;
966771;unknown;control;2024-01-18 07:00:00+00:00;0.261;;
966771;unknown;control;2024-01-18 07:15:00+00:00;0.267;;
966771;unknown;control;2024-01-18 07:30:00+00:00;0.256;;
966771;unknown;control;2024-01-18 07:45:00+00:00;0.231;;
966771;unknown;control;2024-01-18 08:00:00+00:00;0.207;;
966771;unknown;control;2024-01-18 08:15:00+00:00;0.202;;
966771;unknown;control;2024-01-18 08:30:00+00:00;0.137;;
966771;unknown;control;2024-01-18 08:45:00+00:00;0.157;;
966771;unknown;control;2024-01-18 09:00:00+00:00;0.184;;
966771;unknown;control;2024-01-18 09:15:00+00:00;0.148;;
966771;unknown;control;2024-01-18 09:30:00+00:00;0.182;;
966771;unknown;control;2024-01-18 09:45:00+00:00;0.138;;
966771;unknown;control;2024-01-18 10:00:00+00:00;0.305;;
966771;unknown;control;2024-01-18 10:15:00+00:00;0.458;;
966771;unknown;control;2024-01-18 10:30:00+00:00;0.142;;
966771;unknown;control;2024-01-18 10:45:00+00:00;0.117;;
966771;unknown;control;2024-01-18 11:00:00+00:00;0.111;;
966771;unknown;control;2024-01-18 11:15:00+00:00;0.1;;
966771;unknown;control;2024-01-18 11:30:00+00:00;0.116;;
966771;unknown;control;2024-01-18 11:45:00+00:00;0.111;;
966771;unknown;control;2024-01-18 12:00:00+00:00;0.193;;
966771;unknown;control;2024-01-18 12:15:00+00:00;0.147;;
966771;unknown;control;2024-01-18 12:30:00+00:00;0.145;;
966771;unknown;control;2024-01-18 12:45:00+00:00;0.103;;
966771;unknown;control;2024-01-18 13:00:00+00:00;0.109;;
966771;unknown;control;2024-01-18 13:15:00+00:00;0.152;;
966771;unknown;control;2024-01-18 13:30:00+00:00;0.212;;
966771;unknown;control;2024-01-18 13:45:00+00:00;0.209;;
966771;unknown;control;2024-01-18 14:00:00+00:00;0.214;;
966771;unknown;control;2024-01-18 14:15:00+00:00;0.251;;
966771;unknown;control;2024-01-18 14:30:00+00:00;0.822;;
966771;unknown;control;2024-01-18 14:45:00+00:00;1.01;;
966771;unknown;control;2024-01-18 15:00:00+00:00;0.529;;
966771;unknown;control;2024-01-18 15:15:00+00:00;0.628;;
966771;unknown;control;2024-01-18 15:30:00+00:00;0.737;;
966771;unknown;control;2024-01-18 15:45:00+00:00;1.302;;
966771;unknown;control;2024-01-18 16:00:00+00:00;1.202;;
966771;unknown;control;2024-01-18 16:15:00+00:00;0.571;;
966771;unknown;control;2024-01-18 16:30:00+00:00;0.565;;
966771;unknown;control;2024-01-18 16:45:00+00:00;0.367;;
966771;unknown;control;2024-01-18 17:00:00+00:00;1.002;;
966771;unknown;control;2024-01-18 17:15:00+00:00;1.186;;
966771;unknown;control;2024-01-18 17:30:00+00:00;0.795;;
966771;unknown;control;2024-01-18 17:45:00+00:00;0.392;;
966771;unknown;control;2024-01-18 18:00:00+00:00;0.629;;
966771;unknown;control;2024-01-18 18:15:00+00:00;1.172;;
966771;unknown;control;2024-01-18 18:30:00+00:00;1.179;;
966771;unknown;control;2024-01-18 18:45:00+00:00;0.48;;
966771;unknown;control;2024-01-18 19:00:00+00:00;0.515;;
966771;unknown;control;2024-01-18 19:15:00+00:00;1.078;;
966771;unknown;control;2024-01-18 19:30:00+00:00;1.243;;
966771;unknown;control;2024-01-18 19:45:00+00:00;1.26;;
966771;unknown;control;2024-01-18 20:00:00+00:00;0.717;;
966771;unknown;control;2024-01-18 20:15:00+00:00;0.483;;
966771;unknown;control;2024-01-18 20:30:00+00:00;0.856;;
966771;unknown;control;2024-01-18 20:45:00+00:00;1.252;;
966771;unknown;control;2024-01-18 21:00:00+00:00;1.213;;
966771;unknown;control;2024-01-18 21:15:00+00:00;0.472;;
966771;unknown;control;2024-01-18 21:30:00+00:00;0.413;;
966771;unknown;control;2024-01-18 21:45:00+00:00;0.58;;
966771;unknown;control;2024-01-18 22:00:00+00:00;1.135;;
966771;unknown;control;2024-01-18 22:15:00+00:00;1.184;;
966771;unknown;control;2024-01-18 22:30:00+00:00;1.161;;
966771;unknown;control;2024-01-18 22:45:00+00:00;0.95;;
966771;unknown;control;2024-01-18 23:00:00+00:00;0.379;;
966771;unknown;control;2024-01-18 23:15:00+00:00;0.416;;
966771;unknown;control;2024-01-18 23:30:00+00:00;0.681;;
966771;unknown;control;2024-01-18 23:45:00+00:00;1.154;;
966771;unknown;control;2024-01-19 00:00:00+00:00;1.141;;
966771;unknown;control;2024-01-19 00:15:00+00:00;1.116;;
966771;unknown;control;2024-01-19 00:30:00+00:00;0.371;;
966771;unknown;control;2024-01-19 00:45:00+00:00;0.382;;
966771;unknown;control;2024-01-19 01:00:00+00:00;0.855;;
966771;unknown;control;2024-01-19 01:15:00+00:00;1.148;;
966771;unknown;control;2024-01-19 01:30:00+00:00;2.326;;
966771;unknown;control;2024-01-19 01:45:00+00:00;2.314;;
966771;unknown;control;2024-01-19 02:00:00+00:00;2.326;;
966771;unknown;control;2024-01-19 02:15:00+00:00;2.227;;
966771;unknown;control;2024-01-19 02:30:00+00:00;1.573;;
966771;unknown;control;2024-01-19 02:45:00+00:00;1.575;;
966771;unknown;control;2024-01-19 03:00:00+00:00;1.668;;
966771;unknown;control;2024-01-19 03:15:00+00:00;1.884;;
966771;unknown;control;2024-01-19 03:30:00+00:00;1.152;;
966771;unknown;control;2024-01-19 03:45:00+00:00;1.158;;
966771;unknown;control;2024-01-19 04:00:00+00:00;1.149;;
966771;unknown;control;2024-01-19 04:15:00+00:00;0.407;;
966771;unknown;control;2024-01-19 04:30:00+00:00;0.397;;
966771;unknown;control;2024-01-19 04:45:00+00:00;0.502;;
966771;unknown;control;2024-01-19 05:00:00+00:00;1.039;;
966771;unknown;control;2024-01-19 05:15:00+00:00;1.201;;
966771;unknown;control;2024-01-19 05:30:00+00:00;1.219;;
966771;unknown;control;2024-01-19 05:45:00+00:00;1.192;;
966771;unknown;control;2024-01-19 06:00:00+00:00;1.19;;
966771;unknown;control;2024-01-19 06:15:00+00:00;1.26;;
966771;unknown;control;2024-01-19 06:30:00+00:00;1.175;;
966771;unknown;control;2024-01-19 06:45:00+00:00;1.141;;
966771;unknown;control;2024-01-19 07:00:00+00:00;1.157;;
966771;unknown;control;2024-01-19 07:15:00+00:00;0.658;;
966771;unknown;control;2024-01-19 07:30:00+00:00;1.121;;
966771;unknown;control;2024-01-19 07:45:00+00:00;1.136;;
966771;unknown;control;2024-01-19 08:00:00+00:00;0.584;;
966771;unknown;control;2024-01-19 08:15:00+00:00;0.32;;
966771;unknown;control;2024-01-19 08:30:00+00:00;0.313;;
966771;unknown;control;2024-01-19 08:45:00+00:00;0.253;;
966771;unknown;control;2024-01-19 09:00:00+00:00;0.263;;
966771;unknown;control;2024-01-19 09:15:00+00:00;0.246;;
966771;unknown;control;2024-01-19 09:30:00+00:00;0.247;;
966771;unknown;control;2024-01-19 09:45:00+00:00;0.236;;
966771;unknown;control;2024-01-19 10:00:00+00:00;0.156;;
966771;unknown;control;2024-01-19 10:15:00+00:00;0.259;;
966771;unknown;control;2024-01-19 10:30:00+00:00;0.317;;
966771;unknown;control;2024-01-19 10:45:00+00:00;0.113;;
966771;unknown;control;2024-01-19 11:00:00+00:00;0.188;;
966771;unknown;control;2024-01-19 11:15:00+00:00;0.129;;
966771;unknown;control;2024-01-19 11:30:00+00:00;0.528;;
966771;unknown;control;2024-01-19 11:45:00+00:00;1.063;;
966771;unknown;control;2024-01-19 12:00:00+00:00;1.026;;
966771;unknown;control;2024-01-19 12:15:00+00:00;0.928;;
966771;unknown;control;2024-01-19 12:30:00+00:00;0.964;;
966771;unknown;control;2024-01-19 12:45:00+00:00;0.476;;
966771;unknown;control;2024-01-19 13:00:00+00:00;0.217;;
966771;unknown;control;2024-01-19 13:15:00+00:00;0.263;;
966771;unknown;control;2024-01-19 13:30:00+00:00;0.94;;
966771;unknown;control;2024-01-19 13:45:00+00:00;1.101;;
966771;unknown;control;2024-01-19 14:00:00+00:00;1.042;;
966771;unknown;control;2024-01-19 14:15:00+00:00;0.553;;
966771;unknown;control;2024-01-19 14:30:00+00:00;0.39;;
966771;unknown;control;2024-01-19 14:45:00+00:00;0.907;;
966771;unknown;control;2024-01-19 15:00:00+00:00;0.391;;
966771;unknown;control;2024-01-19 15:15:00+00:00;1.028;;
966771;unknown;control;2024-01-19 15:30:00+00:00;1.181;;
966771;unknown;control;2024-01-19 15:45:00+00:00;1.179;;
966771;unknown;control;2024-01-19 16:00:00+00:00;1.204;;
966771;unknown;control;2024-01-19 16:15:00+00:00;1.09;;
966771;unknown;control;2024-01-19 16:30:00+00:00;1.261;;
966771;unknown;control;2024-01-19 16:45:00+00:00;1.287;;
966771;unknown;control;2024-01-19 17:00:00+00:00;1.283;;
966771;unknown;control;2024-01-19 17:15:00+00:00;1.279;;
966771;unknown;control;2024-01-19 17:30:00+00:00;1.281;;
966771;unknown;control;2024-01-19 17:45:00+00:00;1.276;;
966771;unknown;control;2024-01-19 18:00:00+00:00;1.283;;
966771;unknown;control;2024-01-19 18:15:00+00:00;1.159;;
966771;unknown;control;2024-01-19 18:30:00+00:00;0.5;;
966771;unknown;control;2024-01-19 18:45:00+00:00;0.607;;
966771;unknown;control;2024-01-19 19:00:00+00:00;1.106;;
966771;unknown;control;2024-01-19 19:15:00+00:00;1.278;;
966771;unknown;control;2024-01-19 19:30:00+00:00;1.294;;
966771;unknown;control;2024-01-19 19:45:00+00:00;1.282;;
966771;unknown;control;2024-01-19 20:00:00+00:00;1.29;;
966771;unknown;control;2024-01-19 20:15:00+00:00;1.297;;
966771;unknown;control;2024-01-19 20:30:00+00:00;1.289;;
966771;unknown;control;2024-01-19 20:45:00+00:00;1.291;;
966771;unknown;control;2024-01-19 21:00:00+00:00;1.327;;
966771;unknown;control;2024-01-19 21:15:00+00:00;1.317;;
966771;unknown;control;2024-01-19 21:30:00+00:00;0.55;;
966771;unknown;control;2024-01-19 21:45:00+00:00;0.647;;
966771;unknown;control;2024-01-19 22:00:00+00:00;0.956;;
966771;unknown;control;2024-01-19 22:15:00+00:00;1.267;;
966771;unknown;control;2024-01-19 22:30:00+00:00;1.288;;
966771;unknown;control;2024-01-19 22:45:00+00:00;1.273;;
966771;unknown;control;2024-01-19 23:00:00+00:00;1.267;;
966771;unknown;control;2024-01-19 23:15:00+00:00;1.272;;
966771;unknown;control;2024-01-19 23:30:00+00:00;1.257;;
966771;unknown;control;2024-01-19 23:45:00+00:00;1.292;;
966771;unknown;control;2024-01-20 00:00:00+00:00;1.265;;
966771;unknown;control;2024-01-20 00:15:00+00:00;1.279;;
966771;unknown;control;2024-01-20 00:30:00+00:00;1.275;;
966771;unknown;control;2024-01-20 00:45:00+00:00;1.292;;
966771;unknown;control;2024-01-20 01:00:00+00:00;0.806;;
966771;unknown;control;2024-01-20 01:15:00+00:00;1.105;;
966771;unknown;control;2024-01-20 01:30:00+00:00;2.446;;
966771;unknown;control;2024-01-20 01:45:00+00:00;2.46;;
966771;unknown;control;2024-01-20 02:00:00+00:00;2.479;;
966771;unknown;control;2024-01-20 02:15:00+00:00;2.477;;
966771;unknown;control;2024-01-20 02:30:00+00:00;2.458;;
966771;unknown;control;2024-01-20 02:45:00+00:00;1.749;;
966771;unknown;control;2024-01-20 03:00:00+00:00;1.263;;
