Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-01-20 03:15:00+00:00;1.291;;
966771;unknown;control;2024-01-20 03:30:00+00:00;1.278;;
966771;unknown;control;2024-01-20 03:45:00+00:00;1.301;;
966771;unknown;control;2024-01-20 04:00:00+00:00;1.218;;
966771;unknown;control;2024-01-20 04:15:00+00:00;0.523;;
966771;unknown;control;2024-01-20 04:30:00+00:00;0.669;;
966771;unknown;control;2024-01-20 04:45:00+00:00;1.08;;
966771;unknown;control;2024-01-20 05:00:00+00:00;1.299;;
966771;unknown;control;2024-01-20 05:15:00+00:00;1.298;;
966771;unknown;control;2024-01-20 05:30:00+00:00;1.313;;
966771;unknown;control;2024-01-20 05:45:00+00:00;1.319;;
966771;unknown;control;2024-01-20 06:00:00+00:00;1.31;;
966771;unknown;control;2024-01-20 06:15:00+00:00;1.306;;
966771;unknown;control;2024-01-20 06:30:00+00:00;1.299;;
966771;unknown;control;2024-01-20 06:45:00+00:00;1.291;;
966771;unknown;control;2024-01-20 07:00:00+00:00;1.299;;
966771;unknown;control;2024-01-20 07:15:00+00:00;1.291;;
966771;unknown;control;2024-01-20 07:30:00+00:00;1.29;;
966771;unknown;control;2024-01-20 07:45:00+00:00;1.245;;
966771;unknown;control;2024-01-20 08:00:00+00:00;0.852;;
966771;unknown;control;2024-01-20 08:15:00+00:00;1.049;;
966771;unknown;control;2024-01-20 08:30:00+00:00;1.135;;
966771;unknown;control;2024-01-20 08:45:00+00:00;1.123;;
966771;unknown;control;2024-01-20 09:00:00+00:00;1.088;;
966771;unknown;control;2024-01-20 09:15:00+00:00;1.08;;
966771;unknown;control;2024-01-20 09:30:00+00:00;1.057;;
966771;unknown;control;2024-01-20 09:45:00+00:00;0.769;;
966771;unknown;control;2024-01-20 10:00:00+00:00;0.454;;
966771;unknown;control;2024-01-20 10:15:00+00:00;0.176;;
966771;unknown;control;2024-01-20 10:30:00+00:00;0.346;;
966771;unknown;control;2024-01-20 10:45:00+00:00;1.324;;
966771;unknown;control;2024-01-20 11:00:00+00:00;1.015;;
966771;unknown;control;2024-01-20 11:15:00+00:00;1.057;;
966771;unknown;control;2024-01-20 11:30:00+00:00;0.471;;
966771;unknown;control;2024-01-20 11:45:00+00:00;0.31;;
966771;unknown;control;2024-01-20 12:00:00+00:00;0.935;;
966771;unknown;control;2024-01-20 12:15:00+00:00;1.114;;
966771;unknown;control;2024-01-20 12:30:00+00:00;0.923;;
966771;unknown;control;2024-01-20 12:45:00+00:00;1.175;;
966771;unknown;control;2024-01-20 13:00:00+00:00;0.493;;
966771;unknown;control;2024-01-20 13:15:00+00:00;0.346;;
966771;unknown;control;2024-01-20 13:30:00+00:00;0.372;;
966771;unknown;control;2024-01-20 13:45:00+00:00;1.071;;
966771;unknown;control;2024-01-20 14:00:00+00:00;1.063;;
966771;unknown;control;2024-01-20 14:15:00+00:00;1.207;;
966771;unknown;control;2024-01-20 14:30:00+00:00;0.429;;
966771;unknown;control;2024-01-20 14:45:00+00:00;0.45;;
966771;unknown;control;2024-01-20 15:00:00+00:00;0.513;;
966771;unknown;control;2024-01-20 15:15:00+00:00;1.169;;
966771;unknown;control;2024-01-20 15:30:00+00:00;1.098;;
966771;unknown;control;2024-01-20 15:45:00+00:00;1.226;;
966771;unknown;control;2024-01-20 16:00:00+00:00;1.284;;
966771;unknown;control;2024-01-20 16:15:00+00:00;1.31;;
966771;unknown;control;2024-01-20 16:30:00+00:00;0.861;;
966771;unknown;control;2024-01-20 16:45:00+00:00;0.538;;
966771;unknown;control;2024-01-20 17:00:00+00:00;1.414;;
966771;unknown;control;2024-01-20 17:15:00+00:00;1.547;;
966771;unknown;control;2024-01-20 17:30:00+00:00;1.421;;
966771;unknown;control;2024-01-20 17:45:00+00:00;1.541;;
966771;unknown;control;2024-01-20 18:00:00+00:00;1.514;;
966771;unknown;control;2024-01-20 18:15:00+00:00;1.385;;
966771;unknown;control;2024-01-20 18:30:00+00:00;1.303;;
966771;unknown;control;2024-01-20 18:45:00+00:00;1.29;;
966771;unknown;control;2024-01-20 19:00:00+00:00;1.341;;
966771;unknown;control;2024-01-20 19:15:00+00:00;1.301;;
966771;unknown;control;2024-01-20 19:30:00+00:00;1.316;;
966771;unknown;control;2024-01-20 19:45:00+00:00;1.315;;
966771;unknown;control;2024-01-20 20:00:00+00:00;1.212;;
966771;unknown;control;2024-01-20 20:15:00+00:00;0.966;;
966771;unknown;control;2024-01-20 20:30:00+00:00;1.314;;
966771;unknown;control;2024-01-20 20:45:00+00:00;1.316;;
966771;unknown;control;2024-01-20 21:00:00+00:00;1.323;;
966771;unknown;control;2024-01-20 21:15:00+00:00;1.334;;
966771;unknown;control;2024-01-20 21:30:00+00:00;0.495;;
966771;unknown;control;2024-01-20 21:45:00+00:00;0.931;;
966771;unknown;control;2024-01-20 22:00:00+00:00;1.293;;
966771;unknown;control;2024-01-20 22:15:00+00:00;1.305;;
966771;unknown;control;2024-01-20 22:30:00+00:00;1.347;;
966771;unknown;control;2024-01-20 22:45:00+00:00;1.327;;
966771;unknown;control;2024-01-20 23:00:00+00:00;1.305;;
966771;unknown;control;2024-01-20 23:15:00+00:00;1.071;;
966771;unknown;control;2024-01-20 23:30:00+00:00;1.03;;
966771;unknown;control;2024-01-20 23:45:00+00:00;1.329;;
966771;unknown;control;2024-01-21 00:00:00+00:00;1.33;;
966771;unknown;control;2024-01-21 00:15:00+00:00;1.33;;
966771;unknown;control;2024-01-21 00:30:00+00:00;1.311;;
966771;unknown;control;2024-01-21 00:45:00+00:00;1.299;;
966771;unknown;control;2024-01-21 01:00:00+00:00;1.308;;
966771;unknown;control;2024-01-21 01:15:00+00:00;1.311;;
966771;unknown;control;2024-01-21 01:30:00+00:00;2.432;;
966771;unknown;control;2024-01-21 01:45:00+00:00;2.46;;
966771;unknown;control;2024-01-21 02:00:00+00:00;2.463;;
966771;unknown;control;2024-01-21 02:15:00+00:00;2.471;;
966771;unknown;control;2024-01-21 02:30:00+00:00;2.48;;
966771;unknown;control;2024-01-21 02:45:00+00:00;2.454;;
966771;unknown;control;2024-01-21 03:00:00+00:00;2.082;;
966771;unknown;control;2024-01-21 03:15:00+00:00;2.015;;
966771;unknown;control;2024-01-21 03:30:00+00:00;1.317;;
966771;unknown;control;2024-01-21 03:45:00+00:00;1.32;;
966771;unknown;control;2024-01-21 04:00:00+00:00;1.323;;
966771;unknown;control;2024-01-21 04:15:00+00:00;0.521;;
966771;unknown;control;2024-01-21 04:30:00+00:00;0.847;;
966771;unknown;control;2024-01-21 04:45:00+00:00;1.301;;
966771;unknown;control;2024-01-21 05:00:00+00:00;1.305;;
966771;unknown;control;2024-01-21 05:15:00+00:00;1.295;;
966771;unknown;control;2024-01-21 05:30:00+00:00;1.314;;
966771;unknown;control;2024-01-21 05:45:00+00:00;1.286;;
966771;unknown;control;2024-01-21 06:00:00+00:00;1.274;;
966771;unknown;control;2024-01-21 06:15:00+00:00;1.325;;
966771;unknown;control;2024-01-21 06:30:00+00:00;1.361;;
966771;unknown;control;2024-01-21 06:45:00+00:00;0.775;;
966771;unknown;control;2024-01-21 07:00:00+00:00;1.287;;
966771;unknown;control;2024-01-21 07:15:00+00:00;1.282;;
966771;unknown;control;2024-01-21 07:30:00+00:00;1.441;;
966771;unknown;control;2024-01-21 07:45:00+00:00;1.479;;
966771;unknown;control;2024-01-21 08:00:00+00:00;1.273;;
966771;unknown;control;2024-01-21 08:15:00+00:00;0.91;;
966771;unknown;control;2024-01-21 08:30:00+00:00;0.527;;
966771;unknown;control;2024-01-21 08:45:00+00:00;0.647;;
966771;unknown;control;2024-01-21 09:00:00+00:00;1.103;;
966771;unknown;control;2024-01-21 09:15:00+00:00;1.093;;
966771;unknown;control;2024-01-21 09:30:00+00:00;0.541;;
966771;unknown;control;2024-01-21 09:45:00+00:00;0.245;;
966771;unknown;control;2024-01-21 10:00:00+00:00;0.242;;
966771;unknown;control;2024-01-21 10:15:00+00:00;0.214;;
966771;unknown;control;2024-01-21 10:30:00+00:00;0.195;;
966771;unknown;control;2024-01-21 10:45:00+00:00;0.202;;
966771;unknown;control;2024-01-21 11:00:00+00:00;0.217;;
966771;unknown;control;2024-01-21 11:15:00+00:00;0.172;;
966771;unknown;control;2024-01-21 11:30:00+00:00;0.131;;
966771;unknown;control;2024-01-21 11:45:00+00:00;0.624;;
966771;unknown;control;2024-01-21 12:00:00+00:00;1.152;;
966771;unknown;control;2024-01-21 12:15:00+00:00;1.273;;
966771;unknown;control;2024-01-21 12:30:00+00:00;0.329;;
966771;unknown;control;2024-01-21 12:45:00+00:00;0.601;;
966771;unknown;control;2024-01-21 13:00:00+00:00;0.42;;
966771;unknown;control;2024-01-21 13:15:00+00:00;0.851;;
966771;unknown;control;2024-01-21 13:30:00+00:00;1.12;;
966771;unknown;control;2024-01-21 13:45:00+00:00;0.686;;
966771;unknown;control;2024-01-21 14:00:00+00:00;0.312;;
966771;unknown;control;2024-01-21 14:15:00+00:00;0.329;;
966771;unknown;control;2024-01-21 14:30:00+00:00;0.852;;
966771;unknown;control;2024-01-21 14:45:00+00:00;1.156;;
966771;unknown;control;2024-01-21 15:00:00+00:00;1.192;;
966771;unknown;control;2024-01-21 15:15:00+00:00;1.183;;
966771;unknown;control;2024-01-21 15:30:00+00:00;0.395;;
966771;unknown;control;2024-01-21 15:45:00+00:00;0.416;;
966771;unknown;control;2024-01-21 16:00:00+00:00;0.879;;
966771;unknown;control;2024-01-21 16:15:00+00:00;1.222;;
966771;unknown;control;2024-01-21 16:30:00+00:00;1.66;;
966771;unknown;control;2024-01-21 16:45:00+00:00;1.331;;
966771;unknown;control;2024-01-21 17:00:00+00:00;0.585;;
966771;unknown;control;2024-01-21 17:15:00+00:00;0.429;;
966771;unknown;control;2024-01-21 17:30:00+00:00;1.125;;
966771;unknown;control;2024-01-21 17:45:00+00:00;1.519;;
966771;unknown;control;2024-01-21 18:00:00+00:00;1.534;;
966771;unknown;control;2024-01-21 18:15:00+00:00;0.698;;
966771;unknown;control;2024-01-21 18:30:00+00:00;0.811;;
966771;unknown;control;2024-01-21 18:45:00+00:00;1.086;;
966771;unknown;control;2024-01-21 19:00:00+00:00;1.502;;
966771;unknown;control;2024-01-21 19:15:00+00:00;1.433;;
966771;unknown;control;2024-01-21 19:30:00+00:00;1.035;;
966771;unknown;control;2024-01-21 19:45:00+00:00;0.461;;
966771;unknown;control;2024-01-21 20:00:00+00:00;0.857;;
966771;unknown;control;2024-01-21 20:15:00+00:00;1.103;;
966771;unknown;control;2024-01-21 20:30:00+00:00;1.231;;
966771;unknown;control;2024-01-21 20:45:00+00:00;1.315;;
966771;unknown;control;2024-01-21 21:00:00+00:00;1.286;;
966771;unknown;control;2024-01-21 21:15:00+00:00;1.229;;
966771;unknown;control;2024-01-21 21:30:00+00:00;0.462;;
966771;unknown;control;2024-01-21 21:45:00+00:00;0.624;;
966771;unknown;control;2024-01-21 22:00:00+00:00;1.191;;
966771;unknown;control;2024-01-21 22:15:00+00:00;1.235;;
966771;unknown;control;2024-01-21 22:30:00+00:00;0.938;;
966771;unknown;control;2024-01-21 22:45:00+00:00;1.14;;
966771;unknown;control;2024-01-21 23:00:00+00:00;1.246;;
966771;unknown;control;2024-01-21 23:15:00+00:00;1.236;;
966771;unknown;control;2024-01-21 23:30:00+00:00;1.24;;
966771;unknown;control;2024-01-21 23:45:00+00:00;1.246;;
966771;unknown;control;2024-01-22 00:00:00+00:00;1.246;;
966771;unknown;control;2024-01-22 00:15:00+00:00;0.573;;
966771;unknown;control;2024-01-22 00:30:00+00:00;0.443;;
966771;unknown;control;2024-01-22 00:45:00+00:00;0.536;;
966771;unknown;control;2024-01-22 01:00:00+00:00;1.074;;
966771;unknown;control;2024-01-22 01:15:00+00:00;1.225;;
966771;unknown;control;2024-01-22 01:30:00+00:00;2.423;;
966771;unknown;control;2024-01-22 01:45:00+00:00;2.2;;
966771;unknown;control;2024-01-22 02:00:00+00:00;1.636;;
966771;unknown;control;2024-01-22 02:15:00+00:00;1.728;;
966771;unknown;control;2024-01-22 02:30:00+00:00;2.117;;
966771;unknown;control;2024-01-22 02:45:00+00:00;2.404;;
966771;unknown;control;2024-01-22 03:00:00+00:00;1.375;;
966771;unknown;control;2024-01-22 03:15:00+00:00;0.892;;
966771;unknown;control;2024-01-22 03:30:00+00:00;0.38;;
966771;unknown;control;2024-01-22 03:45:00+00:00;0.41;;
966771;unknown;control;2024-01-22 04:00:00+00:00;0.389;;
966771;unknown;control;2024-01-22 04:15:00+00:00;0.371;;
966771;unknown;control;2024-01-22 04:30:00+00:00;0.385;;
966771;unknown;control;2024-01-22 04:45:00+00:00;0.384;;
966771;unknown;control;2024-01-22 05:00:00+00:00;0.805;;
966771;unknown;control;2024-01-22 05:15:00+00:00;1.145;;
966771;unknown;control;2024-01-22 05:30:00+00:00;0.706;;
966771;unknown;control;2024-01-22 05:45:00+00:00;0.694;;
966771;unknown;control;2024-01-22 06:00:00+00:00;0.439;;
966771;unknown;control;2024-01-22 06:15:00+00:00;0.355;;
966771;unknown;control;2024-01-22 06:30:00+00:00;0.342;;
966771;unknown;control;2024-01-22 06:45:00+00:00;0.53;;
966771;unknown;control;2024-01-22 07:00:00+00:00;1.133;;
966771;unknown;control;2024-01-22 07:15:00+00:00;1.143;;
966771;unknown;control;2024-01-22 07:30:00+00:00;1.046;;
966771;unknown;control;2024-01-22 07:45:00+00:00;0.575;;
966771;unknown;control;2024-01-22 08:00:00+00:00;0.306;;
966771;unknown;control;2024-01-22 08:15:00+00:00;0.473;;
966771;unknown;control;2024-01-22 08:30:00+00:00;0.417;;
966771;unknown;control;2024-01-22 08:45:00+00:00;0.595;;
966771;unknown;control;2024-01-22 09:00:00+00:00;0.654;;
966771;unknown;control;2024-01-22 09:15:00+00:00;0.361;;
966771;unknown;control;2024-01-22 09:30:00+00:00;0.316;;
966771;unknown;control;2024-01-22 09:45:00+00:00;0.175;;
966771;unknown;control;2024-01-22 10:00:00+00:00;0.12;;
966771;unknown;control;2024-01-22 10:15:00+00:00;0.115;;
966771;unknown;control;2024-01-22 10:30:00+00:00;0.112;;
966771;unknown;control;2024-01-22 10:45:00+00:00;0.1;;
966771;unknown;control;2024-01-22 11:00:00+00:00;0.198;;
966771;unknown;control;2024-01-22 11:15:00+00:00;0.123;;
966771;unknown;control;2024-01-22 11:30:00+00:00;0.213;;
966771;unknown;control;2024-01-22 11:45:00+00:00;0.156;;
966771;unknown;control;2024-01-22 12:00:00+00:00;0.173;;
966771;unknown;control;2024-01-22 12:15:00+00:00;0.101;;
966771;unknown;control;2024-01-22 12:30:00+00:00;0.198;;
966771;unknown;control;2024-01-22 12:45:00+00:00;0.209;;
966771;unknown;control;2024-01-22 13:00:00+00:00;0.246;;
966771;unknown;control;2024-01-22 13:15:00+00:00;0.269;;
966771;unknown;control;2024-01-22 13:30:00+00:00;0.958;;
966771;unknown;control;2024-01-22 13:45:00+00:00;1.668;;
966771;unknown;control;2024-01-22 14:00:00+00:00;0.593;;
966771;unknown;control;2024-01-22 14:15:00+00:00;0.309;;
966771;unknown;control;2024-01-22 14:30:00+00:00;0.324;;
966771;unknown;control;2024-01-22 14:45:00+00:00;1.014;;
966771;unknown;control;2024-01-22 15:00:00+00:00;0.419;;
966771;unknown;control;2024-01-22 15:15:00+00:00;0.451;;
966771;unknown;control;2024-01-22 15:30:00+00:00;0.485;;
966771;unknown;control;2024-01-22 15:45:00+00:00;0.51;;
966771;unknown;control;2024-01-22 16:00:00+00:00;0.499;;
966771;unknown;control;2024-01-22 16:15:00+00:00;0.698;;
966771;unknown;control;2024-01-22 16:30:00+00:00;0.532;;
966771;unknown;control;2024-01-22 16:45:00+00:00;0.351;;
966771;unknown;control;2024-01-22 17:00:00+00:00;0.569;;
966771;unknown;control;2024-01-22 17:15:00+00:00;1.17;;
966771;unknown;control;2024-01-22 17:30:00+00:00;0.598;;
966771;unknown;control;2024-01-22 17:45:00+00:00;0.317;;
966771;unknown;control;2024-01-22 18:00:00+00:00;0.316;;
966771;unknown;control;2024-01-22 18:15:00+00:00;0.297;;
966771;unknown;control;2024-01-22 18:30:00+00:00;0.31;;
966771;unknown;control;2024-01-22 18:45:00+00:00;0.302;;
966771;unknown;control;2024-01-22 19:00:00+00:00;0.314;;
966771;unknown;control;2024-01-22 19:15:00+00:00;0.283;;
966771;unknown;control;2024-01-22 19:30:00+00:00;0.314;;
966771;unknown;control;2024-01-22 19:45:00+00:00;1.019;;
966771;unknown;control;2024-01-22 20:00:00+00:00;0.742;;
966771;unknown;control;2024-01-22 20:15:00+00:00;0.313;;
966771;unknown;control;2024-01-22 20:30:00+00:00;0.288;;
966771;unknown;control;2024-01-22 20:45:00+00:00;0.234;;
966771;unknown;control;2024-01-22 21:00:00+00:00;0.273;;
966771;unknown;control;2024-01-22 21:15:00+00:00;0.264;;
966771;unknown;control;2024-01-22 21:30:00+00:00;0.253;;
966771;unknown;control;2024-01-22 21:45:00+00:00;0.259;;
966771;unknown;control;2024-01-22 22:00:00+00:00;0.989;;
966771;unknown;control;2024-01-22 22:15:00+00:00;0.747;;
966771;unknown;control;2024-01-22 22:30:00+00:00;0.257;;
966771;unknown;control;2024-01-22 22:45:00+00:00;0.252;;
966771;unknown;control;2024-01-22 23:00:00+00:00;0.266;;
966771;unknown;control;2024-01-22 23:15:00+00:00;0.265;;
966771;unknown;control;2024-01-22 23:30:00+00:00;0.265;;
966771;unknown;control;2024-01-22 23:45:00+00:00;0.739;;
966771;unknown;control;2024-01-23 00:00:00+00:00;0.925;;
966771;unknown;control;2024-01-23 00:15:00+00:00;0.291;;
966771;unknown;control;2024-01-23 00:30:00+00:00;0.294;;
966771;unknown;control;2024-01-23 00:45:00+00:00;0.281;;
966771;unknown;control;2024-01-23 01:00:00+00:00;0.981;;
966771;unknown;control;2024-01-23 01:15:00+00:00;0.885;;
966771;unknown;control;2024-01-23 01:30:00+00:00;1.435;;
966771;unknown;control;2024-01-23 01:45:00+00:00;1.484;;
966771;unknown;control;2024-01-23 02:00:00+00:00;1.479;;
966771;unknown;control;2024-01-23 02:15:00+00:00;1.486;;
966771;unknown;control;2024-01-23 02:30:00+00:00;1.523;;
966771;unknown;control;2024-01-23 02:45:00+00:00;1.516;;
966771;unknown;control;2024-01-23 03:00:00+00:00;1.751;;
966771;unknown;control;2024-01-23 03:15:00+00:00;1.102;;
966771;unknown;control;2024-01-23 03:30:00+00:00;0.328;;
966771;unknown;control;2024-01-23 03:45:00+00:00;0.269;;
966771;unknown;control;2024-01-23 04:00:00+00:00;0.271;;
966771;unknown;control;2024-01-23 04:15:00+00:00;0.278;;
966771;unknown;control;2024-01-23 04:30:00+00:00;0.268;;
966771;unknown;control;2024-01-23 04:45:00+00:00;0.805;;
966771;unknown;control;2024-01-23 05:00:00+00:00;1.047;;
966771;unknown;control;2024-01-23 05:15:00+00:00;0.419;;
966771;unknown;control;2024-01-23 05:30:00+00:00;0.326;;
966771;unknown;control;2024-01-23 05:45:00+00:00;1.258;;
966771;unknown;control;2024-01-23 06:00:00+00:00;0.917;;
966771;unknown;control;2024-01-23 06:15:00+00:00;0.475;;
966771;unknown;control;2024-01-23 06:30:00+00:00;1.102;;
966771;unknown;control;2024-01-23 06:45:00+00:00;0.92;;
966771;unknown;control;2024-01-23 07:00:00+00:00;0.339;;
966771;unknown;control;2024-01-23 07:15:00+00:00;0.294;;
966771;unknown;control;2024-01-23 07:30:00+00:00;0.416;;
966771;unknown;control;2024-01-23 07:45:00+00:00;1.024;;
966771;unknown;control;2024-01-23 08:00:00+00:00;0.302;;
966771;unknown;control;2024-01-23 08:15:00+00:00;0.242;;
966771;unknown;control;2024-01-23 08:30:00+00:00;0.165;;
966771;unknown;control;2024-01-23 08:45:00+00:00;0.187;;
966771;unknown;control;2024-01-23 09:00:00+00:00;0.211;;
966771;unknown;control;2024-01-23 09:15:00+00:00;0.221;;
966771;unknown;control;2024-01-23 09:30:00+00:00;0.234;;
966771;unknown;control;2024-01-23 09:45:00+00:00;0.165;;
966771;unknown;control;2024-01-23 10:00:00+00:00;0.127;;
966771;unknown;control;2024-01-23 10:15:00+00:00;0.133;;
966771;unknown;control;2024-01-23 10:30:00+00:00;0.125;;
966771;unknown;control;2024-01-23 10:45:00+00:00;0.141;;
966771;unknown;control;2024-01-23 11:00:00+00:00;0.13;;
966771;unknown;control;2024-01-23 11:15:00+00:00;0.118;;
966771;unknown;control;2024-01-23 11:30:00+00:00;0.177;;
966771;unknown;control;2024-01-23 11:45:00+00:00;0.128;;
966771;unknown;control;2024-01-23 12:00:00+00:00;0.111;;
966771;unknown;control;2024-01-23 12:15:00+00:00;0.115;;
966771;unknown;control;2024-01-23 12:30:00+00:00;0.102;;
966771;unknown;control;2024-01-23 12:45:00+00:00;0.093;;
966771;unknown;control;2024-01-23 13:00:00+00:00;0.153;;
966771;unknown;control;2024-01-23 13:15:00+00:00;0.141;;
966771;unknown;control;2024-01-23 13:30:00+00:00;0.184;;
966771;unknown;control;2024-01-23 13:45:00+00:00;0.257;;
966771;unknown;control;2024-01-23 14:00:00+00:00;0.196;;
966771;unknown;control;2024-01-23 14:15:00+00:00;0.194;;
966771;unknown;control;2024-01-23 14:30:00+00:00;0.209;;
966771;unknown;control;2024-01-23 14:45:00+00:00;0.213;;
966771;unknown;control;2024-01-23 15:00:00+00:00;0.191;;
966771;unknown;control;2024-01-23 15:15:00+00:00;0.213;;
966771;unknown;control;2024-01-23 15:30:00+00:00;0.666;;
966771;unknown;control;2024-01-23 15:45:00+00:00;0.996;;
966771;unknown;control;2024-01-23 16:00:00+00:00;0.411;;
966771;unknown;control;2024-01-23 16:15:00+00:00;0.282;;
966771;unknown;control;2024-01-23 16:30:00+00:00;0.404;;
966771;unknown;control;2024-01-23 16:45:00+00:00;0.428;;
966771;unknown;control;2024-01-23 17:00:00+00:00;1.049;;
966771;unknown;control;2024-01-23 17:15:00+00:00;0.542;;
966771;unknown;control;2024-01-23 17:30:00+00:00;0.278;;
966771;unknown;control;2024-01-23 17:45:00+00:00;0.277;;
966771;unknown;control;2024-01-23 18:00:00+00:00;0.252;;
966771;unknown;control;2024-01-23 18:15:00+00:00;0.275;;
966771;unknown;control;2024-01-23 18:30:00+00:00;0.482;;
966771;unknown;control;2024-01-23 18:45:00+00:00;1.033;;
966771;unknown;control;2024-01-23 19:00:00+00:00;0.412;;
966771;unknown;control;2024-01-23 19:15:00+00:00;0.254;;
966771;unknown;control;2024-01-23 19:30:00+00:00;0.246;;
966771;unknown;control;2024-01-23 19:45:00+00:00;0.278;;
966771;unknown;control;2024-01-23 20:00:00+00:00;0.283;;
966771;unknown;control;2024-01-23 20:15:00+00:00;0.269;;
966771;unknown;control;2024-01-23 20:30:00+00:00;0.675;;
966771;unknown;control;2024-01-23 20:45:00+00:00;0.882;;
966771;unknown;control;2024-01-23 21:00:00+00:00;0.262;;
966771;unknown;control;2024-01-23 21:15:00+00:00;0.266;;
966771;unknown;control;2024-01-23 21:30:00+00:00;0.199;;
966771;unknown;control;2024-01-23 21:45:00+00:00;0.23;;
966771;unknown;control;2024-01-23 22:00:00+00:00;0.925;;
966771;unknown;control;2024-01-23 22:15:00+00:00;0.21;;
966771;unknown;control;2024-01-23 22:30:00+00:00;0.203;;
966771;unknown;control;2024-01-23 22:45:00+00:00;0.21;;
966771;unknown;control;2024-01-23 23:00:00+00:00;0.215;;
966771;unknown;control;2024-01-23 23:15:00+00:00;0.218;;
966771;unknown;control;2024-01-23 23:30:00+00:00;0.215;;
966771;unknown;control;2024-01-23 23:45:00+00:00;0.201;;
966771;unknown;control;2024-01-24 00:00:00+00:00;0.204;;
966771;unknown;control;2024-01-24 00:15:00+00:00;0.206;;
966771;unknown;control;2024-01-24 00:30:00+00:00;0.199;;
966771;unknown;control;2024-01-24 00:45:00+00:00;0.196;;
966771;unknown;control;2024-01-24 01:00:00+00:00;0.188;;
966771;unknown;control;2024-01-24 01:15:00+00:00;0.194;;
966771;unknown;control;2024-01-24 01:30:00+00:00;1.417;;
966771;unknown;control;2024-01-24 01:45:00+00:00;1.425;;
966771;unknown;control;2024-01-24 02:00:00+00:00;1.431;;
966771;unknown;control;2024-01-24 02:15:00+00:00;1.195;;
966771;unknown;control;2024-01-24 02:30:00+00:00;0.207;;
966771;unknown;control;2024-01-24 02:45:00+00:00;0.149;;
966771;unknown;control;2024-01-24 03:00:00+00:00;0.184;;
966771;unknown;control;2024-01-24 03:15:00+00:00;0.22;;
966771;unknown;control;2024-01-24 03:30:00+00:00;0.166;;
966771;unknown;control;2024-01-24 03:45:00+00:00;0.19;;
966771;unknown;control;2024-01-24 04:00:00+00:00;0.155;;
966771;unknown;control;2024-01-24 04:15:00+00:00;0.137;;
966771;unknown;control;2024-01-24 04:30:00+00:00;0.149;;
966771;unknown;control;2024-01-24 04:45:00+00:00;0.145;;
966771;unknown;control;2024-01-24 05:00:00+00:00;0.345;;
966771;unknown;control;2024-01-24 05:15:00+00:00;0.668;;
966771;unknown;control;2024-01-24 05:30:00+00:00;0.184;;
966771;unknown;control;2024-01-24 05:45:00+00:00;0.854;;
966771;unknown;control;2024-01-24 06:00:00+00:00;0.188;;
966771;unknown;control;2024-01-24 06:15:00+00:00;0.157;;
966771;unknown;control;2024-01-24 06:30:00+00:00;0.117;;
966771;unknown;control;2024-01-24 06:45:00+00:00;0.154;;
966771;unknown;control;2024-01-24 07:00:00+00:00;0.134;;
966771;unknown;control;2024-01-24 07:15:00+00:00;0.131;;
966771;unknown;control;2024-01-24 07:30:00+00:00;0.46;;
966771;unknown;control;2024-01-24 07:45:00+00:00;0.14;;
966771;unknown;control;2024-01-24 08:00:00+00:00;0.143;;
966771;unknown;control;2024-01-24 08:15:00+00:00;0.141;;
966771;unknown;control;2024-01-24 08:30:00+00:00;0.117;;
966771;unknown;control;2024-01-24 08:45:00+00:00;0.109;;
966771;unknown;control;2024-01-24 09:00:00+00:00;0.1;;
966771;unknown;control;2024-01-24 09:15:00+00:00;0.134;;
966771;unknown;control;2024-01-24 09:30:00+00:00;0.278;;
966771;unknown;control;2024-01-24 09:45:00+00:00;0.126;;
966771;unknown;control;2024-01-24 10:00:00+00:00;0.404;;
966771;unknown;control;2024-01-24 10:15:00+00:00;0.126;;
966771;unknown;control;2024-01-24 10:30:00+00:00;0.139;;
