Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-01-24 10:45:00+00:00;0.132;;
966771;unknown;control;2024-01-24 11:00:00+00:00;0.128;;
966771;unknown;control;2024-01-24 11:15:00+00:00;0.153;;
966771;unknown;control;2024-01-24 11:30:00+00:00;0.145;;
966771;unknown;control;2024-01-24 11:45:00+00:00;0.129;;
966771;unknown;control;2024-01-24 12:00:00+00:00;0.126;;
966771;unknown;control;2024-01-24 12:15:00+00:00;0.127;;
966771;unknown;control;2024-01-24 12:30:00+00:00;0.124;;
966771;unknown;control;2024-01-24 12:45:00+00:00;0.131;;
966771;unknown;control;2024-01-24 13:00:00+00:00;0.119;;
966771;unknown;control;2024-01-24 13:15:00+00:00;0.116;;
966771;unknown;control;2024-01-24 13:30:00+00:00;0.119;;
966771;unknown;control;2024-01-24 13:45:00+00:00;0.112;;
966771;unknown;control;2024-01-24 14:00:00+00:00;0.121;;
966771;unknown;control;2024-01-24 14:15:00+00:00;0.132;;
966771;unknown;control;2024-01-24 14:30:00+00:00;0.133;;
966771;unknown;control;2024-01-24 14:45:00+00:00;0.13;;
966771;unknown;control;2024-01-24 15:00:00+00:00;0.143;;
966771;unknown;control;2024-01-24 15:15:00+00:00;0.618;;
966771;unknown;control;2024-01-24 15:30:00+00:00;0.241;;
966771;unknown;control;2024-01-24 15:45:00+00:00;0.214;;
966771;unknown;control;2024-01-24 16:00:00+00:00;0.393;;
966771;unknown;control;2024-01-24 16:15:00+00:00;0.526;;
966771;unknown;control;2024-01-24 16:30:00+00:00;0.21;;
966771;unknown;control;2024-01-24 16:45:00+00:00;0.148;;
966771;unknown;control;2024-01-24 17:00:00+00:00;0.34;;
966771;unknown;control;2024-01-24 17:15:00+00:00;0.304;;
966771;unknown;control;2024-01-24 17:30:00+00:00;0.13;;
966771;unknown;control;2024-01-24 17:45:00+00:00;0.129;;
966771;unknown;control;2024-01-24 18:00:00+00:00;0.121;;
966771;unknown;control;2024-01-24 18:15:00+00:00;0.175;;
966771;unknown;control;2024-01-24 18:30:00+00:00;0.276;;
966771;unknown;control;2024-01-24 18:45:00+00:00;0.303;;
966771;unknown;control;2024-01-24 19:00:00+00:00;0.211;;
966771;unknown;control;2024-01-24 19:15:00+00:00;0.202;;
966771;unknown;control;2024-01-24 19:30:00+00:00;0.26;;
966771;unknown;control;2024-01-24 19:45:00+00:00;0.247;;
966771;unknown;control;2024-01-24 20:00:00+00:00;0.175;;
966771;unknown;control;2024-01-24 20:15:00+00:00;0.198;;
966771;unknown;control;2024-01-24 20:30:00+00:00;0.21;;
966771;unknown;control;2024-01-24 20:45:00+00:00;0.221;;
966771;unknown;control;2024-01-24 21:00:00+00:00;0.221;;
966771;unknown;control;2024-01-24 21:15:00+00:00;0.224;;
966771;unknown;control;2024-01-24 21:30:00+00:00;0.237;;
966771;unknown;control;2024-01-24 21:45:00+00:00;0.192;;
966771;unknown;control;2024-01-24 22:00:00+00:00;0.165;;
966771;unknown;control;2024-01-24 22:15:00+00:00;0.549;;
966771;unknown;control;2024-01-24 22:30:00+00:00;0.502;;
966771;unknown;control;2024-01-24 22:45:00+00:00;0.18;;
966771;unknown;control;2024-01-24 23:00:00+00:00;0.197;;
966771;unknown;control;2024-01-24 23:15:00+00:00;0.207;;
966771;unknown;control;2024-01-24 23:30:00+00:00;0.144;;
966771;unknown;control;2024-01-24 23:45:00+00:00;0.173;;
966771;unknown;control;2024-01-25 00:00:00+00:00;0.18;;
966771;unknown;control;2024-01-25 00:15:00+00:00;0.176;;
966771;unknown;control;2024-01-25 00:30:00+00:00;0.183;;
966771;unknown;control;2024-01-25 00:45:00+00:00;0.18;;
966771;unknown;control;2024-01-25 01:00:00+00:00;0.198;;
966771;unknown;control;2024-01-25 01:15:00+00:00;0.189;;
966771;unknown;control;2024-01-25 01:30:00+00:00;1.419;;
966771;unknown;control;2024-01-25 01:45:00+00:00;1.428;;
966771;unknown;control;2024-01-25 02:00:00+00:00;1.422;;
966771;unknown;control;2024-01-25 02:15:00+00:00;1.43;;
966771;unknown;control;2024-01-25 02:30:00+00:00;1.415;;
966771;unknown;control;2024-01-25 02:45:00+00:00;0.678;;
966771;unknown;control;2024-01-25 03:00:00+00:00;0.175;;
966771;unknown;control;2024-01-25 03:15:00+00:00;0.214;;
966771;unknown;control;2024-01-25 03:30:00+00:00;0.181;;
966771;unknown;control;2024-01-25 03:45:00+00:00;0.185;;
966771;unknown;control;2024-01-25 04:00:00+00:00;0.202;;
966771;unknown;control;2024-01-25 04:15:00+00:00;0.159;;
966771;unknown;control;2024-01-25 04:30:00+00:00;0.164;;
966771;unknown;control;2024-01-25 04:45:00+00:00;0.249;;
966771;unknown;control;2024-01-25 05:00:00+00:00;0.771;;
966771;unknown;control;2024-01-25 05:15:00+00:00;0.179;;
966771;unknown;control;2024-01-25 05:30:00+00:00;0.378;;
966771;unknown;control;2024-01-25 05:45:00+00:00;1.505;;
966771;unknown;control;2024-01-25 06:00:00+00:00;0.209;;
966771;unknown;control;2024-01-25 06:15:00+00:00;0.202;;
966771;unknown;control;2024-01-25 06:30:00+00:00;0.193;;
966771;unknown;control;2024-01-25 06:45:00+00:00;0.191;;
966771;unknown;control;2024-01-25 07:00:00+00:00;0.177;;
966771;unknown;control;2024-01-25 07:15:00+00:00;0.173;;
966771;unknown;control;2024-01-25 07:30:00+00:00;0.145;;
966771;unknown;control;2024-01-25 07:45:00+00:00;0.17;;
966771;unknown;control;2024-01-25 08:00:00+00:00;0.173;;
966771;unknown;control;2024-01-25 08:15:00+00:00;0.175;;
966771;unknown;control;2024-01-25 08:30:00+00:00;0.152;;
966771;unknown;control;2024-01-25 08:45:00+00:00;0.452;;
966771;unknown;control;2024-01-25 09:00:00+00:00;0.196;;
966771;unknown;control;2024-01-25 09:15:00+00:00;0.2;;
966771;unknown;control;2024-01-25 09:30:00+00:00;0.131;;
966771;unknown;control;2024-01-25 09:45:00+00:00;0.114;;
966771;unknown;control;2024-01-25 10:00:00+00:00;0.109;;
966771;unknown;control;2024-01-25 10:15:00+00:00;0.13;;
966771;unknown;control;2024-01-25 10:30:00+00:00;0.108;;
966771;unknown;control;2024-01-25 10:45:00+00:00;0.112;;
966771;unknown;control;2024-01-25 11:00:00+00:00;0.113;;
966771;unknown;control;2024-01-25 11:15:00+00:00;0.096;;
966771;unknown;control;2024-01-25 11:30:00+00:00;0.115;;
966771;unknown;control;2024-01-25 11:45:00+00:00;0.104;;
966771;unknown;control;2024-01-25 12:00:00+00:00;0.102;;
966771;unknown;control;2024-01-25 12:15:00+00:00;0.11;;
966771;unknown;control;2024-01-25 12:30:00+00:00;0.103;;
966771;unknown;control;2024-01-25 12:45:00+00:00;0.102;;
966771;unknown;control;2024-01-25 13:00:00+00:00;0.106;;
966771;unknown;control;2024-01-25 13:15:00+00:00;0.096;;
966771;unknown;control;2024-01-25 13:30:00+00:00;0.109;;
966771;unknown;control;2024-01-25 13:45:00+00:00;0.115;;
966771;unknown;control;2024-01-25 14:00:00+00:00;0.096;;
966771;unknown;control;2024-01-25 14:15:00+00:00;0.105;;
966771;unknown;control;2024-01-25 14:30:00+00:00;0.107;;
966771;unknown;control;2024-01-25 14:45:00+00:00;0.198;;
966771;unknown;control;2024-01-25 15:00:00+00:00;0.187;;
966771;unknown;control;2024-01-25 15:15:00+00:00;0.194;;
966771;unknown;control;2024-01-25 15:30:00+00:00;0.214;;
966771;unknown;control;2024-01-25 15:45:00+00:00;0.218;;
966771;unknown;control;2024-01-25 16:00:00+00:00;0.299;;
966771;unknown;control;2024-01-25 16:15:00+00:00;0.678;;
966771;unknown;control;2024-01-25 16:30:00+00:00;0.354;;
966771;unknown;control;2024-01-25 16:45:00+00:00;0.309;;
966771;unknown;control;2024-01-25 17:00:00+00:00;0.314;;
966771;unknown;control;2024-01-25 17:15:00+00:00;0.251;;
966771;unknown;control;2024-01-25 17:30:00+00:00;0.222;;
966771;unknown;control;2024-01-25 17:45:00+00:00;0.476;;
966771;unknown;control;2024-01-25 18:00:00+00:00;0.687;;
966771;unknown;control;2024-01-25 18:15:00+00:00;0.424;;
966771;unknown;control;2024-01-25 18:30:00+00:00;0.261;;
966771;unknown;control;2024-01-25 18:45:00+00:00;0.21;;
966771;unknown;control;2024-01-25 19:00:00+00:00;0.192;;
966771;unknown;control;2024-01-25 19:15:00+00:00;0.202;;
966771;unknown;control;2024-01-25 19:30:00+00:00;0.197;;
966771;unknown;control;2024-01-25 19:45:00+00:00;0.217;;
966771;unknown;control;2024-01-25 20:00:00+00:00;0.201;;
966771;unknown;control;2024-01-25 20:15:00+00:00;0.216;;
966771;unknown;control;2024-01-25 20:30:00+00:00;0.222;;
966771;unknown;control;2024-01-25 20:45:00+00:00;0.222;;
966771;unknown;control;2024-01-25 21:00:00+00:00;0.202;;
966771;unknown;control;2024-01-25 21:15:00+00:00;0.15;;
966771;unknown;control;2024-01-25 21:30:00+00:00;0.16;;
966771;unknown;control;2024-01-25 21:45:00+00:00;0.16;;
966771;unknown;control;2024-01-25 22:00:00+00:00;0.163;;
966771;unknown;control;2024-01-25 22:15:00+00:00;0.185;;
966771;unknown;control;2024-01-25 22:30:00+00:00;0.184;;
966771;unknown;control;2024-01-25 22:45:00+00:00;0.181;;
966771;unknown;control;2024-01-25 23:00:00+00:00;0.17;;
966771;unknown;control;2024-01-25 23:15:00+00:00;0.185;;
966771;unknown;control;2024-01-25 23:30:00+00:00;0.183;;
966771;unknown;control;2024-01-25 23:45:00+00:00;0.175;;
966771;unknown;control;2024-01-26 00:00:00+00:00;0.177;;
966771;unknown;control;2024-01-26 00:15:00+00:00;0.198;;
966771;unknown;control;2024-01-26 00:30:00+00:00;0.174;;
966771;unknown;control;2024-01-26 00:45:00+00:00;0.205;;
966771;unknown;control;2024-01-26 01:00:00+00:00;0.203;;
966771;unknown;control;2024-01-26 01:15:00+00:00;0.186;;
966771;unknown;control;2024-01-26 01:30:00+00:00;1.431;;
966771;unknown;control;2024-01-26 01:45:00+00:00;1.813;;
966771;unknown;control;2024-01-26 02:00:00+00:00;2.173;;
966771;unknown;control;2024-01-26 02:15:00+00:00;1.497;;
966771;unknown;control;2024-01-26 02:30:00+00:00;1.448;;
966771;unknown;control;2024-01-26 02:45:00+00:00;0.333;;
966771;unknown;control;2024-01-26 03:00:00+00:00;0.448;;
966771;unknown;control;2024-01-26 03:15:00+00:00;0.937;;
966771;unknown;control;2024-01-26 03:30:00+00:00;0.179;;
966771;unknown;control;2024-01-26 03:45:00+00:00;0.196;;
966771;unknown;control;2024-01-26 04:00:00+00:00;0.213;;
966771;unknown;control;2024-01-26 04:15:00+00:00;0.195;;
966771;unknown;control;2024-01-26 04:30:00+00:00;0.216;;
966771;unknown;control;2024-01-26 04:45:00+00:00;0.91;;
966771;unknown;control;2024-01-26 05:00:00+00:00;0.389;;
966771;unknown;control;2024-01-26 05:15:00+00:00;0.238;;
966771;unknown;control;2024-01-26 05:30:00+00:00;0.227;;
966771;unknown;control;2024-01-26 05:45:00+00:00;0.213;;
966771;unknown;control;2024-01-26 06:00:00+00:00;0.235;;
966771;unknown;control;2024-01-26 06:15:00+00:00;0.325;;
966771;unknown;control;2024-01-26 06:30:00+00:00;0.219;;
966771;unknown;control;2024-01-26 06:45:00+00:00;0.256;;
966771;unknown;control;2024-01-26 07:00:00+00:00;0.233;;
966771;unknown;control;2024-01-26 07:15:00+00:00;0.242;;
966771;unknown;control;2024-01-26 07:30:00+00:00;0.375;;
966771;unknown;control;2024-01-26 07:45:00+00:00;1.04;;
966771;unknown;control;2024-01-26 08:00:00+00:00;0.642;;
966771;unknown;control;2024-01-26 08:15:00+00:00;0.177;;
966771;unknown;control;2024-01-26 08:30:00+00:00;0.138;;
966771;unknown;control;2024-01-26 08:45:00+00:00;0.169;;
966771;unknown;control;2024-01-26 09:00:00+00:00;0.342;;
966771;unknown;control;2024-01-26 09:15:00+00:00;0.276;;
966771;unknown;control;2024-01-26 09:30:00+00:00;0.536;;
966771;unknown;control;2024-01-26 09:45:00+00:00;0.567;;
966771;unknown;control;2024-01-26 10:00:00+00:00;0.305;;
966771;unknown;control;2024-01-26 10:15:00+00:00;0.265;;
966771;unknown;control;2024-01-26 10:30:00+00:00;0.308;;
966771;unknown;control;2024-01-26 10:45:00+00:00;0.113;;
966771;unknown;control;2024-01-26 11:00:00+00:00;0.125;;
966771;unknown;control;2024-01-26 11:15:00+00:00;0.614;;
966771;unknown;control;2024-01-26 11:30:00+00:00;0.254;;
966771;unknown;control;2024-01-26 11:45:00+00:00;0.144;;
966771;unknown;control;2024-01-26 12:00:00+00:00;0.404;;
966771;unknown;control;2024-01-26 12:15:00+00:00;0.287;;
966771;unknown;control;2024-01-26 12:30:00+00:00;0.155;;
966771;unknown;control;2024-01-26 12:45:00+00:00;0.152;;
966771;unknown;control;2024-01-26 13:00:00+00:00;0.185;;
966771;unknown;control;2024-01-26 13:15:00+00:00;0.143;;
966771;unknown;control;2024-01-26 13:30:00+00:00;0.164;;
966771;unknown;control;2024-01-26 13:45:00+00:00;0.164;;
966771;unknown;control;2024-01-26 14:00:00+00:00;0.141;;
966771;unknown;control;2024-01-26 14:15:00+00:00;0.15;;
966771;unknown;control;2024-01-26 14:30:00+00:00;0.146;;
966771;unknown;control;2024-01-26 14:45:00+00:00;0.152;;
966771;unknown;control;2024-01-26 15:00:00+00:00;0.166;;
966771;unknown;control;2024-01-26 15:15:00+00:00;0.15;;
966771;unknown;control;2024-01-26 15:30:00+00:00;0.162;;
966771;unknown;control;2024-01-26 15:45:00+00:00;0.888;;
966771;unknown;control;2024-01-26 16:00:00+00:00;0.284;;
966771;unknown;control;2024-01-26 16:15:00+00:00;0.191;;
966771;unknown;control;2024-01-26 16:30:00+00:00;0.225;;
966771;unknown;control;2024-01-26 16:45:00+00:00;0.245;;
966771;unknown;control;2024-01-26 17:00:00+00:00;0.207;;
966771;unknown;control;2024-01-26 17:15:00+00:00;0.232;;
966771;unknown;control;2024-01-26 17:30:00+00:00;0.219;;
966771;unknown;control;2024-01-26 17:45:00+00:00;0.255;;
966771;unknown;control;2024-01-26 18:00:00+00:00;0.23;;
966771;unknown;control;2024-01-26 18:15:00+00:00;0.31;;
966771;unknown;control;2024-01-26 18:30:00+00:00;0.241;;
966771;unknown;control;2024-01-26 18:45:00+00:00;0.216;;
966771;unknown;control;2024-01-26 19:00:00+00:00;0.258;;
966771;unknown;control;2024-01-26 19:15:00+00:00;0.258;;
966771;unknown;control;2024-01-26 19:30:00+00:00;0.231;;
966771;unknown;control;2024-01-26 19:45:00+00:00;0.267;;
966771;unknown;control;2024-01-26 20:00:00+00:00;0.269;;
966771;unknown;control;2024-01-26 20:15:00+00:00;0.991;;
966771;unknown;control;2024-01-26 20:30:00+00:00;0.586;;
966771;unknown;control;2024-01-26 20:45:00+00:00;0.258;;
966771;unknown;control;2024-01-26 21:00:00+00:00;0.263;;
966771;unknown;control;2024-01-26 21:15:00+00:00;0.271;;
966771;unknown;control;2024-01-26 21:30:00+00:00;0.256;;
966771;unknown;control;2024-01-26 21:45:00+00:00;0.398;;
966771;unknown;control;2024-01-26 22:00:00+00:00;1.009;;
966771;unknown;control;2024-01-26 22:15:00+00:00;0.389;;
966771;unknown;control;2024-01-26 22:30:00+00:00;0.279;;
966771;unknown;control;2024-01-26 22:45:00+00:00;0.283;;
966771;unknown;control;2024-01-26 23:00:00+00:00;0.272;;
966771;unknown;control;2024-01-26 23:15:00+00:00;0.216;;
966771;unknown;control;2024-01-26 23:30:00+00:00;0.211;;
966771;unknown;control;2024-01-26 23:45:00+00:00;0.228;;
966771;unknown;control;2024-01-27 00:00:00+00:00;0.975;;
966771;unknown;control;2024-01-27 00:15:00+00:00;0.458;;
966771;unknown;control;2024-01-27 00:30:00+00:00;0.259;;
966771;unknown;control;2024-01-27 00:45:00+00:00;0.298;;
966771;unknown;control;2024-01-27 01:00:00+00:00;1.014;;
966771;unknown;control;2024-01-27 01:15:00+00:00;1.052;;
966771;unknown;control;2024-01-27 01:30:00+00:00;2.101;;
966771;unknown;control;2024-01-27 01:45:00+00:00;2.296;;
966771;unknown;control;2024-01-27 02:00:00+00:00;1.611;;
966771;unknown;control;2024-01-27 02:15:00+00:00;1.539;;
966771;unknown;control;2024-01-27 02:30:00+00:00;1.615;;
966771;unknown;control;2024-01-27 02:45:00+00:00;2.187;;
966771;unknown;control;2024-01-27 03:00:00+00:00;1.092;;
966771;unknown;control;2024-01-27 03:15:00+00:00;0.877;;
966771;unknown;control;2024-01-27 03:30:00+00:00;1.111;;
966771;unknown;control;2024-01-27 03:45:00+00:00;1.122;;
966771;unknown;control;2024-01-27 04:00:00+00:00;0.828;;
966771;unknown;control;2024-01-27 04:15:00+00:00;0.345;;
966771;unknown;control;2024-01-27 04:30:00+00:00;0.369;;
966771;unknown;control;2024-01-27 04:45:00+00:00;0.568;;
966771;unknown;control;2024-01-27 05:00:00+00:00;1.104;;
966771;unknown;control;2024-01-27 05:15:00+00:00;1.131;;
966771;unknown;control;2024-01-27 05:30:00+00:00;1.016;;
966771;unknown;control;2024-01-27 05:45:00+00:00;0.366;;
966771;unknown;control;2024-01-27 06:00:00+00:00;0.41;;
966771;unknown;control;2024-01-27 06:15:00+00:00;0.886;;
966771;unknown;control;2024-01-27 06:30:00+00:00;1.148;;
966771;unknown;control;2024-01-27 06:45:00+00:00;1.153;;
966771;unknown;control;2024-01-27 07:00:00+00:00;0.497;;
966771;unknown;control;2024-01-27 07:15:00+00:00;0.357;;
966771;unknown;control;2024-01-27 07:30:00+00:00;0.528;;
966771;unknown;control;2024-01-27 07:45:00+00:00;1.03;;
966771;unknown;control;2024-01-27 08:00:00+00:00;0.959;;
966771;unknown;control;2024-01-27 08:15:00+00:00;0.242;;
966771;unknown;control;2024-01-27 08:30:00+00:00;0.372;;
966771;unknown;control;2024-01-27 08:45:00+00:00;0.203;;
966771;unknown;control;2024-01-27 09:00:00+00:00;0.591;;
966771;unknown;control;2024-01-27 09:15:00+00:00;0.879;;
966771;unknown;control;2024-01-27 09:30:00+00:00;0.431;;
966771;unknown;control;2024-01-27 09:45:00+00:00;0.188;;
966771;unknown;control;2024-01-27 10:00:00+00:00;0.128;;
966771;unknown;control;2024-01-27 10:15:00+00:00;0.116;;
966771;unknown;control;2024-01-27 10:30:00+00:00;0.129;;
966771;unknown;control;2024-01-27 10:45:00+00:00;0.148;;
966771;unknown;control;2024-01-27 11:00:00+00:00;0.142;;
966771;unknown;control;2024-01-27 11:15:00+00:00;0.154;;
966771;unknown;control;2024-01-27 11:30:00+00:00;0.155;;
966771;unknown;control;2024-01-27 11:45:00+00:00;0.207;;
966771;unknown;control;2024-01-27 12:00:00+00:00;0.155;;
966771;unknown;control;2024-01-27 12:15:00+00:00;0.213;;
966771;unknown;control;2024-01-27 12:30:00+00:00;0.453;;
966771;unknown;control;2024-01-27 12:45:00+00:00;0.298;;
966771;unknown;control;2024-01-27 13:00:00+00:00;0.203;;
966771;unknown;control;2024-01-27 13:15:00+00:00;0.467;;
966771;unknown;control;2024-01-27 13:30:00+00:00;0.378;;
966771;unknown;control;2024-01-27 13:45:00+00:00;0.41;;
966771;unknown;control;2024-01-27 14:00:00+00:00;0.362;;
966771;unknown;control;2024-01-27 14:15:00+00:00;0.217;;
966771;unknown;control;2024-01-27 14:30:00+00:00;0.214;;
966771;unknown;control;2024-01-27 14:45:00+00:00;0.221;;
966771;unknown;control;2024-01-27 15:00:00+00:00;0.199;;
966771;unknown;control;2024-01-27 15:15:00+00:00;0.24;;
966771;unknown;control;2024-01-27 15:30:00+00:00;0.841;;
966771;unknown;control;2024-01-27 15:45:00+00:00;0.962;;
966771;unknown;control;2024-01-27 16:00:00+00:00;0.503;;
966771;unknown;control;2024-01-27 16:15:00+00:00;0.645;;
966771;unknown;control;2024-01-27 16:30:00+00:00;1.31;;
966771;unknown;control;2024-01-27 16:45:00+00:00;1.199;;
966771;unknown;control;2024-01-27 17:00:00+00:00;1.345;;
966771;unknown;control;2024-01-27 17:15:00+00:00;0.939;;
966771;unknown;control;2024-01-27 17:30:00+00:00;0.98;;
966771;unknown;control;2024-01-27 17:45:00+00:00;1.107;;
966771;unknown;control;2024-01-27 18:00:00+00:00;0.959;;
966771;unknown;control;2024-01-27 18:15:00+00:00;1.147;;
966771;unknown;control;2024-01-27 18:30:00+00:00;0.481;;
966771;unknown;control;2024-01-27 18:45:00+00:00;0.363;;
966771;unknown;control;2024-01-27 19:00:00+00:00;0.639;;
966771;unknown;control;2024-01-27 19:15:00+00:00;1.117;;
966771;unknown;control;2024-01-27 19:30:00+00:00;0.9;;
966771;unknown;control;2024-01-27 19:45:00+00:00;0.36;;
966771;unknown;control;2024-01-27 20:00:00+00:00;0.361;;
966771;unknown;control;2024-01-27 20:15:00+00:00;0.749;;
966771;unknown;control;2024-01-27 20:30:00+00:00;1.133;;
966771;unknown;control;2024-01-27 20:45:00+00:00;1.097;;
966771;unknown;control;2024-01-27 21:00:00+00:00;0.412;;
966771;unknown;control;2024-01-27 21:15:00+00:00;0.548;;
966771;unknown;control;2024-01-27 21:30:00+00:00;0.426;;
966771;unknown;control;2024-01-27 21:45:00+00:00;1.142;;
966771;unknown;control;2024-01-27 22:00:00+00:00;1.007;;
966771;unknown;control;2024-01-27 22:15:00+00:00;1.201;;
966771;unknown;control;2024-01-27 22:30:00+00:00;0.515;;
966771;unknown;control;2024-01-27 22:45:00+00:00;0.383;;
966771;unknown;control;2024-01-27 23:00:00+00:00;0.659;;
966771;unknown;control;2024-01-27 23:15:00+00:00;1.102;;
966771;unknown;control;2024-01-27 23:30:00+00:00;1.14;;
966771;unknown;control;2024-01-27 23:45:00+00:00;1.134;;
966771;unknown;control;2024-01-28 00:00:00+00:00;0.87;;
966771;unknown;control;2024-01-28 00:15:00+00:00;1.111;;
966771;unknown;control;2024-01-28 00:30:00+00:00;1.157;;
966771;unknown;control;2024-01-28 00:45:00+00:00;0.632;;
966771;unknown;control;2024-01-28 01:00:00+00:00;0.38;;
966771;unknown;control;2024-01-28 01:15:00+00:00;0.433;;
966771;unknown;control;2024-01-28 01:30:00+00:00;2.205;;
966771;unknown;control;2024-01-28 01:45:00+00:00;2.333;;
966771;unknown;control;2024-01-28 02:00:00+00:00;2.351;;
966771;unknown;control;2024-01-28 02:15:00+00:00;2.342;;
966771;unknown;control;2024-01-28 02:30:00+00:00;2.329;;
966771;unknown;control;2024-01-28 02:45:00+00:00;2.122;;
966771;unknown;control;2024-01-28 03:00:00+00:00;1.578;;
966771;unknown;control;2024-01-28 03:15:00+00:00;1.392;;
966771;unknown;control;2024-01-28 03:30:00+00:00;0.662;;
966771;unknown;control;2024-01-28 03:45:00+00:00;1.142;;
966771;unknown;control;2024-01-28 04:00:00+00:00;1.158;;
966771;unknown;control;2024-01-28 04:15:00+00:00;0.405;;
966771;unknown;control;2024-01-28 04:30:00+00:00;0.498;;
966771;unknown;control;2024-01-28 04:45:00+00:00;1.136;;
966771;unknown;control;2024-01-28 05:00:00+00:00;0.879;;
966771;unknown;control;2024-01-28 05:15:00+00:00;1.079;;
966771;unknown;control;2024-01-28 05:30:00+00:00;1.124;;
966771;unknown;control;2024-01-28 05:45:00+00:00;1.112;;
966771;unknown;control;2024-01-28 06:00:00+00:00;0.995;;
966771;unknown;control;2024-01-28 06:15:00+00:00;0.323;;
966771;unknown;control;2024-01-28 06:30:00+00:00;0.325;;
966771;unknown;control;2024-01-28 06:45:00+00:00;0.318;;
966771;unknown;control;2024-01-28 07:00:00+00:00;0.446;;
966771;unknown;control;2024-01-28 07:15:00+00:00;1.112;;
966771;unknown;control;2024-01-28 07:30:00+00:00;1.085;;
966771;unknown;control;2024-01-28 07:45:00+00:00;0.791;;
966771;unknown;control;2024-01-28 08:00:00+00:00;0.624;;
966771;unknown;control;2024-01-28 08:15:00+00:00;0.349;;
966771;unknown;control;2024-01-28 08:30:00+00:00;0.291;;
966771;unknown;control;2024-01-28 08:45:00+00:00;0.269;;
966771;unknown;control;2024-01-28 09:00:00+00:00;0.536;;
966771;unknown;control;2024-01-28 09:15:00+00:00;0.938;;
966771;unknown;control;2024-01-28 09:30:00+00:00;1.01;;
966771;unknown;control;2024-01-28 09:45:00+00:00;0.44;;
966771;unknown;control;2024-01-28 10:00:00+00:00;0.219;;
966771;unknown;control;2024-01-28 10:15:00+00:00;0.23;;
966771;unknown;control;2024-01-28 10:30:00+00:00;0.257;;
966771;unknown;control;2024-01-28 10:45:00+00:00;0.217;;
966771;unknown;control;2024-01-28 11:00:00+00:00;0.273;;
966771;unknown;control;2024-01-28 11:15:00+00:00;0.451;;
966771;unknown;control;2024-01-28 11:30:00+00:00;0.92;;
966771;unknown;control;2024-01-28 11:45:00+00:00;0.702;;
966771;unknown;control;2024-01-28 12:00:00+00:00;0.63;;
966771;unknown;control;2024-01-28 12:15:00+00:00;0.159;;
966771;unknown;control;2024-01-28 12:30:00+00:00;0.159;;
966771;unknown;control;2024-01-28 12:45:00+00:00;0.414;;
966771;unknown;control;2024-01-28 13:00:00+00:00;0.496;;
966771;unknown;control;2024-01-28 13:15:00+00:00;0.256;;
966771;unknown;control;2024-01-28 13:30:00+00:00;0.28;;
966771;unknown;control;2024-01-28 13:45:00+00:00;0.883;;
966771;unknown;control;2024-01-28 14:00:00+00:00;1.065;;
966771;unknown;control;2024-01-28 14:15:00+00:00;0.499;;
966771;unknown;control;2024-01-28 14:30:00+00:00;0.325;;
966771;unknown;control;2024-01-28 14:45:00+00:00;0.337;;
966771;unknown;control;2024-01-28 15:00:00+00:00;0.981;;
966771;unknown;control;2024-01-28 15:15:00+00:00;1.098;;
966771;unknown;control;2024-01-28 15:30:00+00:00;0.334;;
966771;unknown;control;2024-01-28 15:45:00+00:00;0.397;;
966771;unknown;control;2024-01-28 16:00:00+00:00;1.046;;
966771;unknown;control;2024-01-28 16:15:00+00:00;1.164;;
966771;unknown;control;2024-01-28 16:30:00+00:00;1.056;;
966771;unknown;control;2024-01-28 16:45:00+00:00;1.274;;
966771;unknown;control;2024-01-28 17:00:00+00:00;1.302;;
966771;unknown;control;2024-01-28 17:15:00+00:00;0.709;;
966771;unknown;control;2024-01-28 17:30:00+00:00;0.38;;
966771;unknown;control;2024-01-28 17:45:00+00:00;0.888;;
966771;unknown;control;2024-01-28 18:00:00+00:00;1.259;;
