Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-01-28 18:15:00+00:00;1.123;;
966771;unknown;control;2024-01-28 18:30:00+00:00;0.485;;
966771;unknown;control;2024-01-28 18:45:00+00:00;0.366;;
966771;unknown;control;2024-01-28 19:00:00+00:00;0.449;;
966771;unknown;control;2024-01-28 19:15:00+00:00;1.027;;
966771;unknown;control;2024-01-28 19:30:00+00:00;1.151;;
966771;unknown;control;2024-01-28 19:45:00+00:00;1.113;;
966771;unknown;control;2024-01-28 20:00:00+00:00;0.402;;
966771;unknown;control;2024-01-28 20:15:00+00:00;0.394;;
966771;unknown;control;2024-01-28 20:30:00+00:00;0.447;;
966771;unknown;control;2024-01-28 20:45:00+00:00;1.038;;
966771;unknown;control;2024-01-28 21:00:00+00:00;1.088;;
966771;unknown;control;2024-01-28 21:15:00+00:00;1.112;;
966771;unknown;control;2024-01-28 21:30:00+00:00;0.323;;
966771;unknown;control;2024-01-28 21:45:00+00:00;0.334;;
966771;unknown;control;2024-01-28 22:00:00+00:00;0.392;;
966771;unknown;control;2024-01-28 22:15:00+00:00;0.946;;
966771;unknown;control;2024-01-28 22:30:00+00:00;1.124;;
966771;unknown;control;2024-01-28 22:45:00+00:00;1.108;;
966771;unknown;control;2024-01-28 23:00:00+00:00;0.377;;
966771;unknown;control;2024-01-28 23:15:00+00:00;0.348;;
966771;unknown;control;2024-01-28 23:30:00+00:00;0.397;;
966771;unknown;control;2024-01-28 23:45:00+00:00;0.923;;
966771;unknown;control;2024-01-29 00:00:00+00:00;1.117;;
966771;unknown;control;2024-01-29 00:15:00+00:00;1.117;;
966771;unknown;control;2024-01-29 00:30:00+00:00;1.118;;
966771;unknown;control;2024-01-29 00:45:00+00:00;1.12;;
966771;unknown;control;2024-01-29 01:00:00+00:00;0.355;;
966771;unknown;control;2024-01-29 01:15:00+00:00;0.349;;
966771;unknown;control;2024-01-29 01:30:00+00:00;1.666;;
966771;unknown;control;2024-01-29 01:45:00+00:00;2.111;;
966771;unknown;control;2024-01-29 02:00:00+00:00;2.334;;
966771;unknown;control;2024-01-29 02:15:00+00:00;2.341;;
966771;unknown;control;2024-01-29 02:30:00+00:00;2.335;;
966771;unknown;control;2024-01-29 02:45:00+00:00;1.926;;
966771;unknown;control;2024-01-29 03:00:00+00:00;1.572;;
966771;unknown;control;2024-01-29 03:15:00+00:00;1.575;;
966771;unknown;control;2024-01-29 03:30:00+00:00;1.241;;
966771;unknown;control;2024-01-29 03:45:00+00:00;1.097;;
966771;unknown;control;2024-01-29 04:00:00+00:00;1.101;;
966771;unknown;control;2024-01-29 04:15:00+00:00;0.337;;
966771;unknown;control;2024-01-29 04:30:00+00:00;0.356;;
966771;unknown;control;2024-01-29 04:45:00+00:00;1.012;;
966771;unknown;control;2024-01-29 05:00:00+00:00;0.78;;
966771;unknown;control;2024-01-29 05:15:00+00:00;1.121;;
966771;unknown;control;2024-01-29 05:30:00+00:00;1.225;;
966771;unknown;control;2024-01-29 05:45:00+00:00;1.135;;
966771;unknown;control;2024-01-29 06:00:00+00:00;0.634;;
966771;unknown;control;2024-01-29 06:15:00+00:00;0.482;;
966771;unknown;control;2024-01-29 06:30:00+00:00;0.699;;
966771;unknown;control;2024-01-29 06:45:00+00:00;0.9;;
966771;unknown;control;2024-01-29 07:00:00+00:00;1.189;;
966771;unknown;control;2024-01-29 07:15:00+00:00;1.197;;
966771;unknown;control;2024-01-29 07:30:00+00:00;1.129;;
966771;unknown;control;2024-01-29 07:45:00+00:00;0.841;;
966771;unknown;control;2024-01-29 08:00:00+00:00;0.671;;
966771;unknown;control;2024-01-29 08:15:00+00:00;0.341;;
966771;unknown;control;2024-01-29 08:30:00+00:00;0.527;;
966771;unknown;control;2024-01-29 08:45:00+00:00;1.079;;
966771;unknown;control;2024-01-29 09:00:00+00:00;1.105;;
966771;unknown;control;2024-01-29 09:15:00+00:00;1.745;;
966771;unknown;control;2024-01-29 09:30:00+00:00;1.104;;
966771;unknown;control;2024-01-29 09:45:00+00:00;0.3;;
966771;unknown;control;2024-01-29 10:00:00+00:00;0.541;;
966771;unknown;control;2024-01-29 10:15:00+00:00;0.344;;
966771;unknown;control;2024-01-29 10:30:00+00:00;0.273;;
966771;unknown;control;2024-01-29 10:45:00+00:00;0.242;;
966771;unknown;control;2024-01-29 11:00:00+00:00;0.247;;
966771;unknown;control;2024-01-29 11:15:00+00:00;0.202;;
966771;unknown;control;2024-01-29 11:30:00+00:00;0.192;;
966771;unknown;control;2024-01-29 11:45:00+00:00;0.181;;
966771;unknown;control;2024-01-29 12:00:00+00:00;0.739;;
966771;unknown;control;2024-01-29 12:15:00+00:00;1.033;;
966771;unknown;control;2024-01-29 12:30:00+00:00;0.515;;
966771;unknown;control;2024-01-29 12:45:00+00:00;0.383;;
966771;unknown;control;2024-01-29 13:00:00+00:00;0.355;;
966771;unknown;control;2024-01-29 13:15:00+00:00;0.572;;
966771;unknown;control;2024-01-29 13:30:00+00:00;0.982;;
966771;unknown;control;2024-01-29 13:45:00+00:00;0.684;;
966771;unknown;control;2024-01-29 14:00:00+00:00;0.386;;
966771;unknown;control;2024-01-29 14:15:00+00:00;0.422;;
966771;unknown;control;2024-01-29 14:30:00+00:00;0.52;;
966771;unknown;control;2024-01-29 14:45:00+00:00;1.022;;
966771;unknown;control;2024-01-29 15:00:00+00:00;0.279;;
966771;unknown;control;2024-01-29 15:15:00+00:00;0.322;;
966771;unknown;control;2024-01-29 15:30:00+00:00;0.761;;
966771;unknown;control;2024-01-29 15:45:00+00:00;1.067;;
966771;unknown;control;2024-01-29 16:00:00+00:00;1.128;;
966771;unknown;control;2024-01-29 16:15:00+00:00;0.89;;
966771;unknown;control;2024-01-29 16:30:00+00:00;1.189;;
966771;unknown;control;2024-01-29 16:45:00+00:00;0.838;;
966771;unknown;control;2024-01-29 17:00:00+00:00;0.356;;
966771;unknown;control;2024-01-29 17:15:00+00:00;0.448;;
966771;unknown;control;2024-01-29 17:30:00+00:00;0.867;;
966771;unknown;control;2024-01-29 17:45:00+00:00;1.218;;
966771;unknown;control;2024-01-29 18:00:00+00:00;0.835;;
966771;unknown;control;2024-01-29 18:15:00+00:00;0.466;;
966771;unknown;control;2024-01-29 18:30:00+00:00;0.459;;
966771;unknown;control;2024-01-29 18:45:00+00:00;1.052;;
966771;unknown;control;2024-01-29 19:00:00+00:00;1.18;;
966771;unknown;control;2024-01-29 19:15:00+00:00;1.177;;
966771;unknown;control;2024-01-29 19:30:00+00:00;0.477;;
966771;unknown;control;2024-01-29 19:45:00+00:00;0.413;;
966771;unknown;control;2024-01-29 20:00:00+00:00;0.731;;
966771;unknown;control;2024-01-29 20:15:00+00:00;1.167;;
966771;unknown;control;2024-01-29 20:30:00+00:00;1.164;;
966771;unknown;control;2024-01-29 20:45:00+00:00;0.578;;
966771;unknown;control;2024-01-29 21:00:00+00:00;0.362;;
966771;unknown;control;2024-01-29 21:15:00+00:00;0.561;;
966771;unknown;control;2024-01-29 21:30:00+00:00;0.5;;
966771;unknown;control;2024-01-29 21:45:00+00:00;1.13;;
966771;unknown;control;2024-01-29 22:00:00+00:00;1.099;;
966771;unknown;control;2024-01-29 22:15:00+00:00;1.052;;
966771;unknown;control;2024-01-29 22:30:00+00:00;0.902;;
966771;unknown;control;2024-01-29 22:45:00+00:00;1.12;;
966771;unknown;control;2024-01-29 23:00:00+00:00;1.109;;
966771;unknown;control;2024-01-29 23:15:00+00:00;0.512;;
966771;unknown;control;2024-01-29 23:30:00+00:00;0.339;;
966771;unknown;control;2024-01-29 23:45:00+00:00;0.412;;
966771;unknown;control;2024-01-30 00:00:00+00:00;0.92;;
966771;unknown;control;2024-01-30 00:15:00+00:00;1.093;;
966771;unknown;control;2024-01-30 00:30:00+00:00;1.115;;
966771;unknown;control;2024-01-30 00:45:00+00:00;1.004;;
966771;unknown;control;2024-01-30 01:00:00+00:00;0.359;;
966771;unknown;control;2024-01-30 01:15:00+00:00;0.35;;
966771;unknown;control;2024-01-30 01:30:00+00:00;1.652;;
966771;unknown;control;2024-01-30 01:45:00+00:00;2.187;;
966771;unknown;control;2024-01-30 02:00:00+00:00;2.324;;
966771;unknown;control;2024-01-30 02:15:00+00:00;2.342;;
966771;unknown;control;2024-01-30 02:30:00+00:00;2.347;;
966771;unknown;control;2024-01-30 02:45:00+00:00;2.347;;
966771;unknown;control;2024-01-30 03:00:00+00:00;1.972;;
966771;unknown;control;2024-01-30 03:15:00+00:00;0.818;;
966771;unknown;control;2024-01-30 03:30:00+00:00;0.919;;
966771;unknown;control;2024-01-30 03:45:00+00:00;1.154;;
966771;unknown;control;2024-01-30 04:00:00+00:00;1.141;;
966771;unknown;control;2024-01-30 04:15:00+00:00;0.359;;
966771;unknown;control;2024-01-30 04:30:00+00:00;0.366;;
966771;unknown;control;2024-01-30 04:45:00+00:00;0.367;;
966771;unknown;control;2024-01-30 05:00:00+00:00;0.366;;
966771;unknown;control;2024-01-30 05:15:00+00:00;0.785;;
966771;unknown;control;2024-01-30 05:30:00+00:00;1.128;;
966771;unknown;control;2024-01-30 05:45:00+00:00;2.174;;
966771;unknown;control;2024-01-30 06:00:00+00:00;1.256;;
966771;unknown;control;2024-01-30 06:15:00+00:00;1.133;;
966771;unknown;control;2024-01-30 06:30:00+00:00;1.148;;
966771;unknown;control;2024-01-30 06:45:00+00:00;0.745;;
966771;unknown;control;2024-01-30 07:00:00+00:00;0.377;;
966771;unknown;control;2024-01-30 07:15:00+00:00;0.373;;
966771;unknown;control;2024-01-30 07:30:00+00:00;0.346;;
966771;unknown;control;2024-01-30 07:45:00+00:00;0.396;;
966771;unknown;control;2024-01-30 08:00:00+00:00;0.723;;
966771;unknown;control;2024-01-30 08:15:00+00:00;1.271;;
966771;unknown;control;2024-01-30 08:30:00+00:00;1.212;;
966771;unknown;control;2024-01-30 08:45:00+00:00;1.06;;
966771;unknown;control;2024-01-30 09:00:00+00:00;0.284;;
966771;unknown;control;2024-01-30 09:15:00+00:00;0.272;;
966771;unknown;control;2024-01-30 09:30:00+00:00;0.221;;
966771;unknown;control;2024-01-30 09:45:00+00:00;0.208;;
966771;unknown;control;2024-01-30 10:00:00+00:00;0.197;;
966771;unknown;control;2024-01-30 10:15:00+00:00;0.411;;
966771;unknown;control;2024-01-30 10:30:00+00:00;0.221;;
966771;unknown;control;2024-01-30 10:45:00+00:00;0.126;;
966771;unknown;control;2024-01-30 11:00:00+00:00;0.107;;
966771;unknown;control;2024-01-30 11:15:00+00:00;0.107;;
966771;unknown;control;2024-01-30 11:30:00+00:00;0.112;;
966771;unknown;control;2024-01-30 11:45:00+00:00;0.11;;
966771;unknown;control;2024-01-30 12:00:00+00:00;0.113;;
966771;unknown;control;2024-01-30 12:15:00+00:00;0.112;;
966771;unknown;control;2024-01-30 12:30:00+00:00;0.104;;
966771;unknown;control;2024-01-30 12:45:00+00:00;0.116;;
966771;unknown;control;2024-01-30 13:00:00+00:00;0.116;;
966771;unknown;control;2024-01-30 13:15:00+00:00;0.114;;
966771;unknown;control;2024-01-30 13:30:00+00:00;0.116;;
966771;unknown;control;2024-01-30 13:45:00+00:00;0.184;;
966771;unknown;control;2024-01-30 14:00:00+00:00;0.102;;
966771;unknown;control;2024-01-30 14:15:00+00:00;0.558;;
966771;unknown;control;2024-01-30 14:30:00+00:00;0.634;;
966771;unknown;control;2024-01-30 14:45:00+00:00;0.216;;
966771;unknown;control;2024-01-30 15:00:00+00:00;0.177;;
966771;unknown;control;2024-01-30 15:15:00+00:00;0.201;;
966771;unknown;control;2024-01-30 15:30:00+00:00;0.988;;
966771;unknown;control;2024-01-30 15:45:00+00:00;0.997;;
966771;unknown;control;2024-01-30 16:00:00+00:00;0.256;;
966771;unknown;control;2024-01-30 16:15:00+00:00;0.268;;
966771;unknown;control;2024-01-30 16:30:00+00:00;0.317;;
966771;unknown;control;2024-01-30 16:45:00+00:00;0.307;;
966771;unknown;control;2024-01-30 17:00:00+00:00;0.995;;
966771;unknown;control;2024-01-30 17:15:00+00:00;1.101;;
966771;unknown;control;2024-01-30 17:30:00+00:00;0.337;;
966771;unknown;control;2024-01-30 17:45:00+00:00;0.309;;
966771;unknown;control;2024-01-30 18:00:00+00:00;0.291;;
966771;unknown;control;2024-01-30 18:15:00+00:00;0.969;;
966771;unknown;control;2024-01-30 18:30:00+00:00;0.866;;
966771;unknown;control;2024-01-30 18:45:00+00:00;0.259;;
966771;unknown;control;2024-01-30 19:00:00+00:00;0.285;;
966771;unknown;control;2024-01-30 19:15:00+00:00;0.267;;
966771;unknown;control;2024-01-30 19:30:00+00:00;0.844;;
966771;unknown;control;2024-01-30 19:45:00+00:00;1.091;;
966771;unknown;control;2024-01-30 20:00:00+00:00;0.681;;
966771;unknown;control;2024-01-30 20:15:00+00:00;0.358;;
966771;unknown;control;2024-01-30 20:30:00+00:00;0.419;;
966771;unknown;control;2024-01-30 20:45:00+00:00;1.076;;
966771;unknown;control;2024-01-30 21:00:00+00:00;0.973;;
966771;unknown;control;2024-01-30 21:15:00+00:00;0.28;;
966771;unknown;control;2024-01-30 21:30:00+00:00;0.283;;
966771;unknown;control;2024-01-30 21:45:00+00:00;0.486;;
966771;unknown;control;2024-01-30 22:00:00+00:00;1.069;;
966771;unknown;control;2024-01-30 22:15:00+00:00;0.783;;
966771;unknown;control;2024-01-30 22:30:00+00:00;0.299;;
966771;unknown;control;2024-01-30 22:45:00+00:00;0.322;;
966771;unknown;control;2024-01-30 23:00:00+00:00;0.732;;
966771;unknown;control;2024-01-30 23:15:00+00:00;1.085;;
966771;unknown;control;2024-01-30 23:30:00+00:00;1.094;;
966771;unknown;control;2024-01-30 23:45:00+00:00;0.542;;
966771;unknown;control;2024-01-31 00:00:00+00:00;0.289;;
966771;unknown;control;2024-01-31 00:15:00+00:00;0.298;;
966771;unknown;control;2024-01-31 00:30:00+00:00;0.325;;
966771;unknown;control;2024-01-31 00:45:00+00:00;0.93;;
966771;unknown;control;2024-01-31 01:00:00+00:00;1.114;;
966771;unknown;control;2024-01-31 01:15:00+00:00;1.104;;
966771;unknown;control;2024-01-31 01:30:00+00:00;1.651;;
966771;unknown;control;2024-01-31 01:45:00+00:00;1.55;;
966771;unknown;control;2024-01-31 02:00:00+00:00;1.658;;
966771;unknown;control;2024-01-31 02:15:00+00:00;2.283;;
966771;unknown;control;2024-01-31 02:30:00+00:00;2.307;;
966771;unknown;control;2024-01-31 02:45:00+00:00;1.292;;
966771;unknown;control;2024-01-31 03:00:00+00:00;0.341;;
966771;unknown;control;2024-01-31 03:15:00+00:00;0.34;;
966771;unknown;control;2024-01-31 03:30:00+00:00;0.788;;
966771;unknown;control;2024-01-31 03:45:00+00:00;1.119;;
966771;unknown;control;2024-01-31 04:00:00+00:00;1.136;;
966771;unknown;control;2024-01-31 04:15:00+00:00;0.325;;
966771;unknown;control;2024-01-31 04:30:00+00:00;0.34;;
966771;unknown;control;2024-01-31 04:45:00+00:00;0.426;;
966771;unknown;control;2024-01-31 05:00:00+00:00;1.035;;
966771;unknown;control;2024-01-31 05:15:00+00:00;1.131;;
966771;unknown;control;2024-01-31 05:30:00+00:00;1.146;;
966771;unknown;control;2024-01-31 05:45:00+00:00;1.217;;
966771;unknown;control;2024-01-31 06:00:00+00:00;0.877;;
966771;unknown;control;2024-01-31 06:15:00+00:00;0.388;;
966771;unknown;control;2024-01-31 06:30:00+00:00;0.378;;
966771;unknown;control;2024-01-31 06:45:00+00:00;0.73;;
966771;unknown;control;2024-01-31 07:00:00+00:00;1.148;;
966771;unknown;control;2024-01-31 07:15:00+00:00;1.123;;
966771;unknown;control;2024-01-31 07:30:00+00:00;1.099;;
966771;unknown;control;2024-01-31 07:45:00+00:00;0.737;;
966771;unknown;control;2024-01-31 08:00:00+00:00;0.255;;
966771;unknown;control;2024-01-31 08:15:00+00:00;0.263;;
966771;unknown;control;2024-01-31 08:30:00+00:00;0.289;;
966771;unknown;control;2024-01-31 08:45:00+00:00;0.249;;
966771;unknown;control;2024-01-31 09:00:00+00:00;0.248;;
966771;unknown;control;2024-01-31 09:15:00+00:00;0.207;;
966771;unknown;control;2024-01-31 09:30:00+00:00;0.267;;
966771;unknown;control;2024-01-31 09:45:00+00:00;0.833;;
966771;unknown;control;2024-01-31 10:00:00+00:00;0.781;;
966771;unknown;control;2024-01-31 10:15:00+00:00;0.153;;
966771;unknown;control;2024-01-31 10:30:00+00:00;0.188;;
966771;unknown;control;2024-01-31 10:45:00+00:00;0.121;;
966771;unknown;control;2024-01-31 11:00:00+00:00;0.126;;
966771;unknown;control;2024-01-31 11:15:00+00:00;0.108;;
966771;unknown;control;2024-01-31 11:30:00+00:00;0.151;;
966771;unknown;control;2024-01-31 11:45:00+00:00;0.118;;
966771;unknown;control;2024-01-31 12:00:00+00:00;0.111;;
966771;unknown;control;2024-01-31 12:15:00+00:00;0.1;;
966771;unknown;control;2024-01-31 12:30:00+00:00;0.115;;
966771;unknown;control;2024-01-31 12:45:00+00:00;0.107;;
966771;unknown;control;2024-01-31 13:00:00+00:00;0.107;;
966771;unknown;control;2024-01-31 13:15:00+00:00;0.111;;
966771;unknown;control;2024-01-31 13:30:00+00:00;0.105;;
966771;unknown;control;2024-01-31 13:45:00+00:00;0.136;;
966771;unknown;control;2024-01-31 14:00:00+00:00;0.134;;
966771;unknown;control;2024-01-31 14:15:00+00:00;0.166;;
966771;unknown;control;2024-01-31 14:30:00+00:00;0.209;;
966771;unknown;control;2024-01-31 14:45:00+00:00;0.23;;
966771;unknown;control;2024-01-31 15:00:00+00:00;0.164;;
966771;unknown;control;2024-01-31 15:15:00+00:00;0.226;;
966771;unknown;control;2024-01-31 15:30:00+00:00;0.847;;
966771;unknown;control;2024-01-31 15:45:00+00:00;0.249;;
966771;unknown;control;2024-01-31 16:00:00+00:00;0.27;;
966771;unknown;control;2024-01-31 16:15:00+00:00;0.287;;
966771;unknown;control;2024-01-31 16:30:00+00:00;0.325;;
966771;unknown;control;2024-01-31 16:45:00+00:00;0.581;;
966771;unknown;control;2024-01-31 17:00:00+00:00;1.072;;
966771;unknown;control;2024-01-31 17:15:00+00:00;0.458;;
966771;unknown;control;2024-01-31 17:30:00+00:00;0.299;;
966771;unknown;control;2024-01-31 17:45:00+00:00;0.313;;
966771;unknown;control;2024-01-31 18:00:00+00:00;0.859;;
966771;unknown;control;2024-01-31 18:15:00+00:00;1.099;;
966771;unknown;control;2024-01-31 18:30:00+00:00;0.935;;
966771;unknown;control;2024-01-31 18:45:00+00:00;1.105;;
966771;unknown;control;2024-01-31 19:00:00+00:00;0.48;;
966771;unknown;control;2024-01-31 19:15:00+00:00;0.332;;
966771;unknown;control;2024-01-31 19:30:00+00:00;0.573;;
966771;unknown;control;2024-01-31 19:45:00+00:00;1.097;;
966771;unknown;control;2024-01-31 20:00:00+00:00;1.02;;
966771;unknown;control;2024-01-31 20:15:00+00:00;0.331;;
966771;unknown;control;2024-01-31 20:30:00+00:00;0.341;;
966771;unknown;control;2024-01-31 20:45:00+00:00;0.561;;
966771;unknown;control;2024-01-31 21:00:00+00:00;1.087;;
966771;unknown;control;2024-01-31 21:15:00+00:00;1.113;;
966771;unknown;control;2024-01-31 21:30:00+00:00;0.333;;
966771;unknown;control;2024-01-31 21:45:00+00:00;0.326;;
966771;unknown;control;2024-01-31 22:00:00+00:00;0.341;;
966771;unknown;control;2024-01-31 22:15:00+00:00;0.863;;
966771;unknown;control;2024-01-31 22:30:00+00:00;1.095;;
966771;unknown;control;2024-01-31 22:45:00+00:00;1.104;;
966771;unknown;control;2024-01-31 23:00:00+00:00;0.621;;
966771;unknown;control;2024-01-31 23:15:00+00:00;0.292;;
966771;unknown;control;2024-01-31 23:30:00+00:00;0.281;;
966771;unknown;control;2024-01-31 23:45:00+00:00;0.292;;
966771;unknown;control;2024-02-01 00:00:00+00:00;0.265;;
966771;unknown;control;2024-02-01 00:15:00+00:00;0.275;;
966771;unknown;control;2024-02-01 00:30:00+00:00;0.26;;
966771;unknown;control;2024-02-01 00:45:00+00:00;0.263;;
966771;unknown;control;2024-02-01 01:00:00+00:00;0.899;;
966771;unknown;control;2024-02-01 01:15:00+00:00;0.855;;
966771;unknown;control;2024-02-01 01:30:00+00:00;1.461;;
966771;unknown;control;2024-02-01 01:45:00+00:00;1.499;;
966771;unknown;control;2024-02-01 02:00:00+00:00;1.471;;
966771;unknown;control;2024-02-01 02:15:00+00:00;1.5;;
966771;unknown;control;2024-02-01 02:30:00+00:00;1.824;;
966771;unknown;control;2024-02-01 02:45:00+00:00;1.015;;
966771;unknown;control;2024-02-01 03:00:00+00:00;0.262;;
966771;unknown;control;2024-02-01 03:15:00+00:00;0.251;;
966771;unknown;control;2024-02-01 03:30:00+00:00;0.255;;
966771;unknown;control;2024-02-01 03:45:00+00:00;0.24;;
966771;unknown;control;2024-02-01 04:00:00+00:00;0.235;;
966771;unknown;control;2024-02-01 04:15:00+00:00;0.254;;
966771;unknown;control;2024-02-01 04:30:00+00:00;0.985;;
966771;unknown;control;2024-02-01 04:45:00+00:00;0.455;;
966771;unknown;control;2024-02-01 05:00:00+00:00;0.242;;
966771;unknown;control;2024-02-01 05:15:00+00:00;0.24;;
966771;unknown;control;2024-02-01 05:30:00+00:00;0.247;;
966771;unknown;control;2024-02-01 05:45:00+00:00;0.271;;
966771;unknown;control;2024-02-01 06:00:00+00:00;0.247;;
966771;unknown;control;2024-02-01 06:15:00+00:00;0.328;;
966771;unknown;control;2024-02-01 06:30:00+00:00;0.435;;
966771;unknown;control;2024-02-01 06:45:00+00:00;0.301;;
966771;unknown;control;2024-02-01 07:00:00+00:00;0.693;;
966771;unknown;control;2024-02-01 07:15:00+00:00;0.352;;
966771;unknown;control;2024-02-01 07:30:00+00:00;0.339;;
966771;unknown;control;2024-02-01 07:45:00+00:00;0.768;;
966771;unknown;control;2024-02-01 08:00:00+00:00;1.07;;
966771;unknown;control;2024-02-01 08:15:00+00:00;1.01;;
966771;unknown;control;2024-02-01 08:30:00+00:00;0.327;;
966771;unknown;control;2024-02-01 08:45:00+00:00;0.702;;
966771;unknown;control;2024-02-01 09:00:00+00:00;0.337;;
966771;unknown;control;2024-02-01 09:15:00+00:00;0.326;;
966771;unknown;control;2024-02-01 09:30:00+00:00;0.31;;
966771;unknown;control;2024-02-01 09:45:00+00:00;0.331;;
966771;unknown;control;2024-02-01 10:00:00+00:00;0.347;;
966771;unknown;control;2024-02-01 10:15:00+00:00;0.407;;
966771;unknown;control;2024-02-01 10:30:00+00:00;0.477;;
966771;unknown;control;2024-02-01 10:45:00+00:00;0.275;;
966771;unknown;control;2024-02-01 11:00:00+00:00;0.207;;
966771;unknown;control;2024-02-01 11:15:00+00:00;0.239;;
966771;unknown;control;2024-02-01 11:30:00+00:00;0.214;;
966771;unknown;control;2024-02-01 11:45:00+00:00;0.941;;
966771;unknown;control;2024-02-01 12:00:00+00:00;0.507;;
966771;unknown;control;2024-02-01 12:15:00+00:00;0.207;;
966771;unknown;control;2024-02-01 12:30:00+00:00;0.196;;
966771;unknown;control;2024-02-01 12:45:00+00:00;0.202;;
966771;unknown;control;2024-02-01 13:00:00+00:00;0.367;;
966771;unknown;control;2024-02-01 13:15:00+00:00;0.193;;
966771;unknown;control;2024-02-01 13:30:00+00:00;0.21;;
966771;unknown;control;2024-02-01 13:45:00+00:00;0.233;;
966771;unknown;control;2024-02-01 14:00:00+00:00;0.217;;
966771;unknown;control;2024-02-01 14:15:00+00:00;0.216;;
966771;unknown;control;2024-02-01 14:30:00+00:00;0.2;;
966771;unknown;control;2024-02-01 14:45:00+00:00;0.19;;
966771;unknown;control;2024-02-01 15:00:00+00:00;0.203;;
966771;unknown;control;2024-02-01 15:15:00+00:00;0.272;;
966771;unknown;control;2024-02-01 15:30:00+00:00;0.963;;
966771;unknown;control;2024-02-01 15:45:00+00:00;0.308;;
966771;unknown;control;2024-02-01 16:00:00+00:00;0.275;;
966771;unknown;control;2024-02-01 16:15:00+00:00;0.277;;
966771;unknown;control;2024-02-01 16:30:00+00:00;0.335;;
966771;unknown;control;2024-02-01 16:45:00+00:00;0.506;;
966771;unknown;control;2024-02-01 17:00:00+00:00;0.311;;
966771;unknown;control;2024-02-01 17:15:00+00:00;0.284;;
966771;unknown;control;2024-02-01 17:30:00+00:00;0.322;;
966771;unknown;control;2024-02-01 17:45:00+00:00;0.373;;
966771;unknown;control;2024-02-01 18:00:00+00:00;0.562;;
966771;unknown;control;2024-02-01 18:15:00+00:00;0.239;;
966771;unknown;control;2024-02-01 18:30:00+00:00;0.277;;
966771;unknown;control;2024-02-01 18:45:00+00:00;0.66;;
966771;unknown;control;2024-02-01 19:00:00+00:00;1.09;;
966771;unknown;control;2024-02-01 19:15:00+00:00;0.356;;
966771;unknown;control;2024-02-01 19:30:00+00:00;0.339;;
966771;unknown;control;2024-02-01 19:45:00+00:00;0.589;;
966771;unknown;control;2024-02-01 20:00:00+00:00;1.055;;
966771;unknown;control;2024-02-01 20:15:00+00:00;0.523;;
966771;unknown;control;2024-02-01 20:30:00+00:00;0.284;;
966771;unknown;control;2024-02-01 20:45:00+00:00;0.263;;
966771;unknown;control;2024-02-01 21:00:00+00:00;0.292;;
966771;unknown;control;2024-02-01 21:15:00+00:00;0.817;;
966771;unknown;control;2024-02-01 21:30:00+00:00;0.226;;
966771;unknown;control;2024-02-01 21:45:00+00:00;0.246;;
966771;unknown;control;2024-02-01 22:00:00+00:00;0.221;;
966771;unknown;control;2024-02-01 22:15:00+00:00;0.25;;
966771;unknown;control;2024-02-01 22:30:00+00:00;0.241;;
966771;unknown;control;2024-02-01 22:45:00+00:00;0.208;;
966771;unknown;control;2024-02-01 23:00:00+00:00;0.446;;
966771;unknown;control;2024-02-01 23:15:00+00:00;0.965;;
966771;unknown;control;2024-02-01 23:30:00+00:00;0.304;;
966771;unknown;control;2024-02-01 23:45:00+00:00;0.248;;
966771;unknown;control;2024-02-02 00:00:00+00:00;0.213;;
966771;unknown;control;2024-02-02 00:15:00+00:00;0.244;;
966771;unknown;control;2024-02-02 00:30:00+00:00;0.216;;
966771;unknown;control;2024-02-02 00:45:00+00:00;0.241;;
966771;unknown;control;2024-02-02 01:00:00+00:00;0.356;;
966771;unknown;control;2024-02-02 01:15:00+00:00;0.997;;
966771;unknown;control;2024-02-02 01:30:00+00:00;1.906;;
