Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-02-02 01:45:00+00:00;1.509;;
966771;unknown;control;2024-02-02 02:00:00+00:00;1.499;;
966771;unknown;control;2024-02-02 02:15:00+00:00;1.521;;
966771;unknown;control;2024-02-02 02:30:00+00:00;1.888;;
966771;unknown;control;2024-02-02 02:45:00+00:00;1.02;;
966771;unknown;control;2024-02-02 03:00:00+00:00;0.273;;
966771;unknown;control;2024-02-02 03:15:00+00:00;0.263;;
966771;unknown;control;2024-02-02 03:30:00+00:00;0.295;;
966771;unknown;control;2024-02-02 03:45:00+00:00;0.284;;
966771;unknown;control;2024-02-02 04:00:00+00:00;0.263;;
966771;unknown;control;2024-02-02 04:15:00+00:00;0.324;;
966771;unknown;control;2024-02-02 04:30:00+00:00;1.009;;
966771;unknown;control;2024-02-02 04:45:00+00:00;1.058;;
966771;unknown;control;2024-02-02 05:00:00+00:00;0.494;;
966771;unknown;control;2024-02-02 05:15:00+00:00;0.297;;
966771;unknown;control;2024-02-02 05:30:00+00:00;0.481;;
966771;unknown;control;2024-02-02 05:45:00+00:00;2.335;;
966771;unknown;control;2024-02-02 06:00:00+00:00;0.979;;
966771;unknown;control;2024-02-02 06:15:00+00:00;0.321;;
966771;unknown;control;2024-02-02 06:30:00+00:00;0.284;;
966771;unknown;control;2024-02-02 06:45:00+00:00;0.586;;
966771;unknown;control;2024-02-02 07:00:00+00:00;1.358;;
966771;unknown;control;2024-02-02 07:15:00+00:00;0.835;;
966771;unknown;control;2024-02-02 07:30:00+00:00;0.275;;
966771;unknown;control;2024-02-02 07:45:00+00:00;0.281;;
966771;unknown;control;2024-02-02 08:00:00+00:00;0.323;;
966771;unknown;control;2024-02-02 08:15:00+00:00;0.229;;
966771;unknown;control;2024-02-02 08:30:00+00:00;0.17;;
966771;unknown;control;2024-02-02 08:45:00+00:00;0.191;;
966771;unknown;control;2024-02-02 09:00:00+00:00;0.163;;
966771;unknown;control;2024-02-02 09:15:00+00:00;0.154;;
966771;unknown;control;2024-02-02 09:30:00+00:00;0.151;;
966771;unknown;control;2024-02-02 09:45:00+00:00;0.121;;
966771;unknown;control;2024-02-02 10:00:00+00:00;0.114;;
966771;unknown;control;2024-02-02 10:15:00+00:00;0.142;;
966771;unknown;control;2024-02-02 10:30:00+00:00;0.239;;
966771;unknown;control;2024-02-02 10:45:00+00:00;0.124;;
966771;unknown;control;2024-02-02 11:00:00+00:00;0.106;;
966771;unknown;control;2024-02-02 11:15:00+00:00;0.113;;
966771;unknown;control;2024-02-02 11:30:00+00:00;0.109;;
966771;unknown;control;2024-02-02 11:45:00+00:00;0.112;;
966771;unknown;control;2024-02-02 12:00:00+00:00;0.111;;
966771;unknown;control;2024-02-02 12:15:00+00:00;0.103;;
966771;unknown;control;2024-02-02 12:30:00+00:00;0.104;;
966771;unknown;control;2024-02-02 12:45:00+00:00;0.111;;
966771;unknown;control;2024-02-02 13:00:00+00:00;0.37;;
966771;unknown;control;2024-02-02 13:15:00+00:00;0.224;;
966771;unknown;control;2024-02-02 13:30:00+00:00;0.136;;
966771;unknown;control;2024-02-02 13:45:00+00:00;0.269;;
966771;unknown;control;2024-02-02 14:00:00+00:00;0.261;;
966771;unknown;control;2024-02-02 14:15:00+00:00;0.287;;
966771;unknown;control;2024-02-02 14:30:00+00:00;0.279;;
966771;unknown;control;2024-02-02 14:45:00+00:00;0.117;;
966771;unknown;control;2024-02-02 15:00:00+00:00;0.152;;
966771;unknown;control;2024-02-02 15:15:00+00:00;0.188;;
966771;unknown;control;2024-02-02 15:30:00+00:00;0.448;;
966771;unknown;control;2024-02-02 15:45:00+00:00;1.099;;
966771;unknown;control;2024-02-02 16:00:00+00:00;0.533;;
966771;unknown;control;2024-02-02 16:15:00+00:00;0.539;;
966771;unknown;control;2024-02-02 16:30:00+00:00;0.458;;
966771;unknown;control;2024-02-02 16:45:00+00:00;0.675;;
966771;unknown;control;2024-02-02 17:00:00+00:00;1.035;;
966771;unknown;control;2024-02-02 17:15:00+00:00;1.318;;
966771;unknown;control;2024-02-02 17:30:00+00:00;0.486;;
966771;unknown;control;2024-02-02 17:45:00+00:00;0.4;;
966771;unknown;control;2024-02-02 18:00:00+00:00;0.839;;
966771;unknown;control;2024-02-02 18:15:00+00:00;1.127;;
966771;unknown;control;2024-02-02 18:30:00+00:00;1.209;;
966771;unknown;control;2024-02-02 18:45:00+00:00;0.651;;
966771;unknown;control;2024-02-02 19:00:00+00:00;0.692;;
966771;unknown;control;2024-02-02 19:15:00+00:00;1.446;;
966771;unknown;control;2024-02-02 19:30:00+00:00;0.862;;
966771;unknown;control;2024-02-02 19:45:00+00:00;0.365;;
966771;unknown;control;2024-02-02 20:00:00+00:00;0.374;;
966771;unknown;control;2024-02-02 20:15:00+00:00;0.898;;
966771;unknown;control;2024-02-02 20:30:00+00:00;1.121;;
966771;unknown;control;2024-02-02 20:45:00+00:00;0.913;;
966771;unknown;control;2024-02-02 21:00:00+00:00;0.337;;
966771;unknown;control;2024-02-02 21:15:00+00:00;0.321;;
966771;unknown;control;2024-02-02 21:30:00+00:00;0.336;;
966771;unknown;control;2024-02-02 21:45:00+00:00;0.641;;
966771;unknown;control;2024-02-02 22:00:00+00:00;1.1;;
966771;unknown;control;2024-02-02 22:15:00+00:00;1.084;;
966771;unknown;control;2024-02-02 22:30:00+00:00;0.319;;
966771;unknown;control;2024-02-02 22:45:00+00:00;0.331;;
966771;unknown;control;2024-02-02 23:00:00+00:00;0.343;;
966771;unknown;control;2024-02-02 23:15:00+00:00;0.411;;
966771;unknown;control;2024-02-02 23:30:00+00:00;1.059;;
966771;unknown;control;2024-02-02 23:45:00+00:00;1.106;;
966771;unknown;control;2024-02-03 00:00:00+00:00;0.508;;
966771;unknown;control;2024-02-03 00:15:00+00:00;0.32;;
966771;unknown;control;2024-02-03 00:30:00+00:00;0.336;;
966771;unknown;control;2024-02-03 00:45:00+00:00;0.343;;
966771;unknown;control;2024-02-03 01:00:00+00:00;0.932;;
966771;unknown;control;2024-02-03 01:15:00+00:00;1.1;;
966771;unknown;control;2024-02-03 01:30:00+00:00;1.897;;
966771;unknown;control;2024-02-03 01:45:00+00:00;1.55;;
966771;unknown;control;2024-02-03 02:00:00+00:00;1.612;;
966771;unknown;control;2024-02-03 02:15:00+00:00;2.241;;
966771;unknown;control;2024-02-03 02:30:00+00:00;2.284;;
966771;unknown;control;2024-02-03 02:45:00+00:00;1.124;;
966771;unknown;control;2024-02-03 03:00:00+00:00;0.84;;
966771;unknown;control;2024-02-03 03:15:00+00:00;1.13;;
966771;unknown;control;2024-02-03 03:30:00+00:00;0.904;;
966771;unknown;control;2024-02-03 03:45:00+00:00;0.358;;
966771;unknown;control;2024-02-03 04:00:00+00:00;0.373;;
966771;unknown;control;2024-02-03 04:15:00+00:00;0.394;;
966771;unknown;control;2024-02-03 04:30:00+00:00;0.991;;
966771;unknown;control;2024-02-03 04:45:00+00:00;1.122;;
966771;unknown;control;2024-02-03 05:00:00+00:00;0.752;;
966771;unknown;control;2024-02-03 05:15:00+00:00;0.368;;
966771;unknown;control;2024-02-03 05:30:00+00:00;0.363;;
966771;unknown;control;2024-02-03 05:45:00+00:00;0.343;;
966771;unknown;control;2024-02-03 06:00:00+00:00;0.517;;
966771;unknown;control;2024-02-03 06:15:00+00:00;1.108;;
966771;unknown;control;2024-02-03 06:30:00+00:00;1.201;;
966771;unknown;control;2024-02-03 06:45:00+00:00;1.051;;
966771;unknown;control;2024-02-03 07:00:00+00:00;0.352;;
966771;unknown;control;2024-02-03 07:15:00+00:00;0.319;;
966771;unknown;control;2024-02-03 07:30:00+00:00;0.291;;
966771;unknown;control;2024-02-03 07:45:00+00:00;0.603;;
966771;unknown;control;2024-02-03 08:00:00+00:00;0.182;;
966771;unknown;control;2024-02-03 08:15:00+00:00;0.19;;
966771;unknown;control;2024-02-03 08:30:00+00:00;0.155;;
966771;unknown;control;2024-02-03 08:45:00+00:00;0.148;;
966771;unknown;control;2024-02-03 09:00:00+00:00;0.117;;
966771;unknown;control;2024-02-03 09:15:00+00:00;0.108;;
966771;unknown;control;2024-02-03 09:30:00+00:00;0.105;;
966771;unknown;control;2024-02-03 09:45:00+00:00;0.111;;
966771;unknown;control;2024-02-03 10:00:00+00:00;0.103;;
966771;unknown;control;2024-02-03 10:15:00+00:00;0.109;;
966771;unknown;control;2024-02-03 10:30:00+00:00;0.115;;
966771;unknown;control;2024-02-03 10:45:00+00:00;0.107;;
966771;unknown;control;2024-02-03 11:00:00+00:00;0.111;;
966771;unknown;control;2024-02-03 11:15:00+00:00;0.112;;
966771;unknown;control;2024-02-03 11:30:00+00:00;0.102;;
966771;unknown;control;2024-02-03 11:45:00+00:00;0.108;;
966771;unknown;control;2024-02-03 12:00:00+00:00;0.114;;
966771;unknown;control;2024-02-03 12:15:00+00:00;0.106;;
966771;unknown;control;2024-02-03 12:30:00+00:00;0.113;;
966771;unknown;control;2024-02-03 12:45:00+00:00;0.111;;
966771;unknown;control;2024-02-03 13:00:00+00:00;0.101;;
966771;unknown;control;2024-02-03 13:15:00+00:00;0.109;;
966771;unknown;control;2024-02-03 13:30:00+00:00;0.111;;
966771;unknown;control;2024-02-03 13:45:00+00:00;0.103;;
966771;unknown;control;2024-02-03 14:00:00+00:00;0.111;;
966771;unknown;control;2024-02-03 14:15:00+00:00;0.106;;
966771;unknown;control;2024-02-03 14:30:00+00:00;0.098;;
966771;unknown;control;2024-02-03 14:45:00+00:00;0.106;;
966771;unknown;control;2024-02-03 15:00:00+00:00;0.134;;
966771;unknown;control;2024-02-03 15:15:00+00:00;0.166;;
966771;unknown;control;2024-02-03 15:30:00+00:00;0.474;;
966771;unknown;control;2024-02-03 15:45:00+00:00;0.686;;
966771;unknown;control;2024-02-03 16:00:00+00:00;0.231;;
966771;unknown;control;2024-02-03 16:15:00+00:00;0.22;;
966771;unknown;control;2024-02-03 16:30:00+00:00;0.259;;
966771;unknown;control;2024-02-03 16:45:00+00:00;0.26;;
966771;unknown;control;2024-02-03 17:00:00+00:00;0.255;;
966771;unknown;control;2024-02-03 17:15:00+00:00;0.869;;
966771;unknown;control;2024-02-03 17:30:00+00:00;0.91;;
966771;unknown;control;2024-02-03 17:45:00+00:00;0.284;;
966771;unknown;control;2024-02-03 18:00:00+00:00;0.255;;
966771;unknown;control;2024-02-03 18:15:00+00:00;0.29;;
966771;unknown;control;2024-02-03 18:30:00+00:00;1.038;;
966771;unknown;control;2024-02-03 18:45:00+00:00;1.006;;
966771;unknown;control;2024-02-03 19:00:00+00:00;0.319;;
966771;unknown;control;2024-02-03 19:15:00+00:00;0.349;;
966771;unknown;control;2024-02-03 19:30:00+00:00;0.38;;
966771;unknown;control;2024-02-03 19:45:00+00:00;0.378;;
966771;unknown;control;2024-02-03 20:00:00+00:00;0.374;;
966771;unknown;control;2024-02-03 20:15:00+00:00;0.364;;
966771;unknown;control;2024-02-03 20:30:00+00:00;1.07;;
966771;unknown;control;2024-02-03 20:45:00+00:00;1.098;;
966771;unknown;control;2024-02-03 21:00:00+00:00;0.348;;
966771;unknown;control;2024-02-03 21:15:00+00:00;0.31;;
966771;unknown;control;2024-02-03 21:30:00+00:00;0.288;;
966771;unknown;control;2024-02-03 21:45:00+00:00;0.685;;
966771;unknown;control;2024-02-03 22:00:00+00:00;1.097;;
966771;unknown;control;2024-02-03 22:15:00+00:00;0.597;;
966771;unknown;control;2024-02-03 22:30:00+00:00;0.329;;
966771;unknown;control;2024-02-03 22:45:00+00:00;0.319;;
966771;unknown;control;2024-02-03 23:00:00+00:00;0.733;;
966771;unknown;control;2024-02-03 23:15:00+00:00;1.04;;
966771;unknown;control;2024-02-03 23:30:00+00:00;0.447;;
966771;unknown;control;2024-02-03 23:45:00+00:00;0.291;;
966771;unknown;control;2024-02-04 00:00:00+00:00;0.289;;
966771;unknown;control;2024-02-04 00:15:00+00:00;0.659;;
966771;unknown;control;2024-02-04 00:30:00+00:00;1.033;;
966771;unknown;control;2024-02-04 00:45:00+00:00;0.431;;
966771;unknown;control;2024-02-04 01:00:00+00:00;0.262;;
966771;unknown;control;2024-02-04 01:15:00+00:00;0.272;;
966771;unknown;control;2024-02-04 01:30:00+00:00;1.459;;
966771;unknown;control;2024-02-04 01:45:00+00:00;1.512;;
966771;unknown;control;2024-02-04 02:00:00+00:00;1.468;;
966771;unknown;control;2024-02-04 02:15:00+00:00;1.517;;
966771;unknown;control;2024-02-04 02:30:00+00:00;1.469;;
966771;unknown;control;2024-02-04 02:45:00+00:00;1.027;;
966771;unknown;control;2024-02-04 03:00:00+00:00;0.571;;
966771;unknown;control;2024-02-04 03:15:00+00:00;1.008;;
966771;unknown;control;2024-02-04 03:30:00+00:00;0.394;;
966771;unknown;control;2024-02-04 03:45:00+00:00;0.26;;
966771;unknown;control;2024-02-04 04:00:00+00:00;0.262;;
966771;unknown;control;2024-02-04 04:15:00+00:00;0.251;;
966771;unknown;control;2024-02-04 04:30:00+00:00;0.502;;
966771;unknown;control;2024-02-04 04:45:00+00:00;1.046;;
966771;unknown;control;2024-02-04 05:00:00+00:00;0.463;;
966771;unknown;control;2024-02-04 05:15:00+00:00;0.285;;
966771;unknown;control;2024-02-04 05:30:00+00:00;0.264;;
966771;unknown;control;2024-02-04 05:45:00+00:00;0.259;;
966771;unknown;control;2024-02-04 06:00:00+00:00;0.253;;
966771;unknown;control;2024-02-04 06:15:00+00:00;0.27;;
966771;unknown;control;2024-02-04 06:30:00+00:00;0.78;;
966771;unknown;control;2024-02-04 06:45:00+00:00;1.101;;
966771;unknown;control;2024-02-04 07:00:00+00:00;0.27;;
966771;unknown;control;2024-02-04 07:15:00+00:00;0.257;;
966771;unknown;control;2024-02-04 07:30:00+00:00;0.553;;
966771;unknown;control;2024-02-04 07:45:00+00:00;0.241;;
966771;unknown;control;2024-02-04 08:00:00+00:00;0.234;;
966771;unknown;control;2024-02-04 08:15:00+00:00;0.388;;
966771;unknown;control;2024-02-04 08:30:00+00:00;0.181;;
966771;unknown;control;2024-02-04 08:45:00+00:00;0.213;;
966771;unknown;control;2024-02-04 09:00:00+00:00;0.182;;
966771;unknown;control;2024-02-04 09:15:00+00:00;0.104;;
966771;unknown;control;2024-02-04 09:30:00+00:00;0.111;;
966771;unknown;control;2024-02-04 09:45:00+00:00;0.161;;
966771;unknown;control;2024-02-04 10:00:00+00:00;0.127;;
966771;unknown;control;2024-02-04 10:15:00+00:00;0.13;;
966771;unknown;control;2024-02-04 10:30:00+00:00;0.232;;
966771;unknown;control;2024-02-04 10:45:00+00:00;0.116;;
966771;unknown;control;2024-02-04 11:00:00+00:00;0.129;;
966771;unknown;control;2024-02-04 11:15:00+00:00;0.136;;
966771;unknown;control;2024-02-04 11:30:00+00:00;0.13;;
966771;unknown;control;2024-02-04 11:45:00+00:00;0.138;;
966771;unknown;control;2024-02-04 12:00:00+00:00;0.124;;
966771;unknown;control;2024-02-04 12:15:00+00:00;0.11;;
966771;unknown;control;2024-02-04 12:30:00+00:00;0.122;;
966771;unknown;control;2024-02-04 12:45:00+00:00;0.11;;
966771;unknown;control;2024-02-04 13:00:00+00:00;0.125;;
966771;unknown;control;2024-02-04 13:15:00+00:00;0.121;;
966771;unknown;control;2024-02-04 13:30:00+00:00;0.112;;
966771;unknown;control;2024-02-04 13:45:00+00:00;0.111;;
966771;unknown;control;2024-02-04 14:00:00+00:00;0.273;;
966771;unknown;control;2024-02-04 14:15:00+00:00;0.27;;
966771;unknown;control;2024-02-04 14:30:00+00:00;0.402;;
966771;unknown;control;2024-02-04 14:45:00+00:00;0.358;;
966771;unknown;control;2024-02-04 15:00:00+00:00;0.16;;
966771;unknown;control;2024-02-04 15:15:00+00:00;0.19;;
966771;unknown;control;2024-02-04 15:30:00+00:00;0.249;;
966771;unknown;control;2024-02-04 15:45:00+00:00;0.321;;
966771;unknown;control;2024-02-04 16:00:00+00:00;0.341;;
966771;unknown;control;2024-02-04 16:15:00+00:00;1.053;;
966771;unknown;control;2024-02-04 16:30:00+00:00;0.859;;
966771;unknown;control;2024-02-04 16:45:00+00:00;0.844;;
966771;unknown;control;2024-02-04 17:00:00+00:00;0.414;;
966771;unknown;control;2024-02-04 17:15:00+00:00;0.878;;
966771;unknown;control;2024-02-04 17:30:00+00:00;1.062;;
966771;unknown;control;2024-02-04 17:45:00+00:00;0.315;;
966771;unknown;control;2024-02-04 18:00:00+00:00;0.34;;
966771;unknown;control;2024-02-04 18:15:00+00:00;0.945;;
966771;unknown;control;2024-02-04 18:30:00+00:00;1.216;;
966771;unknown;control;2024-02-04 18:45:00+00:00;1.043;;
966771;unknown;control;2024-02-04 19:00:00+00:00;0.438;;
966771;unknown;control;2024-02-04 19:15:00+00:00;0.79;;
966771;unknown;control;2024-02-04 19:30:00+00:00;0.663;;
966771;unknown;control;2024-02-04 19:45:00+00:00;1.111;;
966771;unknown;control;2024-02-04 20:00:00+00:00;0.518;;
966771;unknown;control;2024-02-04 20:15:00+00:00;0.35;;
966771;unknown;control;2024-02-04 20:30:00+00:00;0.338;;
966771;unknown;control;2024-02-04 20:45:00+00:00;0.745;;
966771;unknown;control;2024-02-04 21:00:00+00:00;1.076;;
966771;unknown;control;2024-02-04 21:15:00+00:00;0.783;;
966771;unknown;control;2024-02-04 21:30:00+00:00;0.274;;
966771;unknown;control;2024-02-04 21:45:00+00:00;0.294;;
966771;unknown;control;2024-02-04 22:00:00+00:00;0.848;;
966771;unknown;control;2024-02-04 22:15:00+00:00;1.073;;
966771;unknown;control;2024-02-04 22:30:00+00:00;0.527;;
966771;unknown;control;2024-02-04 22:45:00+00:00;0.297;;
966771;unknown;control;2024-02-04 23:00:00+00:00;0.303;;
966771;unknown;control;2024-02-04 23:15:00+00:00;0.927;;
966771;unknown;control;2024-02-04 23:30:00+00:00;1.073;;
966771;unknown;control;2024-02-04 23:45:00+00:00;0.417;;
966771;unknown;control;2024-02-05 00:00:00+00:00;0.313;;
966771;unknown;control;2024-02-05 00:15:00+00:00;0.302;;
966771;unknown;control;2024-02-05 00:30:00+00:00;0.863;;
966771;unknown;control;2024-02-05 00:45:00+00:00;1.122;;
966771;unknown;control;2024-02-05 01:00:00+00:00;0.865;;
966771;unknown;control;2024-02-05 01:15:00+00:00;0.336;;
966771;unknown;control;2024-02-05 01:30:00+00:00;1.532;;
966771;unknown;control;2024-02-05 01:45:00+00:00;1.548;;
966771;unknown;control;2024-02-05 02:00:00+00:00;1.936;;
966771;unknown;control;2024-02-05 02:15:00+00:00;2.309;;
966771;unknown;control;2024-02-05 02:30:00+00:00;2.155;;
966771;unknown;control;2024-02-05 02:45:00+00:00;1.556;;
966771;unknown;control;2024-02-05 03:00:00+00:00;1.569;;
966771;unknown;control;2024-02-05 03:15:00+00:00;1.182;;
966771;unknown;control;2024-02-05 03:30:00+00:00;0.456;;
966771;unknown;control;2024-02-05 03:45:00+00:00;1.067;;
966771;unknown;control;2024-02-05 04:00:00+00:00;1.056;;
966771;unknown;control;2024-02-05 04:15:00+00:00;0.278;;
966771;unknown;control;2024-02-05 04:30:00+00:00;0.287;;
966771;unknown;control;2024-02-05 04:45:00+00:00;0.297;;
966771;unknown;control;2024-02-05 05:00:00+00:00;0.294;;
966771;unknown;control;2024-02-05 05:15:00+00:00;0.89;;
966771;unknown;control;2024-02-05 05:30:00+00:00;1.411;;
966771;unknown;control;2024-02-05 05:45:00+00:00;1.523;;
966771;unknown;control;2024-02-05 06:00:00+00:00;0.43;;
966771;unknown;control;2024-02-05 06:15:00+00:00;0.335;;
966771;unknown;control;2024-02-05 06:30:00+00:00;0.712;;
966771;unknown;control;2024-02-05 06:45:00+00:00;1.079;;
966771;unknown;control;2024-02-05 07:00:00+00:00;0.563;;
966771;unknown;control;2024-02-05 07:15:00+00:00;0.31;;
966771;unknown;control;2024-02-05 07:30:00+00:00;0.295;;
966771;unknown;control;2024-02-05 07:45:00+00:00;0.227;;
966771;unknown;control;2024-02-05 08:00:00+00:00;0.232;;
966771;unknown;control;2024-02-05 08:15:00+00:00;0.149;;
966771;unknown;control;2024-02-05 08:30:00+00:00;0.131;;
966771;unknown;control;2024-02-05 08:45:00+00:00;0.312;;
966771;unknown;control;2024-02-05 09:00:00+00:00;0.877;;
966771;unknown;control;2024-02-05 09:15:00+00:00;0.382;;
966771;unknown;control;2024-02-05 09:30:00+00:00;0.149;;
966771;unknown;control;2024-02-05 09:45:00+00:00;0.153;;
966771;unknown;control;2024-02-05 10:00:00+00:00;0.167;;
966771;unknown;control;2024-02-05 10:15:00+00:00;0.252;;
966771;unknown;control;2024-02-05 10:30:00+00:00;0.207;;
966771;unknown;control;2024-02-05 10:45:00+00:00;0.214;;
966771;unknown;control;2024-02-05 11:00:00+00:00;0.129;;
966771;unknown;control;2024-02-05 11:15:00+00:00;0.123;;
966771;unknown;control;2024-02-05 11:30:00+00:00;0.12;;
966771;unknown;control;2024-02-05 11:45:00+00:00;0.119;;
966771;unknown;control;2024-02-05 12:00:00+00:00;0.223;;
966771;unknown;control;2024-02-05 12:15:00+00:00;0.257;;
966771;unknown;control;2024-02-05 12:30:00+00:00;0.274;;
966771;unknown;control;2024-02-05 12:45:00+00:00;0.29;;
966771;unknown;control;2024-02-05 13:00:00+00:00;0.294;;
966771;unknown;control;2024-02-05 13:15:00+00:00;0.169;;
966771;unknown;control;2024-02-05 13:30:00+00:00;0.118;;
966771;unknown;control;2024-02-05 13:45:00+00:00;0.14;;
966771;unknown;control;2024-02-05 14:00:00+00:00;0.547;;
966771;unknown;control;2024-02-05 14:15:00+00:00;0.504;;
966771;unknown;control;2024-02-05 14:30:00+00:00;0.404;;
966771;unknown;control;2024-02-05 14:45:00+00:00;0.375;;
966771;unknown;control;2024-02-05 15:00:00+00:00;0.211;;
966771;unknown;control;2024-02-05 15:15:00+00:00;0.188;;
966771;unknown;control;2024-02-05 15:30:00+00:00;0.614;;
966771;unknown;control;2024-02-05 15:45:00+00:00;0.784;;
966771;unknown;control;2024-02-05 16:00:00+00:00;0.276;;
966771;unknown;control;2024-02-05 16:15:00+00:00;0.29;;
966771;unknown;control;2024-02-05 16:30:00+00:00;0.318;;
966771;unknown;control;2024-02-05 16:45:00+00:00;0.857;;
966771;unknown;control;2024-02-05 17:00:00+00:00;1.062;;
966771;unknown;control;2024-02-05 17:15:00+00:00;0.846;;
966771;unknown;control;2024-02-05 17:30:00+00:00;0.321;;
966771;unknown;control;2024-02-05 17:45:00+00:00;0.423;;
966771;unknown;control;2024-02-05 18:00:00+00:00;1.127;;
966771;unknown;control;2024-02-05 18:15:00+00:00;1.16;;
966771;unknown;control;2024-02-05 18:30:00+00:00;0.993;;
966771;unknown;control;2024-02-05 18:45:00+00:00;1.168;;
966771;unknown;control;2024-02-05 19:00:00+00:00;0.956;;
966771;unknown;control;2024-02-05 19:15:00+00:00;0.41;;
966771;unknown;control;2024-02-05 19:30:00+00:00;0.627;;
966771;unknown;control;2024-02-05 19:45:00+00:00;1.157;;
966771;unknown;control;2024-02-05 20:00:00+00:00;1.16;;
966771;unknown;control;2024-02-05 20:15:00+00:00;0.387;;
966771;unknown;control;2024-02-05 20:30:00+00:00;0.401;;
966771;unknown;control;2024-02-05 20:45:00+00:00;0.957;;
966771;unknown;control;2024-02-05 21:00:00+00:00;1.158;;
966771;unknown;control;2024-02-05 21:15:00+00:00;1.16;;
966771;unknown;control;2024-02-05 21:30:00+00:00;0.368;;
966771;unknown;control;2024-02-05 21:45:00+00:00;0.355;;
966771;unknown;control;2024-02-05 22:00:00+00:00;0.482;;
966771;unknown;control;2024-02-05 22:15:00+00:00;1.101;;
966771;unknown;control;2024-02-05 22:30:00+00:00;1.117;;
966771;unknown;control;2024-02-05 22:45:00+00:00;1.135;;
966771;unknown;control;2024-02-05 23:00:00+00:00;0.852;;
966771;unknown;control;2024-02-05 23:15:00+00:00;0.367;;
966771;unknown;control;2024-02-05 23:30:00+00:00;0.423;;
966771;unknown;control;2024-02-05 23:45:00+00:00;0.984;;
966771;unknown;control;2024-02-06 00:00:00+00:00;1.135;;
966771;unknown;control;2024-02-06 00:15:00+00:00;1.15;;
966771;unknown;control;2024-02-06 00:30:00+00:00;0.627;;
966771;unknown;control;2024-02-06 00:45:00+00:00;0.382;;
966771;unknown;control;2024-02-06 01:00:00+00:00;0.449;;
966771;unknown;control;2024-02-06 01:15:00+00:00;0.979;;
966771;unknown;control;2024-02-06 01:30:00+00:00;2.3;;
966771;unknown;control;2024-02-06 01:45:00+00:00;2.364;;
966771;unknown;control;2024-02-06 02:00:00+00:00;2.35;;
966771;unknown;control;2024-02-06 02:15:00+00:00;2.233;;
966771;unknown;control;2024-02-06 02:30:00+00:00;1.312;;
966771;unknown;control;2024-02-06 02:45:00+00:00;1.158;;
966771;unknown;control;2024-02-06 03:00:00+00:00;1.133;;
966771;unknown;control;2024-02-06 03:15:00+00:00;0.378;;
966771;unknown;control;2024-02-06 03:30:00+00:00;0.378;;
966771;unknown;control;2024-02-06 03:45:00+00:00;0.535;;
966771;unknown;control;2024-02-06 04:00:00+00:00;1.106;;
966771;unknown;control;2024-02-06 04:15:00+00:00;0.369;;
966771;unknown;control;2024-02-06 04:30:00+00:00;0.389;;
966771;unknown;control;2024-02-06 04:45:00+00:00;1.01;;
966771;unknown;control;2024-02-06 05:00:00+00:00;0.894;;
966771;unknown;control;2024-02-06 05:15:00+00:00;1.135;;
966771;unknown;control;2024-02-06 05:30:00+00:00;1.516;;
966771;unknown;control;2024-02-06 05:45:00+00:00;2.335;;
966771;unknown;control;2024-02-06 06:00:00+00:00;0.402;;
966771;unknown;control;2024-02-06 06:15:00+00:00;0.393;;
966771;unknown;control;2024-02-06 06:30:00+00:00;0.378;;
966771;unknown;control;2024-02-06 06:45:00+00:00;0.583;;
966771;unknown;control;2024-02-06 07:00:00+00:00;1.124;;
966771;unknown;control;2024-02-06 07:15:00+00:00;1.14;;
966771;unknown;control;2024-02-06 07:30:00+00:00;0.432;;
966771;unknown;control;2024-02-06 07:45:00+00:00;0.267;;
966771;unknown;control;2024-02-06 08:00:00+00:00;0.262;;
966771;unknown;control;2024-02-06 08:15:00+00:00;0.217;;
966771;unknown;control;2024-02-06 08:30:00+00:00;0.458;;
966771;unknown;control;2024-02-06 08:45:00+00:00;0.134;;
966771;unknown;control;2024-02-06 09:00:00+00:00;0.135;;
