Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-02-06 09:15:00+00:00;0.13;;
966771;unknown;control;2024-02-06 09:30:00+00:00;0.159;;
966771;unknown;control;2024-02-06 09:45:00+00:00;0.203;;
966771;unknown;control;2024-02-06 10:00:00+00:00;0.27;;
966771;unknown;control;2024-02-06 10:15:00+00:00;0.125;;
966771;unknown;control;2024-02-06 10:30:00+00:00;0.12;;
966771;unknown;control;2024-02-06 10:45:00+00:00;0.108;;
966771;unknown;control;2024-02-06 11:00:00+00:00;0.112;;
966771;unknown;control;2024-02-06 11:15:00+00:00;0.104;;
966771;unknown;control;2024-02-06 11:30:00+00:00;0.104;;
966771;unknown;control;2024-02-06 11:45:00+00:00;0.115;;
966771;unknown;control;2024-02-06 12:00:00+00:00;0.107;;
966771;unknown;control;2024-02-06 12:15:00+00:00;0.104;;
966771;unknown;control;2024-02-06 12:30:00+00:00;0.108;;
966771;unknown;control;2024-02-06 12:45:00+00:00;0.101;;
966771;unknown;control;2024-02-06 13:00:00+00:00;0.106;;
966771;unknown;control;2024-02-06 13:15:00+00:00;0.109;;
966771;unknown;control;2024-02-06 13:30:00+00:00;0.172;;
966771;unknown;control;2024-02-06 13:45:00+00:00;0.387;;
966771;unknown;control;2024-02-06 14:00:00+00:00;0.299;;
966771;unknown;control;2024-02-06 14:15:00+00:00;0.298;;
966771;unknown;control;2024-02-06 14:30:00+00:00;0.271;;
966771;unknown;control;2024-02-06 14:45:00+00:00;0.257;;
966771;unknown;control;2024-02-06 15:00:00+00:00;0.24;;
966771;unknown;control;2024-02-06 15:15:00+00:00;0.522;;
966771;unknown;control;2024-02-06 15:30:00+00:00;1.113;;
966771;unknown;control;2024-02-06 15:45:00+00:00;0.285;;
966771;unknown;control;2024-02-06 16:00:00+00:00;0.3;;
966771;unknown;control;2024-02-06 16:15:00+00:00;0.344;;
966771;unknown;control;2024-02-06 16:30:00+00:00;0.499;;
966771;unknown;control;2024-02-06 16:45:00+00:00;1.103;;
966771;unknown;control;2024-02-06 17:00:00+00:00;0.676;;
966771;unknown;control;2024-02-06 17:15:00+00:00;0.37;;
966771;unknown;control;2024-02-06 17:30:00+00:00;0.545;;
966771;unknown;control;2024-02-06 17:45:00+00:00;0.393;;
966771;unknown;control;2024-02-06 18:00:00+00:00;0.435;;
966771;unknown;control;2024-02-06 18:15:00+00:00;1.098;;
966771;unknown;control;2024-02-06 18:30:00+00:00;1.112;;
966771;unknown;control;2024-02-06 18:45:00+00:00;0.378;;
966771;unknown;control;2024-02-06 19:00:00+00:00;0.341;;
966771;unknown;control;2024-02-06 19:15:00+00:00;0.634;;
966771;unknown;control;2024-02-06 19:30:00+00:00;1.093;;
966771;unknown;control;2024-02-06 19:45:00+00:00;0.717;;
966771;unknown;control;2024-02-06 20:00:00+00:00;0.377;;
966771;unknown;control;2024-02-06 20:15:00+00:00;0.386;;
966771;unknown;control;2024-02-06 20:30:00+00:00;0.887;;
966771;unknown;control;2024-02-06 20:45:00+00:00;1.151;;
966771;unknown;control;2024-02-06 21:00:00+00:00;0.48;;
966771;unknown;control;2024-02-06 21:15:00+00:00;0.414;;
966771;unknown;control;2024-02-06 21:30:00+00:00;0.352;;
966771;unknown;control;2024-02-06 21:45:00+00:00;0.82;;
966771;unknown;control;2024-02-06 22:00:00+00:00;1.06;;
966771;unknown;control;2024-02-06 22:15:00+00:00;0.802;;
966771;unknown;control;2024-02-06 22:30:00+00:00;0.303;;
966771;unknown;control;2024-02-06 22:45:00+00:00;0.258;;
966771;unknown;control;2024-02-06 23:00:00+00:00;0.255;;
966771;unknown;control;2024-02-06 23:15:00+00:00;0.279;;
966771;unknown;control;2024-02-06 23:30:00+00:00;0.265;;
966771;unknown;control;2024-02-06 23:45:00+00:00;0.254;;
966771;unknown;control;2024-02-07 00:00:00+00:00;0.277;;
966771;unknown;control;2024-02-07 00:15:00+00:00;0.286;;
966771;unknown;control;2024-02-07 00:30:00+00:00;0.295;;
966771;unknown;control;2024-02-07 00:45:00+00:00;0.629;;
966771;unknown;control;2024-02-07 01:00:00+00:00;1.075;;
966771;unknown;control;2024-02-07 01:15:00+00:00;1.069;;
966771;unknown;control;2024-02-07 01:30:00+00:00;2.206;;
966771;unknown;control;2024-02-07 01:45:00+00:00;2.149;;
966771;unknown;control;2024-02-07 02:00:00+00:00;1.577;;
966771;unknown;control;2024-02-07 02:15:00+00:00;1.494;;
966771;unknown;control;2024-02-07 02:30:00+00:00;0.948;;
966771;unknown;control;2024-02-07 02:45:00+00:00;1.105;;
966771;unknown;control;2024-02-07 03:00:00+00:00;0.482;;
966771;unknown;control;2024-02-07 03:15:00+00:00;0.329;;
966771;unknown;control;2024-02-07 03:30:00+00:00;0.433;;
966771;unknown;control;2024-02-07 03:45:00+00:00;1.072;;
966771;unknown;control;2024-02-07 04:00:00+00:00;0.962;;
966771;unknown;control;2024-02-07 04:15:00+00:00;0.303;;
966771;unknown;control;2024-02-07 04:30:00+00:00;0.312;;
966771;unknown;control;2024-02-07 04:45:00+00:00;0.302;;
966771;unknown;control;2024-02-07 05:00:00+00:00;0.297;;
966771;unknown;control;2024-02-07 05:15:00+00:00;0.332;;
966771;unknown;control;2024-02-07 05:30:00+00:00;1.053;;
966771;unknown;control;2024-02-07 05:45:00+00:00;2.167;;
966771;unknown;control;2024-02-07 06:00:00+00:00;0.321;;
966771;unknown;control;2024-02-07 06:15:00+00:00;0.298;;
966771;unknown;control;2024-02-07 06:30:00+00:00;0.493;;
966771;unknown;control;2024-02-07 06:45:00+00:00;0.399;;
966771;unknown;control;2024-02-07 07:00:00+00:00;0.396;;
966771;unknown;control;2024-02-07 07:15:00+00:00;0.399;;
966771;unknown;control;2024-02-07 07:30:00+00:00;0.344;;
966771;unknown;control;2024-02-07 07:45:00+00:00;0.349;;
966771;unknown;control;2024-02-07 08:00:00+00:00;0.349;;
966771;unknown;control;2024-02-07 08:15:00+00:00;0.296;;
966771;unknown;control;2024-02-07 08:30:00+00:00;0.236;;
966771;unknown;control;2024-02-07 08:45:00+00:00;0.255;;
966771;unknown;control;2024-02-07 09:00:00+00:00;0.245;;
966771;unknown;control;2024-02-07 09:15:00+00:00;0.224;;
966771;unknown;control;2024-02-07 09:30:00+00:00;0.308;;
966771;unknown;control;2024-02-07 09:45:00+00:00;0.25;;
966771;unknown;control;2024-02-07 10:00:00+00:00;0.21;;
966771;unknown;control;2024-02-07 10:15:00+00:00;0.163;;
966771;unknown;control;2024-02-07 10:30:00+00:00;0.13;;
966771;unknown;control;2024-02-07 10:45:00+00:00;0.319;;
966771;unknown;control;2024-02-07 11:00:00+00:00;0.15;;
966771;unknown;control;2024-02-07 11:15:00+00:00;0.11;;
966771;unknown;control;2024-02-07 11:30:00+00:00;0.145;;
966771;unknown;control;2024-02-07 11:45:00+00:00;0.183;;
966771;unknown;control;2024-02-07 12:00:00+00:00;0.119;;
966771;unknown;control;2024-02-07 12:15:00+00:00;0.127;;
966771;unknown;control;2024-02-07 12:30:00+00:00;0.137;;
966771;unknown;control;2024-02-07 12:45:00+00:00;0.13;;
966771;unknown;control;2024-02-07 13:00:00+00:00;0.14;;
966771;unknown;control;2024-02-07 13:15:00+00:00;0.129;;
966771;unknown;control;2024-02-07 13:30:00+00:00;0.128;;
966771;unknown;control;2024-02-07 13:45:00+00:00;0.136;;
966771;unknown;control;2024-02-07 14:00:00+00:00;0.135;;
966771;unknown;control;2024-02-07 14:15:00+00:00;0.42;;
966771;unknown;control;2024-02-07 14:30:00+00:00;0.338;;
966771;unknown;control;2024-02-07 14:45:00+00:00;0.313;;
966771;unknown;control;2024-02-07 15:00:00+00:00;0.26;;
966771;unknown;control;2024-02-07 15:15:00+00:00;0.405;;
966771;unknown;control;2024-02-07 15:30:00+00:00;0.186;;
966771;unknown;control;2024-02-07 15:45:00+00:00;0.776;;
966771;unknown;control;2024-02-07 16:00:00+00:00;0.308;;
966771;unknown;control;2024-02-07 16:15:00+00:00;0.212;;
966771;unknown;control;2024-02-07 16:30:00+00:00;0.266;;
966771;unknown;control;2024-02-07 16:45:00+00:00;0.387;;
966771;unknown;control;2024-02-07 17:00:00+00:00;0.301;;
966771;unknown;control;2024-02-07 17:15:00+00:00;0.284;;
966771;unknown;control;2024-02-07 17:30:00+00:00;0.281;;
966771;unknown;control;2024-02-07 17:45:00+00:00;0.255;;
966771;unknown;control;2024-02-07 18:00:00+00:00;0.269;;
966771;unknown;control;2024-02-07 18:15:00+00:00;0.261;;
966771;unknown;control;2024-02-07 18:30:00+00:00;0.301;;
966771;unknown;control;2024-02-07 18:45:00+00:00;0.28;;
966771;unknown;control;2024-02-07 19:00:00+00:00;0.323;;
966771;unknown;control;2024-02-07 19:15:00+00:00;0.307;;
966771;unknown;control;2024-02-07 19:30:00+00:00;0.304;;
966771;unknown;control;2024-02-07 19:45:00+00:00;0.346;;
966771;unknown;control;2024-02-07 20:00:00+00:00;1.041;;
966771;unknown;control;2024-02-07 20:15:00+00:00;0.632;;
966771;unknown;control;2024-02-07 20:30:00+00:00;0.291;;
966771;unknown;control;2024-02-07 20:45:00+00:00;0.304;;
966771;unknown;control;2024-02-07 21:00:00+00:00;0.453;;
966771;unknown;control;2024-02-07 21:15:00+00:00;1.038;;
966771;unknown;control;2024-02-07 21:30:00+00:00;0.283;;
966771;unknown;control;2024-02-07 21:45:00+00:00;0.299;;
966771;unknown;control;2024-02-07 22:00:00+00:00;0.29;;
966771;unknown;control;2024-02-07 22:15:00+00:00;0.259;;
966771;unknown;control;2024-02-07 22:30:00+00:00;0.314;;
966771;unknown;control;2024-02-07 22:45:00+00:00;0.301;;
966771;unknown;control;2024-02-07 23:00:00+00:00;0.281;;
966771;unknown;control;2024-02-07 23:15:00+00:00;0.259;;
966771;unknown;control;2024-02-07 23:30:00+00:00;0.262;;
966771;unknown;control;2024-02-07 23:45:00+00:00;0.287;;
966771;unknown;control;2024-02-08 00:00:00+00:00;0.25;;
966771;unknown;control;2024-02-08 00:15:00+00:00;0.246;;
966771;unknown;control;2024-02-08 00:30:00+00:00;0.249;;
966771;unknown;control;2024-02-08 00:45:00+00:00;0.268;;
966771;unknown;control;2024-02-08 01:00:00+00:00;0.242;;
966771;unknown;control;2024-02-08 01:15:00+00:00;0.266;;
966771;unknown;control;2024-02-08 01:30:00+00:00;1.58;;
966771;unknown;control;2024-02-08 01:45:00+00:00;2.188;;
966771;unknown;control;2024-02-08 02:00:00+00:00;1.684;;
966771;unknown;control;2024-02-08 02:15:00+00:00;1.462;;
966771;unknown;control;2024-02-08 02:30:00+00:00;1.434;;
966771;unknown;control;2024-02-08 02:45:00+00:00;1.449;;
966771;unknown;control;2024-02-08 03:00:00+00:00;1.096;;
966771;unknown;control;2024-02-08 03:15:00+00:00;0.228;;
966771;unknown;control;2024-02-08 03:30:00+00:00;0.213;;
966771;unknown;control;2024-02-08 03:45:00+00:00;0.216;;
966771;unknown;control;2024-02-08 04:00:00+00:00;0.237;;
966771;unknown;control;2024-02-08 04:15:00+00:00;0.196;;
966771;unknown;control;2024-02-08 04:30:00+00:00;0.189;;
966771;unknown;control;2024-02-08 04:45:00+00:00;0.837;;
966771;unknown;control;2024-02-08 05:00:00+00:00;0.5;;
966771;unknown;control;2024-02-08 05:15:00+00:00;0.206;;
966771;unknown;control;2024-02-08 05:30:00+00:00;0.25;;
966771;unknown;control;2024-02-08 05:45:00+00:00;0.332;;
966771;unknown;control;2024-02-08 06:00:00+00:00;0.225;;
966771;unknown;control;2024-02-08 06:15:00+00:00;0.243;;
966771;unknown;control;2024-02-08 06:30:00+00:00;0.523;;
966771;unknown;control;2024-02-08 06:45:00+00:00;0.905;;
966771;unknown;control;2024-02-08 07:00:00+00:00;0.338;;
966771;unknown;control;2024-02-08 07:15:00+00:00;0.793;;
966771;unknown;control;2024-02-08 07:30:00+00:00;0.347;;
966771;unknown;control;2024-02-08 07:45:00+00:00;0.872;;
966771;unknown;control;2024-02-08 08:00:00+00:00;1.29;;
966771;unknown;control;2024-02-08 08:15:00+00:00;0.432;;
966771;unknown;control;2024-02-08 08:30:00+00:00;0.446;;
966771;unknown;control;2024-02-08 08:45:00+00:00;0.513;;
966771;unknown;control;2024-02-08 09:00:00+00:00;0.349;;
966771;unknown;control;2024-02-08 09:15:00+00:00;0.404;;
966771;unknown;control;2024-02-08 09:30:00+00:00;0.447;;
966771;unknown;control;2024-02-08 09:45:00+00:00;0.379;;
966771;unknown;control;2024-02-08 10:00:00+00:00;0.394;;
966771;unknown;control;2024-02-08 10:15:00+00:00;0.397;;
966771;unknown;control;2024-02-08 10:30:00+00:00;0.141;;
966771;unknown;control;2024-02-08 10:45:00+00:00;0.11;;
966771;unknown;control;2024-02-08 11:00:00+00:00;0.114;;
966771;unknown;control;2024-02-08 11:15:00+00:00;0.127;;
966771;unknown;control;2024-02-08 11:30:00+00:00;0.109;;
966771;unknown;control;2024-02-08 11:45:00+00:00;0.107;;
966771;unknown;control;2024-02-08 12:00:00+00:00;0.101;;
966771;unknown;control;2024-02-08 12:15:00+00:00;0.095;;
966771;unknown;control;2024-02-08 12:30:00+00:00;0.106;;
966771;unknown;control;2024-02-08 12:45:00+00:00;0.113;;
966771;unknown;control;2024-02-08 13:00:00+00:00;0.105;;
966771;unknown;control;2024-02-08 13:15:00+00:00;0.115;;
966771;unknown;control;2024-02-08 13:30:00+00:00;0.11;;
966771;unknown;control;2024-02-08 13:45:00+00:00;0.102;;
966771;unknown;control;2024-02-08 14:00:00+00:00;0.11;;
966771;unknown;control;2024-02-08 14:15:00+00:00;0.103;;
966771;unknown;control;2024-02-08 14:30:00+00:00;0.106;;
966771;unknown;control;2024-02-08 14:45:00+00:00;0.115;;
966771;unknown;control;2024-02-08 15:00:00+00:00;0.092;;
966771;unknown;control;2024-02-08 15:15:00+00:00;0.095;;
966771;unknown;control;2024-02-08 15:30:00+00:00;0.39;;
966771;unknown;control;2024-02-08 15:45:00+00:00;0.176;;
966771;unknown;control;2024-02-08 16:00:00+00:00;0.574;;
966771;unknown;control;2024-02-08 16:15:00+00:00;0.197;;
966771;unknown;control;2024-02-08 16:30:00+00:00;0.223;;
966771;unknown;control;2024-02-08 16:45:00+00:00;0.193;;
966771;unknown;control;2024-02-08 17:00:00+00:00;0.2;;
966771;unknown;control;2024-02-08 17:15:00+00:00;0.207;;
966771;unknown;control;2024-02-08 17:30:00+00:00;0.239;;
966771;unknown;control;2024-02-08 17:45:00+00:00;0.212;;
966771;unknown;control;2024-02-08 18:00:00+00:00;0.199;;
966771;unknown;control;2024-02-08 18:15:00+00:00;0.246;;
966771;unknown;control;2024-02-08 18:30:00+00:00;0.2;;
966771;unknown;control;2024-02-08 18:45:00+00:00;0.223;;
966771;unknown;control;2024-02-08 19:00:00+00:00;0.2;;
966771;unknown;control;2024-02-08 19:15:00+00:00;0.23;;
966771;unknown;control;2024-02-08 19:30:00+00:00;0.219;;
966771;unknown;control;2024-02-08 19:45:00+00:00;0.387;;
966771;unknown;control;2024-02-08 20:00:00+00:00;0.228;;
966771;unknown;control;2024-02-08 20:15:00+00:00;0.235;;
966771;unknown;control;2024-02-08 20:30:00+00:00;0.271;;
966771;unknown;control;2024-02-08 20:45:00+00:00;0.232;;
966771;unknown;control;2024-02-08 21:00:00+00:00;0.25;;
966771;unknown;control;2024-02-08 21:15:00+00:00;0.197;;
966771;unknown;control;2024-02-08 21:30:00+00:00;0.162;;
966771;unknown;control;2024-02-08 21:45:00+00:00;0.256;;
966771;unknown;control;2024-02-08 22:00:00+00:00;0.905;;
966771;unknown;control;2024-02-08 22:15:00+00:00;0.243;;
966771;unknown;control;2024-02-08 22:30:00+00:00;0.173;;
966771;unknown;control;2024-02-08 22:45:00+00:00;0.209;;
966771;unknown;control;2024-02-08 23:00:00+00:00;0.199;;
966771;unknown;control;2024-02-08 23:15:00+00:00;0.207;;
966771;unknown;control;2024-02-08 23:30:00+00:00;0.207;;
966771;unknown;control;2024-02-08 23:45:00+00:00;0.2;;
966771;unknown;control;2024-02-09 00:00:00+00:00;0.211;;
966771;unknown;control;2024-02-09 00:15:00+00:00;0.245;;
966771;unknown;control;2024-02-09 00:30:00+00:00;0.191;;
966771;unknown;control;2024-02-09 00:45:00+00:00;0.215;;
966771;unknown;control;2024-02-09 01:00:00+00:00;0.924;;
966771;unknown;control;2024-02-09 01:15:00+00:00;0.485;;
966771;unknown;control;2024-02-09 01:30:00+00:00;1.43;;
966771;unknown;control;2024-02-09 01:45:00+00:00;1.439;;
966771;unknown;control;2024-02-09 02:00:00+00:00;1.479;;
966771;unknown;control;2024-02-09 02:15:00+00:00;1.453;;
966771;unknown;control;2024-02-09 02:30:00+00:00;2.083;;
966771;unknown;control;2024-02-09 02:45:00+00:00;1.671;;
966771;unknown;control;2024-02-09 03:00:00+00:00;0.187;;
966771;unknown;control;2024-02-09 03:15:00+00:00;0.204;;
966771;unknown;control;2024-02-09 03:30:00+00:00;0.209;;
966771;unknown;control;2024-02-09 03:45:00+00:00;0.204;;
966771;unknown;control;2024-02-09 04:00:00+00:00;0.17;;
966771;unknown;control;2024-02-09 04:15:00+00:00;0.183;;
966771;unknown;control;2024-02-09 04:30:00+00:00;0.188;;
966771;unknown;control;2024-02-09 04:45:00+00:00;0.277;;
966771;unknown;control;2024-02-09 05:00:00+00:00;0.712;;
966771;unknown;control;2024-02-09 05:15:00+00:00;0.209;;
966771;unknown;control;2024-02-09 05:30:00+00:00;0.2;;
966771;unknown;control;2024-02-09 05:45:00+00:00;0.21;;
966771;unknown;control;2024-02-09 06:00:00+00:00;0.188;;
966771;unknown;control;2024-02-09 06:15:00+00:00;0.286;;
966771;unknown;control;2024-02-09 06:30:00+00:00;0.232;;
966771;unknown;control;2024-02-09 06:45:00+00:00;0.214;;
966771;unknown;control;2024-02-09 07:00:00+00:00;0.205;;
966771;unknown;control;2024-02-09 07:15:00+00:00;0.218;;
966771;unknown;control;2024-02-09 07:30:00+00:00;0.269;;
966771;unknown;control;2024-02-09 07:45:00+00:00;0.685;;
966771;unknown;control;2024-02-09 08:00:00+00:00;0.257;;
966771;unknown;control;2024-02-09 08:15:00+00:00;0.223;;
966771;unknown;control;2024-02-09 08:30:00+00:00;0.244;;
966771;unknown;control;2024-02-09 08:45:00+00:00;0.482;;
966771;unknown;control;2024-02-09 09:00:00+00:00;0.199;;
966771;unknown;control;2024-02-09 09:15:00+00:00;0.137;;
966771;unknown;control;2024-02-09 09:30:00+00:00;0.109;;
966771;unknown;control;2024-02-09 09:45:00+00:00;0.101;;
966771;unknown;control;2024-02-09 10:00:00+00:00;0.115;;
966771;unknown;control;2024-02-09 10:15:00+00:00;0.513;;
966771;unknown;control;2024-02-09 10:30:00+00:00;0.586;;
966771;unknown;control;2024-02-09 10:45:00+00:00;0.216;;
966771;unknown;control;2024-02-09 11:00:00+00:00;0.247;;
966771;unknown;control;2024-02-09 11:15:00+00:00;0.11;;
966771;unknown;control;2024-02-09 11:30:00+00:00;0.112;;
966771;unknown;control;2024-02-09 11:45:00+00:00;0.101;;
966771;unknown;control;2024-02-09 12:00:00+00:00;0.123;;
966771;unknown;control;2024-02-09 12:15:00+00:00;0.157;;
966771;unknown;control;2024-02-09 12:30:00+00:00;0.101;;
966771;unknown;control;2024-02-09 12:45:00+00:00;0.105;;
966771;unknown;control;2024-02-09 13:00:00+00:00;0.11;;
966771;unknown;control;2024-02-09 13:15:00+00:00;0.096;;
966771;unknown;control;2024-02-09 13:30:00+00:00;0.107;;
966771;unknown;control;2024-02-09 13:45:00+00:00;0.109;;
966771;unknown;control;2024-02-09 14:00:00+00:00;0.102;;
966771;unknown;control;2024-02-09 14:15:00+00:00;0.11;;
966771;unknown;control;2024-02-09 14:30:00+00:00;0.106;;
966771;unknown;control;2024-02-09 14:45:00+00:00;0.117;;
966771;unknown;control;2024-02-09 15:00:00+00:00;0.174;;
966771;unknown;control;2024-02-09 15:15:00+00:00;0.166;;
966771;unknown;control;2024-02-09 15:30:00+00:00;0.227;;
966771;unknown;control;2024-02-09 15:45:00+00:00;0.78;;
966771;unknown;control;2024-02-09 16:00:00+00:00;0.21;;
966771;unknown;control;2024-02-09 16:15:00+00:00;0.302;;
966771;unknown;control;2024-02-09 16:30:00+00:00;0.215;;
966771;unknown;control;2024-02-09 16:45:00+00:00;0.244;;
966771;unknown;control;2024-02-09 17:00:00+00:00;0.208;;
966771;unknown;control;2024-02-09 17:15:00+00:00;0.283;;
966771;unknown;control;2024-02-09 17:30:00+00:00;0.259;;
966771;unknown;control;2024-02-09 17:45:00+00:00;0.239;;
966771;unknown;control;2024-02-09 18:00:00+00:00;0.74;;
966771;unknown;control;2024-02-09 18:15:00+00:00;0.54;;
966771;unknown;control;2024-02-09 18:30:00+00:00;0.235;;
966771;unknown;control;2024-02-09 18:45:00+00:00;0.25;;
966771;unknown;control;2024-02-09 19:00:00+00:00;0.267;;
966771;unknown;control;2024-02-09 19:15:00+00:00;0.262;;
966771;unknown;control;2024-02-09 19:30:00+00:00;0.242;;
966771;unknown;control;2024-02-09 19:45:00+00:00;0.255;;
966771;unknown;control;2024-02-09 20:00:00+00:00;0.255;;
966771;unknown;control;2024-02-09 20:15:00+00:00;0.269;;
966771;unknown;control;2024-02-09 20:30:00+00:00;0.445;;
966771;unknown;control;2024-02-09 20:45:00+00:00;0.948;;
966771;unknown;control;2024-02-09 21:00:00+00:00;0.356;;
966771;unknown;control;2024-02-09 21:15:00+00:00;0.208;;
966771;unknown;control;2024-02-09 21:30:00+00:00;0.191;;
966771;unknown;control;2024-02-09 21:45:00+00:00;0.322;;
966771;unknown;control;2024-02-09 22:00:00+00:00;0.958;;
966771;unknown;control;2024-02-09 22:15:00+00:00;0.257;;
966771;unknown;control;2024-02-09 22:30:00+00:00;0.209;;
966771;unknown;control;2024-02-09 22:45:00+00:00;0.208;;
966771;unknown;control;2024-02-09 23:00:00+00:00;0.218;;
966771;unknown;control;2024-02-09 23:15:00+00:00;0.222;;
966771;unknown;control;2024-02-09 23:30:00+00:00;0.208;;
966771;unknown;control;2024-02-09 23:45:00+00:00;0.205;;
966771;unknown;control;2024-02-10 00:00:00+00:00;0.926;;
966771;unknown;control;2024-02-10 00:15:00+00:00;0.391;;
966771;unknown;control;2024-02-10 00:30:00+00:00;0.203;;
966771;unknown;control;2024-02-10 00:45:00+00:00;0.221;;
966771;unknown;control;2024-02-10 01:00:00+00:00;0.232;;
966771;unknown;control;2024-02-10 01:15:00+00:00;0.78;;
966771;unknown;control;2024-02-10 01:30:00+00:00;1.839;;
966771;unknown;control;2024-02-10 01:45:00+00:00;1.464;;
966771;unknown;control;2024-02-10 02:00:00+00:00;1.447;;
966771;unknown;control;2024-02-10 02:15:00+00:00;1.472;;
966771;unknown;control;2024-02-10 02:30:00+00:00;1.883;;
966771;unknown;control;2024-02-10 02:45:00+00:00;1.557;;
966771;unknown;control;2024-02-10 03:00:00+00:00;0.254;;
966771;unknown;control;2024-02-10 03:15:00+00:00;0.201;;
966771;unknown;control;2024-02-10 03:30:00+00:00;0.212;;
966771;unknown;control;2024-02-10 03:45:00+00:00;0.227;;
966771;unknown;control;2024-02-10 04:00:00+00:00;0.211;;
966771;unknown;control;2024-02-10 04:15:00+00:00;0.19;;
966771;unknown;control;2024-02-10 04:30:00+00:00;0.187;;
966771;unknown;control;2024-02-10 04:45:00+00:00;0.934;;
966771;unknown;control;2024-02-10 05:00:00+00:00;0.281;;
966771;unknown;control;2024-02-10 05:15:00+00:00;0.205;;
966771;unknown;control;2024-02-10 05:30:00+00:00;0.235;;
966771;unknown;control;2024-02-10 05:45:00+00:00;0.228;;
966771;unknown;control;2024-02-10 06:00:00+00:00;0.209;;
966771;unknown;control;2024-02-10 06:15:00+00:00;0.246;;
966771;unknown;control;2024-02-10 06:30:00+00:00;0.246;;
966771;unknown;control;2024-02-10 06:45:00+00:00;0.975;;
966771;unknown;control;2024-02-10 07:00:00+00:00;0.539;;
966771;unknown;control;2024-02-10 07:15:00+00:00;0.255;;
966771;unknown;control;2024-02-10 07:30:00+00:00;0.234;;
966771;unknown;control;2024-02-10 07:45:00+00:00;0.219;;
966771;unknown;control;2024-02-10 08:00:00+00:00;0.391;;
966771;unknown;control;2024-02-10 08:15:00+00:00;0.208;;
966771;unknown;control;2024-02-10 08:30:00+00:00;0.179;;
966771;unknown;control;2024-02-10 08:45:00+00:00;0.214;;
966771;unknown;control;2024-02-10 09:00:00+00:00;0.196;;
966771;unknown;control;2024-02-10 09:15:00+00:00;0.226;;
966771;unknown;control;2024-02-10 09:30:00+00:00;0.744;;
966771;unknown;control;2024-02-10 09:45:00+00:00;1.176;;
966771;unknown;control;2024-02-10 10:00:00+00:00;0.742;;
966771;unknown;control;2024-02-10 10:15:00+00:00;0.344;;
966771;unknown;control;2024-02-10 10:30:00+00:00;0.559;;
966771;unknown;control;2024-02-10 10:45:00+00:00;0.191;;
966771;unknown;control;2024-02-10 11:00:00+00:00;0.187;;
966771;unknown;control;2024-02-10 11:15:00+00:00;0.187;;
966771;unknown;control;2024-02-10 11:30:00+00:00;0.183;;
966771;unknown;control;2024-02-10 11:45:00+00:00;0.347;;
966771;unknown;control;2024-02-10 12:00:00+00:00;0.169;;
966771;unknown;control;2024-02-10 12:15:00+00:00;0.151;;
966771;unknown;control;2024-02-10 12:30:00+00:00;0.12;;
966771;unknown;control;2024-02-10 12:45:00+00:00;0.117;;
966771;unknown;control;2024-02-10 13:00:00+00:00;0.109;;
966771;unknown;control;2024-02-10 13:15:00+00:00;0.107;;
966771;unknown;control;2024-02-10 13:30:00+00:00;0.103;;
966771;unknown;control;2024-02-10 13:45:00+00:00;0.109;;
966771;unknown;control;2024-02-10 14:00:00+00:00;0.251;;
966771;unknown;control;2024-02-10 14:15:00+00:00;0.112;;
966771;unknown;control;2024-02-10 14:30:00+00:00;0.118;;
966771;unknown;control;2024-02-10 14:45:00+00:00;0.106;;
966771;unknown;control;2024-02-10 15:00:00+00:00;0.09;;
966771;unknown;control;2024-02-10 15:15:00+00:00;0.1;;
966771;unknown;control;2024-02-10 15:30:00+00:00;0.089;;
966771;unknown;control;2024-02-10 15:45:00+00:00;0.086;;
966771;unknown;control;2024-02-10 16:00:00+00:00;0.465;;
966771;unknown;control;2024-02-10 16:15:00+00:00;0.406;;
966771;unknown;control;2024-02-10 16:30:00+00:00;0.223;;
966771;unknown;control;2024-02-10 16:45:00+00:00;0.775;;
