Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-02-10 17:00:00+00:00;0.405;;
966771;unknown;control;2024-02-10 17:15:00+00:00;0.5;;
966771;unknown;control;2024-02-10 17:30:00+00:00;0.251;;
966771;unknown;control;2024-02-10 17:45:00+00:00;0.206;;
966771;unknown;control;2024-02-10 18:00:00+00:00;0.277;;
966771;unknown;control;2024-02-10 18:15:00+00:00;0.27;;
966771;unknown;control;2024-02-10 18:30:00+00:00;0.253;;
966771;unknown;control;2024-02-10 18:45:00+00:00;0.28;;
966771;unknown;control;2024-02-10 19:00:00+00:00;0.259;;
966771;unknown;control;2024-02-10 19:15:00+00:00;0.741;;
966771;unknown;control;2024-02-10 19:30:00+00:00;0.742;;
966771;unknown;control;2024-02-10 19:45:00+00:00;0.272;;
966771;unknown;control;2024-02-10 20:00:00+00:00;0.24;;
966771;unknown;control;2024-02-10 20:15:00+00:00;0.273;;
966771;unknown;control;2024-02-10 20:30:00+00:00;0.268;;
966771;unknown;control;2024-02-10 20:45:00+00:00;0.231;;
966771;unknown;control;2024-02-10 21:00:00+00:00;0.236;;
966771;unknown;control;2024-02-10 21:15:00+00:00;0.237;;
966771;unknown;control;2024-02-10 21:30:00+00:00;0.212;;
966771;unknown;control;2024-02-10 21:45:00+00:00;0.172;;
966771;unknown;control;2024-02-10 22:00:00+00:00;0.181;;
966771;unknown;control;2024-02-10 22:15:00+00:00;0.192;;
966771;unknown;control;2024-02-10 22:30:00+00:00;0.192;;
966771;unknown;control;2024-02-10 22:45:00+00:00;0.213;;
966771;unknown;control;2024-02-10 23:00:00+00:00;0.207;;
966771;unknown;control;2024-02-10 23:15:00+00:00;0.258;;
966771;unknown;control;2024-02-10 23:30:00+00:00;0.282;;
966771;unknown;control;2024-02-10 23:45:00+00:00;0.279;;
966771;unknown;control;2024-02-11 00:00:00+00:00;1.0;;
966771;unknown;control;2024-02-11 00:15:00+00:00;0.643;;
966771;unknown;control;2024-02-11 00:30:00+00:00;0.29;;
966771;unknown;control;2024-02-11 00:45:00+00:00;0.504;;
966771;unknown;control;2024-02-11 01:00:00+00:00;1.036;;
966771;unknown;control;2024-02-11 01:15:00+00:00;0.939;;
966771;unknown;control;2024-02-11 01:30:00+00:00;1.529;;
966771;unknown;control;2024-02-11 01:45:00+00:00;1.5;;
966771;unknown;control;2024-02-11 02:00:00+00:00;1.505;;
966771;unknown;control;2024-02-11 02:15:00+00:00;1.489;;
966771;unknown;control;2024-02-11 02:30:00+00:00;2.152;;
966771;unknown;control;2024-02-11 02:45:00+00:00;2.272;;
966771;unknown;control;2024-02-11 03:00:00+00:00;1.605;;
966771;unknown;control;2024-02-11 03:15:00+00:00;1.571;;
966771;unknown;control;2024-02-11 03:30:00+00:00;1.647;;
966771;unknown;control;2024-02-11 03:45:00+00:00;2.275;;
966771;unknown;control;2024-02-11 04:00:00+00:00;0.773;;
966771;unknown;control;2024-02-11 04:15:00+00:00;0.312;;
966771;unknown;control;2024-02-11 04:30:00+00:00;0.319;;
966771;unknown;control;2024-02-11 04:45:00+00:00;0.299;;
966771;unknown;control;2024-02-11 05:00:00+00:00;0.824;;
966771;unknown;control;2024-02-11 05:15:00+00:00;0.818;;
966771;unknown;control;2024-02-11 05:30:00+00:00;0.304;;
966771;unknown;control;2024-02-11 05:45:00+00:00;0.28;;
966771;unknown;control;2024-02-11 06:00:00+00:00;0.285;;
966771;unknown;control;2024-02-11 06:15:00+00:00;0.371;;
966771;unknown;control;2024-02-11 06:30:00+00:00;1.067;;
966771;unknown;control;2024-02-11 06:45:00+00:00;0.593;;
966771;unknown;control;2024-02-11 07:00:00+00:00;0.272;;
966771;unknown;control;2024-02-11 07:15:00+00:00;0.285;;
966771;unknown;control;2024-02-11 07:30:00+00:00;0.263;;
966771;unknown;control;2024-02-11 07:45:00+00:00;0.247;;
966771;unknown;control;2024-02-11 08:00:00+00:00;0.541;;
966771;unknown;control;2024-02-11 08:15:00+00:00;0.263;;
966771;unknown;control;2024-02-11 08:30:00+00:00;0.432;;
966771;unknown;control;2024-02-11 08:45:00+00:00;0.285;;
966771;unknown;control;2024-02-11 09:00:00+00:00;0.313;;
966771;unknown;control;2024-02-11 09:15:00+00:00;0.276;;
966771;unknown;control;2024-02-11 09:30:00+00:00;0.268;;
966771;unknown;control;2024-02-11 09:45:00+00:00;0.22;;
966771;unknown;control;2024-02-11 10:00:00+00:00;0.151;;
966771;unknown;control;2024-02-11 10:15:00+00:00;0.149;;
966771;unknown;control;2024-02-11 10:30:00+00:00;0.162;;
966771;unknown;control;2024-02-11 10:45:00+00:00;0.145;;
966771;unknown;control;2024-02-11 11:00:00+00:00;0.142;;
966771;unknown;control;2024-02-11 11:15:00+00:00;0.167;;
966771;unknown;control;2024-02-11 11:30:00+00:00;0.157;;
966771;unknown;control;2024-02-11 11:45:00+00:00;0.159;;
966771;unknown;control;2024-02-11 12:00:00+00:00;0.17;;
966771;unknown;control;2024-02-11 12:15:00+00:00;0.145;;
966771;unknown;control;2024-02-11 12:30:00+00:00;0.151;;
966771;unknown;control;2024-02-11 12:45:00+00:00;0.153;;
966771;unknown;control;2024-02-11 13:00:00+00:00;0.299;;
966771;unknown;control;2024-02-11 13:15:00+00:00;0.2;;
966771;unknown;control;2024-02-11 13:30:00+00:00;0.161;;
966771;unknown;control;2024-02-11 13:45:00+00:00;0.123;;
966771;unknown;control;2024-02-11 14:00:00+00:00;0.109;;
966771;unknown;control;2024-02-11 14:15:00+00:00;0.107;;
966771;unknown;control;2024-02-11 14:30:00+00:00;0.104;;
966771;unknown;control;2024-02-11 14:45:00+00:00;0.112;;
966771;unknown;control;2024-02-11 15:00:00+00:00;0.111;;
966771;unknown;control;2024-02-11 15:15:00+00:00;0.222;;
966771;unknown;control;2024-02-11 15:30:00+00:00;0.398;;
966771;unknown;control;2024-02-11 15:45:00+00:00;0.237;;
966771;unknown;control;2024-02-11 16:00:00+00:00;0.659;;
966771;unknown;control;2024-02-11 16:15:00+00:00;0.922;;
966771;unknown;control;2024-02-11 16:30:00+00:00;0.741;;
966771;unknown;control;2024-02-11 16:45:00+00:00;0.605;;
966771;unknown;control;2024-02-11 17:00:00+00:00;0.387;;
966771;unknown;control;2024-02-11 17:15:00+00:00;0.565;;
966771;unknown;control;2024-02-11 17:30:00+00:00;1.073;;
966771;unknown;control;2024-02-11 17:45:00+00:00;0.489;;
966771;unknown;control;2024-02-11 18:00:00+00:00;0.316;;
966771;unknown;control;2024-02-11 18:15:00+00:00;0.338;;
966771;unknown;control;2024-02-11 18:30:00+00:00;0.947;;
966771;unknown;control;2024-02-11 18:45:00+00:00;1.061;;
966771;unknown;control;2024-02-11 19:00:00+00:00;0.31;;
966771;unknown;control;2024-02-11 19:15:00+00:00;0.333;;
966771;unknown;control;2024-02-11 19:30:00+00:00;0.334;;
966771;unknown;control;2024-02-11 19:45:00+00:00;0.418;;
966771;unknown;control;2024-02-11 20:00:00+00:00;0.341;;
966771;unknown;control;2024-02-11 20:15:00+00:00;1.029;;
966771;unknown;control;2024-02-11 20:30:00+00:00;0.5;;
966771;unknown;control;2024-02-11 20:45:00+00:00;0.316;;
966771;unknown;control;2024-02-11 21:00:00+00:00;0.317;;
966771;unknown;control;2024-02-11 21:15:00+00:00;0.294;;
966771;unknown;control;2024-02-11 21:30:00+00:00;0.277;;
966771;unknown;control;2024-02-11 21:45:00+00:00;0.473;;
966771;unknown;control;2024-02-11 22:00:00+00:00;1.019;;
966771;unknown;control;2024-02-11 22:15:00+00:00;0.28;;
966771;unknown;control;2024-02-11 22:30:00+00:00;0.265;;
966771;unknown;control;2024-02-11 22:45:00+00:00;0.311;;
966771;unknown;control;2024-02-11 23:00:00+00:00;0.295;;
966771;unknown;control;2024-02-11 23:15:00+00:00;0.284;;
966771;unknown;control;2024-02-11 23:30:00+00:00;0.769;;
966771;unknown;control;2024-02-11 23:45:00+00:00;0.727;;
966771;unknown;control;2024-02-12 00:00:00+00:00;0.257;;
966771;unknown;control;2024-02-12 00:15:00+00:00;0.281;;
966771;unknown;control;2024-02-12 00:30:00+00:00;0.289;;
966771;unknown;control;2024-02-12 00:45:00+00:00;0.291;;
966771;unknown;control;2024-02-12 01:00:00+00:00;0.279;;
966771;unknown;control;2024-02-12 01:15:00+00:00;0.901;;
966771;unknown;control;2024-02-12 01:30:00+00:00;2.106;;
966771;unknown;control;2024-02-12 01:45:00+00:00;1.481;;
966771;unknown;control;2024-02-12 02:00:00+00:00;1.478;;
966771;unknown;control;2024-02-12 02:15:00+00:00;1.51;;
966771;unknown;control;2024-02-12 02:30:00+00:00;1.666;;
966771;unknown;control;2024-02-12 02:45:00+00:00;2.213;;
966771;unknown;control;2024-02-12 03:00:00+00:00;1.656;;
966771;unknown;control;2024-02-12 03:15:00+00:00;0.297;;
966771;unknown;control;2024-02-12 03:30:00+00:00;0.243;;
966771;unknown;control;2024-02-12 03:45:00+00:00;0.246;;
966771;unknown;control;2024-02-12 04:00:00+00:00;0.251;;
966771;unknown;control;2024-02-12 04:15:00+00:00;0.257;;
966771;unknown;control;2024-02-12 04:30:00+00:00;0.884;;
966771;unknown;control;2024-02-12 04:45:00+00:00;0.427;;
966771;unknown;control;2024-02-12 05:00:00+00:00;0.253;;
966771;unknown;control;2024-02-12 05:15:00+00:00;0.268;;
966771;unknown;control;2024-02-12 05:30:00+00:00;0.555;;
966771;unknown;control;2024-02-12 05:45:00+00:00;2.27;;
966771;unknown;control;2024-02-12 06:00:00+00:00;0.612;;
966771;unknown;control;2024-02-12 06:15:00+00:00;0.287;;
966771;unknown;control;2024-02-12 06:30:00+00:00;0.289;;
966771;unknown;control;2024-02-12 06:45:00+00:00;0.936;;
966771;unknown;control;2024-02-12 07:00:00+00:00;0.688;;
966771;unknown;control;2024-02-12 07:15:00+00:00;0.304;;
966771;unknown;control;2024-02-12 07:30:00+00:00;0.28;;
966771;unknown;control;2024-02-12 07:45:00+00:00;0.678;;
966771;unknown;control;2024-02-12 08:00:00+00:00;0.291;;
966771;unknown;control;2024-02-12 08:15:00+00:00;1.122;;
966771;unknown;control;2024-02-12 08:30:00+00:00;0.598;;
966771;unknown;control;2024-02-12 08:45:00+00:00;0.185;;
966771;unknown;control;2024-02-12 09:00:00+00:00;0.174;;
966771;unknown;control;2024-02-12 09:15:00+00:00;0.179;;
966771;unknown;control;2024-02-12 09:30:00+00:00;0.301;;
966771;unknown;control;2024-02-12 09:45:00+00:00;0.185;;
966771;unknown;control;2024-02-12 10:00:00+00:00;0.354;;
966771;unknown;control;2024-02-12 10:15:00+00:00;0.16;;
966771;unknown;control;2024-02-12 10:30:00+00:00;0.178;;
966771;unknown;control;2024-02-12 10:45:00+00:00;0.125;;
966771;unknown;control;2024-02-12 11:00:00+00:00;0.11;;
966771;unknown;control;2024-02-12 11:15:00+00:00;0.112;;
966771;unknown;control;2024-02-12 11:30:00+00:00;0.11;;
966771;unknown;control;2024-02-12 11:45:00+00:00;0.1;;
966771;unknown;control;2024-02-12 12:00:00+00:00;0.257;;
966771;unknown;control;2024-02-12 12:15:00+00:00;0.862;;
966771;unknown;control;2024-02-12 12:30:00+00:00;0.231;;
966771;unknown;control;2024-02-12 12:45:00+00:00;0.153;;
966771;unknown;control;2024-02-12 13:00:00+00:00;0.156;;
966771;unknown;control;2024-02-12 13:15:00+00:00;0.14;;
966771;unknown;control;2024-02-12 13:30:00+00:00;0.112;;
966771;unknown;control;2024-02-12 13:45:00+00:00;0.112;;
966771;unknown;control;2024-02-12 14:00:00+00:00;0.211;;
966771;unknown;control;2024-02-12 14:15:00+00:00;0.287;;
966771;unknown;control;2024-02-12 14:30:00+00:00;0.309;;
966771;unknown;control;2024-02-12 14:45:00+00:00;0.311;;
966771;unknown;control;2024-02-12 15:00:00+00:00;0.278;;
966771;unknown;control;2024-02-12 15:15:00+00:00;0.301;;
966771;unknown;control;2024-02-12 15:30:00+00:00;0.53;;
966771;unknown;control;2024-02-12 15:45:00+00:00;1.163;;
966771;unknown;control;2024-02-12 16:00:00+00:00;0.434;;
966771;unknown;control;2024-02-12 16:15:00+00:00;0.329;;
966771;unknown;control;2024-02-12 16:30:00+00:00;0.344;;
966771;unknown;control;2024-02-12 16:45:00+00:00;0.708;;
966771;unknown;control;2024-02-12 17:00:00+00:00;1.083;;
966771;unknown;control;2024-02-12 17:15:00+00:00;0.43;;
966771;unknown;control;2024-02-12 17:30:00+00:00;0.579;;
966771;unknown;control;2024-02-12 17:45:00+00:00;0.427;;
966771;unknown;control;2024-02-12 18:00:00+00:00;1.13;;
966771;unknown;control;2024-02-12 18:15:00+00:00;0.629;;
966771;unknown;control;2024-02-12 18:30:00+00:00;0.4;;
966771;unknown;control;2024-02-12 18:45:00+00:00;0.408;;
966771;unknown;control;2024-02-12 19:00:00+00:00;1.14;;
966771;unknown;control;2024-02-12 19:15:00+00:00;0.97;;
966771;unknown;control;2024-02-12 19:30:00+00:00;0.45;;
966771;unknown;control;2024-02-12 19:45:00+00:00;0.539;;
966771;unknown;control;2024-02-12 20:00:00+00:00;1.181;;
966771;unknown;control;2024-02-12 20:15:00+00:00;1.139;;
966771;unknown;control;2024-02-12 20:30:00+00:00;0.408;;
966771;unknown;control;2024-02-12 20:45:00+00:00;0.281;;
966771;unknown;control;2024-02-12 21:00:00+00:00;0.4;;
966771;unknown;control;2024-02-12 21:15:00+00:00;0.977;;
966771;unknown;control;2024-02-12 21:30:00+00:00;0.252;;
966771;unknown;control;2024-02-12 21:45:00+00:00;0.254;;
966771;unknown;control;2024-02-12 22:00:00+00:00;0.269;;
966771;unknown;control;2024-02-12 22:15:00+00:00;0.255;;
966771;unknown;control;2024-02-12 22:30:00+00:00;0.621;;
966771;unknown;control;2024-02-12 22:45:00+00:00;1.034;;
966771;unknown;control;2024-02-12 23:00:00+00:00;0.674;;
966771;unknown;control;2024-02-12 23:15:00+00:00;0.245;;
966771;unknown;control;2024-02-12 23:30:00+00:00;0.289;;
966771;unknown;control;2024-02-12 23:45:00+00:00;0.35;;
966771;unknown;control;2024-02-13 00:00:00+00:00;1.007;;
966771;unknown;control;2024-02-13 00:15:00+00:00;0.891;;
966771;unknown;control;2024-02-13 00:30:00+00:00;0.253;;
966771;unknown;control;2024-02-13 00:45:00+00:00;0.29;;
966771;unknown;control;2024-02-13 01:00:00+00:00;0.288;;
966771;unknown;control;2024-02-13 01:15:00+00:00;0.587;;
966771;unknown;control;2024-02-13 01:30:00+00:00;2.262;;
966771;unknown;control;2024-02-13 01:45:00+00:00;2.253;;
966771;unknown;control;2024-02-13 02:00:00+00:00;1.533;;
966771;unknown;control;2024-02-13 02:15:00+00:00;1.147;;
966771;unknown;control;2024-02-13 02:30:00+00:00;0.573;;
966771;unknown;control;2024-02-13 02:45:00+00:00;1.048;;
966771;unknown;control;2024-02-13 03:00:00+00:00;0.957;;
966771;unknown;control;2024-02-13 03:15:00+00:00;0.327;;
966771;unknown;control;2024-02-13 03:30:00+00:00;0.295;;
966771;unknown;control;2024-02-13 03:45:00+00:00;0.579;;
966771;unknown;control;2024-02-13 04:00:00+00:00;1.028;;
966771;unknown;control;2024-02-13 04:15:00+00:00;0.275;;
966771;unknown;control;2024-02-13 04:30:00+00:00;0.305;;
966771;unknown;control;2024-02-13 04:45:00+00:00;0.741;;
966771;unknown;control;2024-02-13 05:00:00+00:00;1.021;;
966771;unknown;control;2024-02-13 05:15:00+00:00;0.637;;
966771;unknown;control;2024-02-13 05:30:00+00:00;0.327;;
966771;unknown;control;2024-02-13 05:45:00+00:00;1.616;;
966771;unknown;control;2024-02-13 06:00:00+00:00;0.787;;
966771;unknown;control;2024-02-13 06:15:00+00:00;1.103;;
966771;unknown;control;2024-02-13 06:30:00+00:00;1.034;;
966771;unknown;control;2024-02-13 06:45:00+00:00;0.963;;
966771;unknown;control;2024-02-13 07:00:00+00:00;0.92;;
966771;unknown;control;2024-02-13 07:15:00+00:00;0.259;;
966771;unknown;control;2024-02-13 07:30:00+00:00;0.21;;
966771;unknown;control;2024-02-13 07:45:00+00:00;0.172;;
966771;unknown;control;2024-02-13 08:00:00+00:00;0.143;;
966771;unknown;control;2024-02-13 08:15:00+00:00;0.11;;
966771;unknown;control;2024-02-13 08:30:00+00:00;0.103;;
966771;unknown;control;2024-02-13 08:45:00+00:00;0.107;;
966771;unknown;control;2024-02-13 09:00:00+00:00;0.109;;
966771;unknown;control;2024-02-13 09:15:00+00:00;0.102;;
966771;unknown;control;2024-02-13 09:30:00+00:00;0.115;;
966771;unknown;control;2024-02-13 09:45:00+00:00;0.114;;
966771;unknown;control;2024-02-13 10:00:00+00:00;0.106;;
966771;unknown;control;2024-02-13 10:15:00+00:00;0.111;;
966771;unknown;control;2024-02-13 10:30:00+00:00;0.44;;
966771;unknown;control;2024-02-13 10:45:00+00:00;0.15;;
966771;unknown;control;2024-02-13 11:00:00+00:00;0.132;;
966771;unknown;control;2024-02-13 11:15:00+00:00;0.112;;
966771;unknown;control;2024-02-13 11:30:00+00:00;0.102;;
966771;unknown;control;2024-02-13 11:45:00+00:00;0.115;;
966771;unknown;control;2024-02-13 12:00:00+00:00;0.109;;
966771;unknown;control;2024-02-13 12:15:00+00:00;0.114;;
966771;unknown;control;2024-02-13 12:30:00+00:00;0.179;;
966771;unknown;control;2024-02-13 12:45:00+00:00;0.105;;
966771;unknown;control;2024-02-13 13:00:00+00:00;0.102;;
966771;unknown;control;2024-02-13 13:15:00+00:00;0.112;;
966771;unknown;control;2024-02-13 13:30:00+00:00;0.103;;
966771;unknown;control;2024-02-13 13:45:00+00:00;0.354;;
966771;unknown;control;2024-02-13 14:00:00+00:00;0.141;;
966771;unknown;control;2024-02-13 14:15:00+00:00;0.132;;
966771;unknown;control;2024-02-13 14:30:00+00:00;0.182;;
966771;unknown;control;2024-02-13 14:45:00+00:00;0.196;;
966771;unknown;control;2024-02-13 15:00:00+00:00;0.159;;
966771;unknown;control;2024-02-13 15:15:00+00:00;0.2;;
966771;unknown;control;2024-02-13 15:30:00+00:00;0.311;;
966771;unknown;control;2024-02-13 15:45:00+00:00;0.792;;
966771;unknown;control;2024-02-13 16:00:00+00:00;0.273;;
966771;unknown;control;2024-02-13 16:15:00+00:00;0.261;;
966771;unknown;control;2024-02-13 16:30:00+00:00;0.273;;
966771;unknown;control;2024-02-13 16:45:00+00:00;0.606;;
966771;unknown;control;2024-02-13 17:00:00+00:00;1.082;;
966771;unknown;control;2024-02-13 17:15:00+00:00;0.63;;
966771;unknown;control;2024-02-13 17:30:00+00:00;0.354;;
966771;unknown;control;2024-02-13 17:45:00+00:00;0.805;;
966771;unknown;control;2024-02-13 18:00:00+00:00;1.094;;
966771;unknown;control;2024-02-13 18:15:00+00:00;0.889;;
966771;unknown;control;2024-02-13 18:30:00+00:00;0.337;;
966771;unknown;control;2024-02-13 18:45:00+00:00;0.783;;
966771;unknown;control;2024-02-13 19:00:00+00:00;1.096;;
966771;unknown;control;2024-02-13 19:15:00+00:00;1.003;;
966771;unknown;control;2024-02-13 19:30:00+00:00;1.293;;
966771;unknown;control;2024-02-13 19:45:00+00:00;0.802;;
966771;unknown;control;2024-02-13 20:00:00+00:00;0.395;;
966771;unknown;control;2024-02-13 20:15:00+00:00;0.558;;
966771;unknown;control;2024-02-13 20:30:00+00:00;1.166;;
966771;unknown;control;2024-02-13 20:45:00+00:00;1.16;;
966771;unknown;control;2024-02-13 21:00:00+00:00;0.459;;
966771;unknown;control;2024-02-13 21:15:00+00:00;0.374;;
966771;unknown;control;2024-02-13 21:30:00+00:00;0.313;;
966771;unknown;control;2024-02-13 21:45:00+00:00;0.322;;
966771;unknown;control;2024-02-13 22:00:00+00:00;0.621;;
966771;unknown;control;2024-02-13 22:15:00+00:00;1.062;;
966771;unknown;control;2024-02-13 22:30:00+00:00;1.034;;
966771;unknown;control;2024-02-13 22:45:00+00:00;0.309;;
966771;unknown;control;2024-02-13 23:00:00+00:00;0.301;;
966771;unknown;control;2024-02-13 23:15:00+00:00;0.318;;
966771;unknown;control;2024-02-13 23:30:00+00:00;0.339;;
966771;unknown;control;2024-02-13 23:45:00+00:00;0.95;;
966771;unknown;control;2024-02-14 00:00:00+00:00;1.011;;
966771;unknown;control;2024-02-14 00:15:00+00:00;0.287;;
966771;unknown;control;2024-02-14 00:30:00+00:00;0.304;;
966771;unknown;control;2024-02-14 00:45:00+00:00;0.312;;
966771;unknown;control;2024-02-14 01:00:00+00:00;0.646;;
966771;unknown;control;2024-02-14 01:15:00+00:00;1.058;;
966771;unknown;control;2024-02-14 01:30:00+00:00;1.813;;
966771;unknown;control;2024-02-14 01:45:00+00:00;1.49;;
966771;unknown;control;2024-02-14 02:00:00+00:00;1.519;;
966771;unknown;control;2024-02-14 02:15:00+00:00;1.696;;
966771;unknown;control;2024-02-14 02:30:00+00:00;1.202;;
966771;unknown;control;2024-02-14 02:45:00+00:00;1.114;;
966771;unknown;control;2024-02-14 03:00:00+00:00;0.482;;
966771;unknown;control;2024-02-14 03:15:00+00:00;0.311;;
966771;unknown;control;2024-02-14 03:30:00+00:00;0.293;;
966771;unknown;control;2024-02-14 03:45:00+00:00;0.298;;
966771;unknown;control;2024-02-14 04:00:00+00:00;0.962;;
966771;unknown;control;2024-02-14 04:15:00+00:00;0.258;;
966771;unknown;control;2024-02-14 04:30:00+00:00;0.267;;
966771;unknown;control;2024-02-14 04:45:00+00:00;0.269;;
966771;unknown;control;2024-02-14 05:00:00+00:00;0.266;;
966771;unknown;control;2024-02-14 05:15:00+00:00;0.251;;
966771;unknown;control;2024-02-14 05:30:00+00:00;0.268;;
966771;unknown;control;2024-02-14 05:45:00+00:00;1.413;;
966771;unknown;control;2024-02-14 06:00:00+00:00;0.746;;
966771;unknown;control;2024-02-14 06:15:00+00:00;0.273;;
966771;unknown;control;2024-02-14 06:30:00+00:00;0.279;;
966771;unknown;control;2024-02-14 06:45:00+00:00;0.265;;
966771;unknown;control;2024-02-14 07:00:00+00:00;0.458;;
966771;unknown;control;2024-02-14 07:15:00+00:00;1.385;;
966771;unknown;control;2024-02-14 07:30:00+00:00;0.49;;
966771;unknown;control;2024-02-14 07:45:00+00:00;0.541;;
966771;unknown;control;2024-02-14 08:00:00+00:00;0.228;;
966771;unknown;control;2024-02-14 08:15:00+00:00;0.16;;
966771;unknown;control;2024-02-14 08:30:00+00:00;0.166;;
966771;unknown;control;2024-02-14 08:45:00+00:00;0.152;;
966771;unknown;control;2024-02-14 09:00:00+00:00;0.154;;
966771;unknown;control;2024-02-14 09:15:00+00:00;0.157;;
966771;unknown;control;2024-02-14 09:30:00+00:00;0.145;;
966771;unknown;control;2024-02-14 09:45:00+00:00;0.128;;
966771;unknown;control;2024-02-14 10:00:00+00:00;0.137;;
966771;unknown;control;2024-02-14 10:15:00+00:00;0.133;;
966771;unknown;control;2024-02-14 10:30:00+00:00;0.136;;
966771;unknown;control;2024-02-14 10:45:00+00:00;0.65;;
966771;unknown;control;2024-02-14 11:00:00+00:00;0.147;;
966771;unknown;control;2024-02-14 11:15:00+00:00;0.161;;
966771;unknown;control;2024-02-14 11:30:00+00:00;0.146;;
966771;unknown;control;2024-02-14 11:45:00+00:00;0.245;;
966771;unknown;control;2024-02-14 12:00:00+00:00;0.184;;
966771;unknown;control;2024-02-14 12:15:00+00:00;0.291;;
966771;unknown;control;2024-02-14 12:30:00+00:00;0.448;;
966771;unknown;control;2024-02-14 12:45:00+00:00;0.534;;
966771;unknown;control;2024-02-14 13:00:00+00:00;0.188;;
966771;unknown;control;2024-02-14 13:15:00+00:00;0.142;;
966771;unknown;control;2024-02-14 13:30:00+00:00;0.168;;
966771;unknown;control;2024-02-14 13:45:00+00:00;0.126;;
966771;unknown;control;2024-02-14 14:00:00+00:00;0.125;;
966771;unknown;control;2024-02-14 14:15:00+00:00;0.138;;
966771;unknown;control;2024-02-14 14:30:00+00:00;0.125;;
966771;unknown;control;2024-02-14 14:45:00+00:00;0.123;;
966771;unknown;control;2024-02-14 15:00:00+00:00;0.129;;
966771;unknown;control;2024-02-14 15:15:00+00:00;0.116;;
966771;unknown;control;2024-02-14 15:30:00+00:00;0.158;;
966771;unknown;control;2024-02-14 15:45:00+00:00;0.137;;
966771;unknown;control;2024-02-14 16:00:00+00:00;0.138;;
966771;unknown;control;2024-02-14 16:15:00+00:00;0.218;;
966771;unknown;control;2024-02-14 16:30:00+00:00;0.674;;
966771;unknown;control;2024-02-14 16:45:00+00:00;0.308;;
966771;unknown;control;2024-02-14 17:00:00+00:00;0.305;;
966771;unknown;control;2024-02-14 17:15:00+00:00;0.299;;
966771;unknown;control;2024-02-14 17:30:00+00:00;0.294;;
966771;unknown;control;2024-02-14 17:45:00+00:00;0.3;;
966771;unknown;control;2024-02-14 18:00:00+00:00;0.262;;
966771;unknown;control;2024-02-14 18:15:00+00:00;0.241;;
966771;unknown;control;2024-02-14 18:30:00+00:00;0.276;;
966771;unknown;control;2024-02-14 18:45:00+00:00;0.276;;
966771;unknown;control;2024-02-14 19:00:00+00:00;0.248;;
966771;unknown;control;2024-02-14 19:15:00+00:00;0.263;;
966771;unknown;control;2024-02-14 19:30:00+00:00;0.299;;
966771;unknown;control;2024-02-14 19:45:00+00:00;0.379;;
966771;unknown;control;2024-02-14 20:00:00+00:00;0.995;;
966771;unknown;control;2024-02-14 20:15:00+00:00;0.352;;
966771;unknown;control;2024-02-14 20:30:00+00:00;0.266;;
966771;unknown;control;2024-02-14 20:45:00+00:00;0.217;;
966771;unknown;control;2024-02-14 21:00:00+00:00;0.198;;
966771;unknown;control;2024-02-14 21:15:00+00:00;0.216;;
966771;unknown;control;2024-02-14 21:30:00+00:00;0.207;;
966771;unknown;control;2024-02-14 21:45:00+00:00;0.209;;
966771;unknown;control;2024-02-14 22:00:00+00:00;0.697;;
966771;unknown;control;2024-02-14 22:15:00+00:00;0.935;;
966771;unknown;control;2024-02-14 22:30:00+00:00;0.259;;
966771;unknown;control;2024-02-14 22:45:00+00:00;0.292;;
966771;unknown;control;2024-02-14 23:00:00+00:00;0.256;;
966771;unknown;control;2024-02-14 23:15:00+00:00;0.983;;
966771;unknown;control;2024-02-14 23:30:00+00:00;0.924;;
966771;unknown;control;2024-02-14 23:45:00+00:00;0.292;;
966771;unknown;control;2024-02-15 00:00:00+00:00;0.283;;
966771;unknown;control;2024-02-15 00:15:00+00:00;0.908;;
966771;unknown;control;2024-02-15 00:30:00+00:00;1.057;;
