Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-02-15 00:45:00+00:00;0.539;;
966771;unknown;control;2024-02-15 01:00:00+00:00;0.31;;
966771;unknown;control;2024-02-15 01:15:00+00:00;0.629;;
966771;unknown;control;2024-02-15 01:30:00+00:00;2.231;;
966771;unknown;control;2024-02-15 01:45:00+00:00;2.244;;
966771;unknown;control;2024-02-15 02:00:00+00:00;2.109;;
966771;unknown;control;2024-02-15 02:15:00+00:00;1.981;;
966771;unknown;control;2024-02-15 02:30:00+00:00;0.313;;
966771;unknown;control;2024-02-15 02:45:00+00:00;0.314;;
966771;unknown;control;2024-02-15 03:00:00+00:00;0.782;;
966771;unknown;control;2024-02-15 03:15:00+00:00;1.087;;
966771;unknown;control;2024-02-15 03:30:00+00:00;1.022;;
966771;unknown;control;2024-02-15 03:45:00+00:00;0.964;;
966771;unknown;control;2024-02-15 04:00:00+00:00;0.977;;
966771;unknown;control;2024-02-15 04:15:00+00:00;0.332;;
966771;unknown;control;2024-02-15 04:30:00+00:00;0.338;;
966771;unknown;control;2024-02-15 04:45:00+00:00;0.77;;
966771;unknown;control;2024-02-15 05:00:00+00:00;1.11;;
966771;unknown;control;2024-02-15 05:15:00+00:00;0.892;;
966771;unknown;control;2024-02-15 05:30:00+00:00;0.345;;
966771;unknown;control;2024-02-15 05:45:00+00:00;0.36;;
966771;unknown;control;2024-02-15 06:00:00+00:00;0.863;;
966771;unknown;control;2024-02-15 06:15:00+00:00;1.116;;
966771;unknown;control;2024-02-15 06:30:00+00:00;0.756;;
966771;unknown;control;2024-02-15 06:45:00+00:00;0.449;;
966771;unknown;control;2024-02-15 07:00:00+00:00;0.282;;
966771;unknown;control;2024-02-15 07:15:00+00:00;0.226;;
966771;unknown;control;2024-02-15 07:30:00+00:00;0.208;;
966771;unknown;control;2024-02-15 07:45:00+00:00;0.156;;
966771;unknown;control;2024-02-15 08:00:00+00:00;0.694;;
966771;unknown;control;2024-02-15 08:15:00+00:00;0.266;;
966771;unknown;control;2024-02-15 08:30:00+00:00;0.38;;
966771;unknown;control;2024-02-15 08:45:00+00:00;0.552;;
966771;unknown;control;2024-02-15 09:00:00+00:00;0.178;;
966771;unknown;control;2024-02-15 09:15:00+00:00;0.616;;
966771;unknown;control;2024-02-15 09:30:00+00:00;0.529;;
966771;unknown;control;2024-02-15 09:45:00+00:00;0.315;;
966771;unknown;control;2024-02-15 10:00:00+00:00;0.486;;
966771;unknown;control;2024-02-15 10:15:00+00:00;0.269;;
966771;unknown;control;2024-02-15 10:30:00+00:00;0.145;;
966771;unknown;control;2024-02-15 10:45:00+00:00;0.116;;
966771;unknown;control;2024-02-15 11:00:00+00:00;0.256;;
966771;unknown;control;2024-02-15 11:15:00+00:00;0.481;;
966771;unknown;control;2024-02-15 11:30:00+00:00;0.155;;
966771;unknown;control;2024-02-15 11:45:00+00:00;0.121;;
966771;unknown;control;2024-02-15 12:00:00+00:00;0.125;;
966771;unknown;control;2024-02-15 12:15:00+00:00;0.466;;
966771;unknown;control;2024-02-15 12:30:00+00:00;0.178;;
966771;unknown;control;2024-02-15 12:45:00+00:00;0.107;;
966771;unknown;control;2024-02-15 13:00:00+00:00;0.108;;
966771;unknown;control;2024-02-15 13:15:00+00:00;0.107;;
966771;unknown;control;2024-02-15 13:30:00+00:00;0.119;;
966771;unknown;control;2024-02-15 13:45:00+00:00;0.322;;
966771;unknown;control;2024-02-15 14:00:00+00:00;0.34;;
966771;unknown;control;2024-02-15 14:15:00+00:00;0.115;;
966771;unknown;control;2024-02-15 14:30:00+00:00;0.108;;
966771;unknown;control;2024-02-15 14:45:00+00:00;0.11;;
966771;unknown;control;2024-02-15 15:00:00+00:00;0.117;;
966771;unknown;control;2024-02-15 15:15:00+00:00;0.118;;
966771;unknown;control;2024-02-15 15:30:00+00:00;0.121;;
966771;unknown;control;2024-02-15 15:45:00+00:00;0.124;;
966771;unknown;control;2024-02-15 16:00:00+00:00;0.241;;
966771;unknown;control;2024-02-15 16:15:00+00:00;0.217;;
966771;unknown;control;2024-02-15 16:30:00+00:00;0.129;;
966771;unknown;control;2024-02-15 16:45:00+00:00;0.162;;
966771;unknown;control;2024-02-15 17:00:00+00:00;0.227;;
966771;unknown;control;2024-02-15 17:15:00+00:00;0.272;;
966771;unknown;control;2024-02-15 17:30:00+00:00;0.242;;
966771;unknown;control;2024-02-15 17:45:00+00:00;0.227;;
966771;unknown;control;2024-02-15 18:00:00+00:00;0.235;;
966771;unknown;control;2024-02-15 18:15:00+00:00;0.234;;
966771;unknown;control;2024-02-15 18:30:00+00:00;0.241;;
966771;unknown;control;2024-02-15 18:45:00+00:00;0.243;;
966771;unknown;control;2024-02-15 19:00:00+00:00;0.261;;
966771;unknown;control;2024-02-15 19:15:00+00:00;0.269;;
966771;unknown;control;2024-02-15 19:30:00+00:00;0.261;;
966771;unknown;control;2024-02-15 19:45:00+00:00;0.272;;
966771;unknown;control;2024-02-15 20:00:00+00:00;0.295;;
966771;unknown;control;2024-02-15 20:15:00+00:00;0.98;;
966771;unknown;control;2024-02-15 20:30:00+00:00;0.423;;
966771;unknown;control;2024-02-15 20:45:00+00:00;0.243;;
966771;unknown;control;2024-02-15 21:00:00+00:00;0.218;;
966771;unknown;control;2024-02-15 21:15:00+00:00;0.623;;
966771;unknown;control;2024-02-15 21:30:00+00:00;0.241;;
966771;unknown;control;2024-02-15 21:45:00+00:00;0.239;;
966771;unknown;control;2024-02-15 22:00:00+00:00;0.739;;
966771;unknown;control;2024-02-15 22:15:00+00:00;0.703;;
966771;unknown;control;2024-02-15 22:30:00+00:00;0.206;;
966771;unknown;control;2024-02-15 22:45:00+00:00;0.248;;
966771;unknown;control;2024-02-15 23:00:00+00:00;0.197;;
966771;unknown;control;2024-02-15 23:15:00+00:00;0.234;;
966771;unknown;control;2024-02-15 23:30:00+00:00;0.753;;
966771;unknown;control;2024-02-15 23:45:00+00:00;0.534;;
966771;unknown;control;2024-02-16 00:00:00+00:00;0.242;;
966771;unknown;control;2024-02-16 00:15:00+00:00;0.221;;
966771;unknown;control;2024-02-16 00:30:00+00:00;0.232;;
966771;unknown;control;2024-02-16 00:45:00+00:00;0.208;;
966771;unknown;control;2024-02-16 01:00:00+00:00;0.251;;
966771;unknown;control;2024-02-16 01:15:00+00:00;0.637;;
966771;unknown;control;2024-02-16 01:30:00+00:00;2.234;;
966771;unknown;control;2024-02-16 01:45:00+00:00;1.584;;
966771;unknown;control;2024-02-16 02:00:00+00:00;1.51;;
966771;unknown;control;2024-02-16 02:15:00+00:00;1.495;;
966771;unknown;control;2024-02-16 02:30:00+00:00;1.118;;
966771;unknown;control;2024-02-16 02:45:00+00:00;0.789;;
966771;unknown;control;2024-02-16 03:00:00+00:00;0.247;;
966771;unknown;control;2024-02-16 03:15:00+00:00;0.258;;
966771;unknown;control;2024-02-16 03:30:00+00:00;0.265;;
966771;unknown;control;2024-02-16 03:45:00+00:00;0.332;;
966771;unknown;control;2024-02-16 04:00:00+00:00;0.98;;
966771;unknown;control;2024-02-16 04:15:00+00:00;0.261;;
966771;unknown;control;2024-02-16 04:30:00+00:00;0.264;;
966771;unknown;control;2024-02-16 04:45:00+00:00;0.24;;
966771;unknown;control;2024-02-16 05:00:00+00:00;0.385;;
966771;unknown;control;2024-02-16 05:15:00+00:00;0.985;;
966771;unknown;control;2024-02-16 05:30:00+00:00;0.515;;
966771;unknown;control;2024-02-16 05:45:00+00:00;0.286;;
966771;unknown;control;2024-02-16 06:00:00+00:00;0.369;;
966771;unknown;control;2024-02-16 06:15:00+00:00;0.277;;
966771;unknown;control;2024-02-16 06:30:00+00:00;0.286;;
966771;unknown;control;2024-02-16 06:45:00+00:00;0.947;;
966771;unknown;control;2024-02-16 07:00:00+00:00;0.575;;
966771;unknown;control;2024-02-16 07:15:00+00:00;0.225;;
966771;unknown;control;2024-02-16 07:30:00+00:00;0.111;;
966771;unknown;control;2024-02-16 07:45:00+00:00;0.149;;
966771;unknown;control;2024-02-16 08:00:00+00:00;0.11;;
966771;unknown;control;2024-02-16 08:15:00+00:00;0.105;;
966771;unknown;control;2024-02-16 08:30:00+00:00;0.114;;
966771;unknown;control;2024-02-16 08:45:00+00:00;0.125;;
966771;unknown;control;2024-02-16 09:00:00+00:00;0.108;;
966771;unknown;control;2024-02-16 09:15:00+00:00;0.125;;
966771;unknown;control;2024-02-16 09:30:00+00:00;0.44;;
966771;unknown;control;2024-02-16 09:45:00+00:00;0.287;;
966771;unknown;control;2024-02-16 10:00:00+00:00;0.272;;
966771;unknown;control;2024-02-16 10:15:00+00:00;0.507;;
966771;unknown;control;2024-02-16 10:30:00+00:00;0.129;;
966771;unknown;control;2024-02-16 10:45:00+00:00;0.118;;
966771;unknown;control;2024-02-16 11:00:00+00:00;0.11;;
966771;unknown;control;2024-02-16 11:15:00+00:00;0.093;;
966771;unknown;control;2024-02-16 11:30:00+00:00;0.092;;
966771;unknown;control;2024-02-16 11:45:00+00:00;0.123;;
966771;unknown;control;2024-02-16 12:00:00+00:00;0.093;;
966771;unknown;control;2024-02-16 12:15:00+00:00;0.092;;
966771;unknown;control;2024-02-16 12:30:00+00:00;0.083;;
966771;unknown;control;2024-02-16 12:45:00+00:00;0.084;;
966771;unknown;control;2024-02-16 13:00:00+00:00;0.09;;
966771;unknown;control;2024-02-16 13:15:00+00:00;0.089;;
966771;unknown;control;2024-02-16 13:30:00+00:00;0.095;;
966771;unknown;control;2024-02-16 13:45:00+00:00;0.092;;
966771;unknown;control;2024-02-16 14:00:00+00:00;0.081;;
966771;unknown;control;2024-02-16 14:15:00+00:00;0.091;;
966771;unknown;control;2024-02-16 14:30:00+00:00;0.092;;
966771;unknown;control;2024-02-16 14:45:00+00:00;0.091;;
966771;unknown;control;2024-02-16 15:00:00+00:00;0.1;;
966771;unknown;control;2024-02-16 15:15:00+00:00;0.092;;
966771;unknown;control;2024-02-16 15:30:00+00:00;0.087;;
966771;unknown;control;2024-02-16 15:45:00+00:00;0.093;;
966771;unknown;control;2024-02-16 16:00:00+00:00;0.092;;
966771;unknown;control;2024-02-16 16:15:00+00:00;0.103;;
966771;unknown;control;2024-02-16 16:30:00+00:00;0.481;;
966771;unknown;control;2024-02-16 16:45:00+00:00;0.312;;
966771;unknown;control;2024-02-16 17:00:00+00:00;0.301;;
966771;unknown;control;2024-02-16 17:15:00+00:00;0.712;;
966771;unknown;control;2024-02-16 17:30:00+00:00;0.351;;
966771;unknown;control;2024-02-16 17:45:00+00:00;0.348;;
966771;unknown;control;2024-02-16 18:00:00+00:00;0.457;;
966771;unknown;control;2024-02-16 18:15:00+00:00;0.359;;
966771;unknown;control;2024-02-16 18:30:00+00:00;0.354;;
966771;unknown;control;2024-02-16 18:45:00+00:00;0.437;;
966771;unknown;control;2024-02-16 19:00:00+00:00;0.182;;
966771;unknown;control;2024-02-16 19:15:00+00:00;0.204;;
966771;unknown;control;2024-02-16 19:30:00+00:00;0.261;;
966771;unknown;control;2024-02-16 19:45:00+00:00;0.218;;
966771;unknown;control;2024-02-16 20:00:00+00:00;0.228;;
966771;unknown;control;2024-02-16 20:15:00+00:00;0.184;;
966771;unknown;control;2024-02-16 20:30:00+00:00;0.223;;
966771;unknown;control;2024-02-16 20:45:00+00:00;0.196;;
966771;unknown;control;2024-02-16 21:00:00+00:00;0.22;;
966771;unknown;control;2024-02-16 21:15:00+00:00;0.211;;
966771;unknown;control;2024-02-16 21:30:00+00:00;0.196;;
966771;unknown;control;2024-02-16 21:45:00+00:00;0.128;;
966771;unknown;control;2024-02-16 22:00:00+00:00;0.168;;
966771;unknown;control;2024-02-16 22:15:00+00:00;0.184;;
966771;unknown;control;2024-02-16 22:30:00+00:00;0.14;;
966771;unknown;control;2024-02-16 22:45:00+00:00;0.183;;
966771;unknown;control;2024-02-16 23:00:00+00:00;0.184;;
966771;unknown;control;2024-02-16 23:15:00+00:00;0.178;;
966771;unknown;control;2024-02-16 23:30:00+00:00;0.215;;
966771;unknown;control;2024-02-16 23:45:00+00:00;0.175;;
966771;unknown;control;2024-02-17 00:00:00+00:00;0.176;;
966771;unknown;control;2024-02-17 00:15:00+00:00;0.219;;
966771;unknown;control;2024-02-17 00:30:00+00:00;0.178;;
966771;unknown;control;2024-02-17 00:45:00+00:00;0.157;;
966771;unknown;control;2024-02-17 01:00:00+00:00;0.163;;
966771;unknown;control;2024-02-17 01:15:00+00:00;0.179;;
966771;unknown;control;2024-02-17 01:30:00+00:00;1.402;;
966771;unknown;control;2024-02-17 01:45:00+00:00;1.403;;
966771;unknown;control;2024-02-17 02:00:00+00:00;1.382;;
966771;unknown;control;2024-02-17 02:15:00+00:00;1.415;;
966771;unknown;control;2024-02-17 02:30:00+00:00;1.399;;
966771;unknown;control;2024-02-17 02:45:00+00:00;0.15;;
966771;unknown;control;2024-02-17 03:00:00+00:00;0.168;;
966771;unknown;control;2024-02-17 03:15:00+00:00;0.154;;
966771;unknown;control;2024-02-17 03:30:00+00:00;0.146;;
966771;unknown;control;2024-02-17 03:45:00+00:00;0.154;;
966771;unknown;control;2024-02-17 04:00:00+00:00;0.149;;
966771;unknown;control;2024-02-17 04:15:00+00:00;0.159;;
966771;unknown;control;2024-02-17 04:30:00+00:00;0.126;;
966771;unknown;control;2024-02-17 04:45:00+00:00;0.182;;
966771;unknown;control;2024-02-17 05:00:00+00:00;0.142;;
966771;unknown;control;2024-02-17 05:15:00+00:00;0.181;;
966771;unknown;control;2024-02-17 05:30:00+00:00;0.145;;
966771;unknown;control;2024-02-17 05:45:00+00:00;0.168;;
966771;unknown;control;2024-02-17 06:00:00+00:00;0.15;;
966771;unknown;control;2024-02-17 06:15:00+00:00;0.18;;
966771;unknown;control;2024-02-17 06:30:00+00:00;0.269;;
966771;unknown;control;2024-02-17 06:45:00+00:00;0.161;;
966771;unknown;control;2024-02-17 07:00:00+00:00;0.162;;
966771;unknown;control;2024-02-17 07:15:00+00:00;0.184;;
966771;unknown;control;2024-02-17 07:30:00+00:00;0.174;;
966771;unknown;control;2024-02-17 07:45:00+00:00;0.104;;
966771;unknown;control;2024-02-17 08:00:00+00:00;0.152;;
966771;unknown;control;2024-02-17 08:15:00+00:00;0.114;;
966771;unknown;control;2024-02-17 08:30:00+00:00;0.292;;
966771;unknown;control;2024-02-17 08:45:00+00:00;0.12;;
966771;unknown;control;2024-02-17 09:00:00+00:00;0.124;;
966771;unknown;control;2024-02-17 09:15:00+00:00;0.135;;
966771;unknown;control;2024-02-17 09:30:00+00:00;0.142;;
966771;unknown;control;2024-02-17 09:45:00+00:00;0.151;;
966771;unknown;control;2024-02-17 10:00:00+00:00;0.146;;
966771;unknown;control;2024-02-17 10:15:00+00:00;0.154;;
966771;unknown;control;2024-02-17 10:30:00+00:00;0.137;;
966771;unknown;control;2024-02-17 10:45:00+00:00;0.146;;
966771;unknown;control;2024-02-17 11:00:00+00:00;0.143;;
966771;unknown;control;2024-02-17 11:15:00+00:00;0.141;;
966771;unknown;control;2024-02-17 11:30:00+00:00;0.144;;
966771;unknown;control;2024-02-17 11:45:00+00:00;0.2;;
966771;unknown;control;2024-02-17 12:00:00+00:00;0.161;;
966771;unknown;control;2024-02-17 12:15:00+00:00;0.25;;
966771;unknown;control;2024-02-17 12:30:00+00:00;0.147;;
966771;unknown;control;2024-02-17 12:45:00+00:00;0.177;;
966771;unknown;control;2024-02-17 13:00:00+00:00;0.148;;
966771;unknown;control;2024-02-17 13:15:00+00:00;0.865;;
966771;unknown;control;2024-02-17 13:30:00+00:00;0.697;;
966771;unknown;control;2024-02-17 13:45:00+00:00;0.351;;
966771;unknown;control;2024-02-17 14:00:00+00:00;0.493;;
966771;unknown;control;2024-02-17 14:15:00+00:00;0.13;;
966771;unknown;control;2024-02-17 14:30:00+00:00;0.119;;
966771;unknown;control;2024-02-17 14:45:00+00:00;0.108;;
966771;unknown;control;2024-02-17 15:00:00+00:00;0.116;;
966771;unknown;control;2024-02-17 15:15:00+00:00;0.187;;
966771;unknown;control;2024-02-17 15:30:00+00:00;0.097;;
966771;unknown;control;2024-02-17 15:45:00+00:00;0.319;;
966771;unknown;control;2024-02-17 16:00:00+00:00;0.755;;
966771;unknown;control;2024-02-17 16:15:00+00:00;0.362;;
966771;unknown;control;2024-02-17 16:30:00+00:00;0.553;;
966771;unknown;control;2024-02-17 16:45:00+00:00;0.358;;
966771;unknown;control;2024-02-17 17:00:00+00:00;0.254;;
966771;unknown;control;2024-02-17 17:15:00+00:00;0.193;;
966771;unknown;control;2024-02-17 17:30:00+00:00;0.218;;
966771;unknown;control;2024-02-17 17:45:00+00:00;0.189;;
966771;unknown;control;2024-02-17 18:00:00+00:00;0.518;;
966771;unknown;control;2024-02-17 18:15:00+00:00;0.249;;
966771;unknown;control;2024-02-17 18:30:00+00:00;0.275;;
966771;unknown;control;2024-02-17 18:45:00+00:00;0.262;;
966771;unknown;control;2024-02-17 19:00:00+00:00;0.341;;
966771;unknown;control;2024-02-17 19:15:00+00:00;0.262;;
966771;unknown;control;2024-02-17 19:30:00+00:00;0.233;;
966771;unknown;control;2024-02-17 19:45:00+00:00;0.239;;
966771;unknown;control;2024-02-17 20:00:00+00:00;0.254;;
966771;unknown;control;2024-02-17 20:15:00+00:00;0.245;;
966771;unknown;control;2024-02-17 20:30:00+00:00;0.199;;
966771;unknown;control;2024-02-17 20:45:00+00:00;0.244;;
966771;unknown;control;2024-02-17 21:00:00+00:00;0.244;;
966771;unknown;control;2024-02-17 21:15:00+00:00;0.205;;
966771;unknown;control;2024-02-17 21:30:00+00:00;0.207;;
966771;unknown;control;2024-02-17 21:45:00+00:00;0.182;;
966771;unknown;control;2024-02-17 22:00:00+00:00;0.745;;
966771;unknown;control;2024-02-17 22:15:00+00:00;0.285;;
966771;unknown;control;2024-02-17 22:30:00+00:00;0.205;;
966771;unknown;control;2024-02-17 22:45:00+00:00;0.186;;
966771;unknown;control;2024-02-17 23:00:00+00:00;0.184;;
966771;unknown;control;2024-02-17 23:15:00+00:00;0.179;;
966771;unknown;control;2024-02-17 23:30:00+00:00;0.193;;
966771;unknown;control;2024-02-17 23:45:00+00:00;0.216;;
966771;unknown;control;2024-02-18 00:00:00+00:00;0.202;;
966771;unknown;control;2024-02-18 00:15:00+00:00;0.21;;
966771;unknown;control;2024-02-18 00:30:00+00:00;0.177;;
966771;unknown;control;2024-02-18 00:45:00+00:00;0.209;;
966771;unknown;control;2024-02-18 01:00:00+00:00;0.218;;
966771;unknown;control;2024-02-18 01:15:00+00:00;0.212;;
966771;unknown;control;2024-02-18 01:30:00+00:00;1.445;;
966771;unknown;control;2024-02-18 01:45:00+00:00;1.651;;
966771;unknown;control;2024-02-18 02:00:00+00:00;2.217;;
966771;unknown;control;2024-02-18 02:15:00+00:00;1.624;;
966771;unknown;control;2024-02-18 02:30:00+00:00;1.499;;
966771;unknown;control;2024-02-18 02:45:00+00:00;2.144;;
966771;unknown;control;2024-02-18 03:00:00+00:00;1.861;;
966771;unknown;control;2024-02-18 03:15:00+00:00;1.248;;
966771;unknown;control;2024-02-18 03:30:00+00:00;0.234;;
966771;unknown;control;2024-02-18 03:45:00+00:00;0.779;;
966771;unknown;control;2024-02-18 04:00:00+00:00;0.639;;
966771;unknown;control;2024-02-18 04:15:00+00:00;0.211;;
966771;unknown;control;2024-02-18 04:30:00+00:00;0.243;;
966771;unknown;control;2024-02-18 04:45:00+00:00;0.211;;
966771;unknown;control;2024-02-18 05:00:00+00:00;0.201;;
966771;unknown;control;2024-02-18 05:15:00+00:00;0.212;;
966771;unknown;control;2024-02-18 05:30:00+00:00;0.215;;
966771;unknown;control;2024-02-18 05:45:00+00:00;0.207;;
966771;unknown;control;2024-02-18 06:00:00+00:00;0.215;;
966771;unknown;control;2024-02-18 06:15:00+00:00;0.234;;
966771;unknown;control;2024-02-18 06:30:00+00:00;0.229;;
966771;unknown;control;2024-02-18 06:45:00+00:00;0.218;;
966771;unknown;control;2024-02-18 07:00:00+00:00;0.754;;
966771;unknown;control;2024-02-18 07:15:00+00:00;0.617;;
966771;unknown;control;2024-02-18 07:30:00+00:00;0.213;;
966771;unknown;control;2024-02-18 07:45:00+00:00;0.148;;
966771;unknown;control;2024-02-18 08:00:00+00:00;0.73;;
966771;unknown;control;2024-02-18 08:15:00+00:00;0.156;;
966771;unknown;control;2024-02-18 08:30:00+00:00;0.241;;
966771;unknown;control;2024-02-18 08:45:00+00:00;0.217;;
966771;unknown;control;2024-02-18 09:00:00+00:00;0.162;;
966771;unknown;control;2024-02-18 09:15:00+00:00;0.123;;
966771;unknown;control;2024-02-18 09:30:00+00:00;0.153;;
966771;unknown;control;2024-02-18 09:45:00+00:00;0.149;;
966771;unknown;control;2024-02-18 10:00:00+00:00;0.139;;
966771;unknown;control;2024-02-18 10:15:00+00:00;0.156;;
966771;unknown;control;2024-02-18 10:30:00+00:00;0.274;;
966771;unknown;control;2024-02-18 10:45:00+00:00;0.143;;
966771;unknown;control;2024-02-18 11:00:00+00:00;0.149;;
966771;unknown;control;2024-02-18 11:15:00+00:00;0.231;;
966771;unknown;control;2024-02-18 11:30:00+00:00;0.151;;
966771;unknown;control;2024-02-18 11:45:00+00:00;0.152;;
966771;unknown;control;2024-02-18 12:00:00+00:00;0.145;;
966771;unknown;control;2024-02-18 12:15:00+00:00;0.161;;
966771;unknown;control;2024-02-18 12:30:00+00:00;0.447;;
966771;unknown;control;2024-02-18 12:45:00+00:00;0.296;;
966771;unknown;control;2024-02-18 13:00:00+00:00;0.344;;
966771;unknown;control;2024-02-18 13:15:00+00:00;0.327;;
966771;unknown;control;2024-02-18 13:30:00+00:00;0.198;;
966771;unknown;control;2024-02-18 13:45:00+00:00;0.129;;
966771;unknown;control;2024-02-18 14:00:00+00:00;0.119;;
966771;unknown;control;2024-02-18 14:15:00+00:00;0.111;;
966771;unknown;control;2024-02-18 14:30:00+00:00;0.117;;
966771;unknown;control;2024-02-18 14:45:00+00:00;0.112;;
966771;unknown;control;2024-02-18 15:00:00+00:00;0.105;;
966771;unknown;control;2024-02-18 15:15:00+00:00;0.118;;
966771;unknown;control;2024-02-18 15:30:00+00:00;0.198;;
966771;unknown;control;2024-02-18 15:45:00+00:00;0.096;;
966771;unknown;control;2024-02-18 16:00:00+00:00;0.114;;
966771;unknown;control;2024-02-18 16:15:00+00:00;0.18;;
966771;unknown;control;2024-02-18 16:30:00+00:00;0.542;;
966771;unknown;control;2024-02-18 16:45:00+00:00;0.487;;
966771;unknown;control;2024-02-18 17:00:00+00:00;0.228;;
966771;unknown;control;2024-02-18 17:15:00+00:00;0.257;;
966771;unknown;control;2024-02-18 17:30:00+00:00;0.256;;
966771;unknown;control;2024-02-18 17:45:00+00:00;0.236;;
966771;unknown;control;2024-02-18 18:00:00+00:00;0.252;;
966771;unknown;control;2024-02-18 18:15:00+00:00;0.288;;
966771;unknown;control;2024-02-18 18:30:00+00:00;0.23;;
966771;unknown;control;2024-02-18 18:45:00+00:00;0.265;;
966771;unknown;control;2024-02-18 19:00:00+00:00;0.253;;
966771;unknown;control;2024-02-18 19:15:00+00:00;0.233;;
966771;unknown;control;2024-02-18 19:30:00+00:00;0.264;;
966771;unknown;control;2024-02-18 19:45:00+00:00;0.247;;
966771;unknown;control;2024-02-18 20:00:00+00:00;0.231;;
966771;unknown;control;2024-02-18 20:15:00+00:00;0.306;;
966771;unknown;control;2024-02-18 20:30:00+00:00;0.293;;
966771;unknown;control;2024-02-18 20:45:00+00:00;0.265;;
966771;unknown;control;2024-02-18 21:00:00+00:00;0.222;;
966771;unknown;control;2024-02-18 21:15:00+00:00;0.234;;
966771;unknown;control;2024-02-18 21:30:00+00:00;0.209;;
966771;unknown;control;2024-02-18 21:45:00+00:00;0.22;;
966771;unknown;control;2024-02-18 22:00:00+00:00;0.805;;
966771;unknown;control;2024-02-18 22:15:00+00:00;0.55;;
966771;unknown;control;2024-02-18 22:30:00+00:00;0.25;;
966771;unknown;control;2024-02-18 22:45:00+00:00;0.246;;
966771;unknown;control;2024-02-18 23:00:00+00:00;0.239;;
966771;unknown;control;2024-02-18 23:15:00+00:00;0.244;;
966771;unknown;control;2024-02-18 23:30:00+00:00;0.227;;
966771;unknown;control;2024-02-18 23:45:00+00:00;0.223;;
966771;unknown;control;2024-02-19 00:00:00+00:00;0.233;;
966771;unknown;control;2024-02-19 00:15:00+00:00;0.22;;
966771;unknown;control;2024-02-19 00:30:00+00:00;0.228;;
966771;unknown;control;2024-02-19 00:45:00+00:00;0.238;;
966771;unknown;control;2024-02-19 01:00:00+00:00;0.239;;
966771;unknown;control;2024-02-19 01:15:00+00:00;0.221;;
966771;unknown;control;2024-02-19 01:30:00+00:00;1.466;;
966771;unknown;control;2024-02-19 01:45:00+00:00;1.444;;
966771;unknown;control;2024-02-19 02:00:00+00:00;1.468;;
966771;unknown;control;2024-02-19 02:15:00+00:00;1.503;;
966771;unknown;control;2024-02-19 02:30:00+00:00;1.472;;
966771;unknown;control;2024-02-19 02:45:00+00:00;1.75;;
966771;unknown;control;2024-02-19 03:00:00+00:00;2.02;;
966771;unknown;control;2024-02-19 03:15:00+00:00;0.269;;
966771;unknown;control;2024-02-19 03:30:00+00:00;0.217;;
966771;unknown;control;2024-02-19 03:45:00+00:00;0.209;;
966771;unknown;control;2024-02-19 04:00:00+00:00;0.218;;
966771;unknown;control;2024-02-19 04:15:00+00:00;0.191;;
966771;unknown;control;2024-02-19 04:30:00+00:00;0.193;;
966771;unknown;control;2024-02-19 04:45:00+00:00;0.682;;
966771;unknown;control;2024-02-19 05:00:00+00:00;0.563;;
966771;unknown;control;2024-02-19 05:15:00+00:00;0.211;;
966771;unknown;control;2024-02-19 05:30:00+00:00;0.232;;
966771;unknown;control;2024-02-19 05:45:00+00:00;0.317;;
966771;unknown;control;2024-02-19 06:00:00+00:00;0.226;;
966771;unknown;control;2024-02-19 06:15:00+00:00;0.225;;
966771;unknown;control;2024-02-19 06:30:00+00:00;0.217;;
966771;unknown;control;2024-02-19 06:45:00+00:00;0.205;;
966771;unknown;control;2024-02-19 07:00:00+00:00;0.209;;
966771;unknown;control;2024-02-19 07:15:00+00:00;0.198;;
966771;unknown;control;2024-02-19 07:30:00+00:00;0.184;;
966771;unknown;control;2024-02-19 07:45:00+00:00;0.2;;
966771;unknown;control;2024-02-19 08:00:00+00:00;0.165;;
