Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-02-19 08:15:00+00:00;0.129;;
966771;unknown;control;2024-02-19 08:30:00+00:00;0.125;;
966771;unknown;control;2024-02-19 08:45:00+00:00;0.288;;
966771;unknown;control;2024-02-19 09:00:00+00:00;0.857;;
966771;unknown;control;2024-02-19 09:15:00+00:00;0.221;;
966771;unknown;control;2024-02-19 09:30:00+00:00;0.154;;
966771;unknown;control;2024-02-19 09:45:00+00:00;0.151;;
966771;unknown;control;2024-02-19 10:00:00+00:00;0.153;;
966771;unknown;control;2024-02-19 10:15:00+00:00;0.119;;
966771;unknown;control;2024-02-19 10:30:00+00:00;0.124;;
966771;unknown;control;2024-02-19 10:45:00+00:00;0.116;;
966771;unknown;control;2024-02-19 11:00:00+00:00;0.118;;
966771;unknown;control;2024-02-19 11:15:00+00:00;0.132;;
966771;unknown;control;2024-02-19 11:30:00+00:00;0.109;;
966771;unknown;control;2024-02-19 11:45:00+00:00;0.115;;
966771;unknown;control;2024-02-19 12:00:00+00:00;0.113;;
966771;unknown;control;2024-02-19 12:15:00+00:00;0.104;;
966771;unknown;control;2024-02-19 12:30:00+00:00;0.326;;
966771;unknown;control;2024-02-19 12:45:00+00:00;0.745;;
966771;unknown;control;2024-02-19 13:00:00+00:00;0.349;;
966771;unknown;control;2024-02-19 13:15:00+00:00;0.587;;
966771;unknown;control;2024-02-19 13:30:00+00:00;0.3;;
966771;unknown;control;2024-02-19 13:45:00+00:00;0.284;;
966771;unknown;control;2024-02-19 14:00:00+00:00;0.152;;
966771;unknown;control;2024-02-19 14:15:00+00:00;0.138;;
966771;unknown;control;2024-02-19 14:30:00+00:00;0.161;;
966771;unknown;control;2024-02-19 14:45:00+00:00;0.141;;
966771;unknown;control;2024-02-19 15:00:00+00:00;0.11;;
966771;unknown;control;2024-02-19 15:15:00+00:00;0.109;;
966771;unknown;control;2024-02-19 15:30:00+00:00;0.109;;
966771;unknown;control;2024-02-19 15:45:00+00:00;0.119;;
966771;unknown;control;2024-02-19 16:00:00+00:00;0.163;;
966771;unknown;control;2024-02-19 16:15:00+00:00;0.2;;
966771;unknown;control;2024-02-19 16:30:00+00:00;0.235;;
966771;unknown;control;2024-02-19 16:45:00+00:00;0.203;;
966771;unknown;control;2024-02-19 17:00:00+00:00;0.223;;
966771;unknown;control;2024-02-19 17:15:00+00:00;0.198;;
966771;unknown;control;2024-02-19 17:30:00+00:00;0.267;;
966771;unknown;control;2024-02-19 17:45:00+00:00;0.271;;
966771;unknown;control;2024-02-19 18:00:00+00:00;0.29;;
966771;unknown;control;2024-02-19 18:15:00+00:00;0.281;;
966771;unknown;control;2024-02-19 18:30:00+00:00;0.278;;
966771;unknown;control;2024-02-19 18:45:00+00:00;0.291;;
966771;unknown;control;2024-02-19 19:00:00+00:00;0.344;;
966771;unknown;control;2024-02-19 19:15:00+00:00;1.05;;
966771;unknown;control;2024-02-19 19:30:00+00:00;0.491;;
966771;unknown;control;2024-02-19 19:45:00+00:00;0.282;;
966771;unknown;control;2024-02-19 20:00:00+00:00;0.242;;
966771;unknown;control;2024-02-19 20:15:00+00:00;0.259;;
966771;unknown;control;2024-02-19 20:30:00+00:00;0.226;;
966771;unknown;control;2024-02-19 20:45:00+00:00;0.232;;
966771;unknown;control;2024-02-19 21:00:00+00:00;0.326;;
966771;unknown;control;2024-02-19 21:15:00+00:00;0.397;;
966771;unknown;control;2024-02-19 21:30:00+00:00;0.229;;
966771;unknown;control;2024-02-19 21:45:00+00:00;0.23;;
966771;unknown;control;2024-02-19 22:00:00+00:00;0.864;;
966771;unknown;control;2024-02-19 22:15:00+00:00;0.465;;
966771;unknown;control;2024-02-19 22:30:00+00:00;0.229;;
966771;unknown;control;2024-02-19 22:45:00+00:00;0.245;;
966771;unknown;control;2024-02-19 23:00:00+00:00;0.217;;
966771;unknown;control;2024-02-19 23:15:00+00:00;0.251;;
966771;unknown;control;2024-02-19 23:30:00+00:00;0.208;;
966771;unknown;control;2024-02-19 23:45:00+00:00;0.214;;
966771;unknown;control;2024-02-20 00:00:00+00:00;0.212;;
966771;unknown;control;2024-02-20 00:15:00+00:00;0.22;;
966771;unknown;control;2024-02-20 00:30:00+00:00;0.238;;
966771;unknown;control;2024-02-20 00:45:00+00:00;0.217;;
966771;unknown;control;2024-02-20 01:00:00+00:00;0.222;;
966771;unknown;control;2024-02-20 01:15:00+00:00;0.237;;
966771;unknown;control;2024-02-20 01:30:00+00:00;1.466;;
966771;unknown;control;2024-02-20 01:45:00+00:00;1.811;;
966771;unknown;control;2024-02-20 02:00:00+00:00;2.192;;
966771;unknown;control;2024-02-20 02:15:00+00:00;1.531;;
966771;unknown;control;2024-02-20 02:30:00+00:00;1.474;;
966771;unknown;control;2024-02-20 02:45:00+00:00;0.913;;
966771;unknown;control;2024-02-20 03:00:00+00:00;0.821;;
966771;unknown;control;2024-02-20 03:15:00+00:00;0.845;;
966771;unknown;control;2024-02-20 03:30:00+00:00;0.25;;
966771;unknown;control;2024-02-20 03:45:00+00:00;0.247;;
966771;unknown;control;2024-02-20 04:00:00+00:00;0.246;;
966771;unknown;control;2024-02-20 04:15:00+00:00;0.236;;
966771;unknown;control;2024-02-20 04:30:00+00:00;0.224;;
966771;unknown;control;2024-02-20 04:45:00+00:00;0.756;;
966771;unknown;control;2024-02-20 05:00:00+00:00;0.896;;
966771;unknown;control;2024-02-20 05:15:00+00:00;0.277;;
966771;unknown;control;2024-02-20 05:30:00+00:00;0.77;;
966771;unknown;control;2024-02-20 05:45:00+00:00;1.596;;
966771;unknown;control;2024-02-20 06:00:00+00:00;0.885;;
966771;unknown;control;2024-02-20 06:15:00+00:00;0.57;;
966771;unknown;control;2024-02-20 06:30:00+00:00;0.257;;
966771;unknown;control;2024-02-20 06:45:00+00:00;0.268;;
966771;unknown;control;2024-02-20 07:00:00+00:00;0.289;;
966771;unknown;control;2024-02-20 07:15:00+00:00;0.808;;
966771;unknown;control;2024-02-20 07:30:00+00:00;0.645;;
966771;unknown;control;2024-02-20 07:45:00+00:00;0.115;;
966771;unknown;control;2024-02-20 08:00:00+00:00;0.107;;
966771;unknown;control;2024-02-20 08:15:00+00:00;0.577;;
966771;unknown;control;2024-02-20 08:30:00+00:00;0.145;;
966771;unknown;control;2024-02-20 08:45:00+00:00;0.139;;
966771;unknown;control;2024-02-20 09:00:00+00:00;0.145;;
966771;unknown;control;2024-02-20 09:15:00+00:00;0.141;;
966771;unknown;control;2024-02-20 09:30:00+00:00;0.109;;
966771;unknown;control;2024-02-20 09:45:00+00:00;0.285;;
966771;unknown;control;2024-02-20 10:00:00+00:00;0.143;;
966771;unknown;control;2024-02-20 10:15:00+00:00;0.109;;
966771;unknown;control;2024-02-20 10:30:00+00:00;0.131;;
966771;unknown;control;2024-02-20 10:45:00+00:00;0.115;;
966771;unknown;control;2024-02-20 11:00:00+00:00;0.105;;
966771;unknown;control;2024-02-20 11:15:00+00:00;0.114;;
966771;unknown;control;2024-02-20 11:30:00+00:00;0.115;;
966771;unknown;control;2024-02-20 11:45:00+00:00;0.112;;
966771;unknown;control;2024-02-20 12:00:00+00:00;0.117;;
966771;unknown;control;2024-02-20 12:15:00+00:00;0.12;;
966771;unknown;control;2024-02-20 12:30:00+00:00;0.106;;
966771;unknown;control;2024-02-20 12:45:00+00:00;0.113;;
966771;unknown;control;2024-02-20 13:00:00+00:00;0.106;;
966771;unknown;control;2024-02-20 13:15:00+00:00;0.114;;
966771;unknown;control;2024-02-20 13:30:00+00:00;0.12;;
966771;unknown;control;2024-02-20 13:45:00+00:00;0.11;;
966771;unknown;control;2024-02-20 14:00:00+00:00;0.129;;
966771;unknown;control;2024-02-20 14:15:00+00:00;0.154;;
966771;unknown;control;2024-02-20 14:30:00+00:00;0.139;;
966771;unknown;control;2024-02-20 14:45:00+00:00;0.149;;
966771;unknown;control;2024-02-20 15:00:00+00:00;0.134;;
966771;unknown;control;2024-02-20 15:15:00+00:00;0.124;;
966771;unknown;control;2024-02-20 15:30:00+00:00;0.13;;
966771;unknown;control;2024-02-20 15:45:00+00:00;0.195;;
966771;unknown;control;2024-02-20 16:00:00+00:00;0.23;;
966771;unknown;control;2024-02-20 16:15:00+00:00;0.242;;
966771;unknown;control;2024-02-20 16:30:00+00:00;0.282;;
966771;unknown;control;2024-02-20 16:45:00+00:00;0.272;;
966771;unknown;control;2024-02-20 17:00:00+00:00;0.783;;
966771;unknown;control;2024-02-20 17:15:00+00:00;0.771;;
966771;unknown;control;2024-02-20 17:30:00+00:00;0.301;;
966771;unknown;control;2024-02-20 17:45:00+00:00;0.276;;
966771;unknown;control;2024-02-20 18:00:00+00:00;0.718;;
966771;unknown;control;2024-02-20 18:15:00+00:00;1.051;;
966771;unknown;control;2024-02-20 18:30:00+00:00;0.334;;
966771;unknown;control;2024-02-20 18:45:00+00:00;0.307;;
966771;unknown;control;2024-02-20 19:00:00+00:00;0.95;;
966771;unknown;control;2024-02-20 19:15:00+00:00;1.06;;
966771;unknown;control;2024-02-20 19:30:00+00:00;0.447;;
966771;unknown;control;2024-02-20 19:45:00+00:00;0.424;;
966771;unknown;control;2024-02-20 20:00:00+00:00;1.104;;
966771;unknown;control;2024-02-20 20:15:00+00:00;1.146;;
966771;unknown;control;2024-02-20 20:30:00+00:00;0.949;;
966771;unknown;control;2024-02-20 20:45:00+00:00;1.1;;
966771;unknown;control;2024-02-20 21:00:00+00:00;0.849;;
966771;unknown;control;2024-02-20 21:15:00+00:00;0.334;;
966771;unknown;control;2024-02-20 21:30:00+00:00;0.298;;
966771;unknown;control;2024-02-20 21:45:00+00:00;0.329;;
966771;unknown;control;2024-02-20 22:00:00+00:00;0.896;;
966771;unknown;control;2024-02-20 22:15:00+00:00;1.086;;
966771;unknown;control;2024-02-20 22:30:00+00:00;0.931;;
966771;unknown;control;2024-02-20 22:45:00+00:00;1.099;;
966771;unknown;control;2024-02-20 23:00:00+00:00;0.688;;
966771;unknown;control;2024-02-20 23:15:00+00:00;0.34;;
966771;unknown;control;2024-02-20 23:30:00+00:00;0.342;;
966771;unknown;control;2024-02-20 23:45:00+00:00;0.936;;
966771;unknown;control;2024-02-21 00:00:00+00:00;1.101;;
966771;unknown;control;2024-02-21 00:15:00+00:00;1.102;;
966771;unknown;control;2024-02-21 00:30:00+00:00;0.463;;
966771;unknown;control;2024-02-21 00:45:00+00:00;0.341;;
966771;unknown;control;2024-02-21 01:00:00+00:00;0.729;;
966771;unknown;control;2024-02-21 01:15:00+00:00;1.072;;
966771;unknown;control;2024-02-21 01:30:00+00:00;2.247;;
966771;unknown;control;2024-02-21 01:45:00+00:00;1.538;;
966771;unknown;control;2024-02-21 02:00:00+00:00;1.53;;
966771;unknown;control;2024-02-21 02:15:00+00:00;1.537;;
966771;unknown;control;2024-02-21 02:30:00+00:00;1.107;;
966771;unknown;control;2024-02-21 02:45:00+00:00;1.059;;
966771;unknown;control;2024-02-21 03:00:00+00:00;1.067;;
966771;unknown;control;2024-02-21 03:15:00+00:00;0.555;;
966771;unknown;control;2024-02-21 03:30:00+00:00;0.303;;
966771;unknown;control;2024-02-21 03:45:00+00:00;0.295;;
966771;unknown;control;2024-02-21 04:00:00+00:00;0.382;;
966771;unknown;control;2024-02-21 04:15:00+00:00;0.301;;
966771;unknown;control;2024-02-21 04:30:00+00:00;0.736;;
966771;unknown;control;2024-02-21 04:45:00+00:00;1.078;;
966771;unknown;control;2024-02-21 05:00:00+00:00;0.692;;
966771;unknown;control;2024-02-21 05:15:00+00:00;0.364;;
966771;unknown;control;2024-02-21 05:30:00+00:00;1.551;;
966771;unknown;control;2024-02-21 05:45:00+00:00;1.884;;
966771;unknown;control;2024-02-21 06:00:00+00:00;1.184;;
966771;unknown;control;2024-02-21 06:15:00+00:00;1.102;;
966771;unknown;control;2024-02-21 06:30:00+00:00;0.601;;
966771;unknown;control;2024-02-21 06:45:00+00:00;0.321;;
966771;unknown;control;2024-02-21 07:00:00+00:00;0.273;;
966771;unknown;control;2024-02-21 07:15:00+00:00;0.374;;
966771;unknown;control;2024-02-21 07:30:00+00:00;0.909;;
966771;unknown;control;2024-02-21 07:45:00+00:00;0.422;;
966771;unknown;control;2024-02-21 08:00:00+00:00;0.105;;
966771;unknown;control;2024-02-21 08:15:00+00:00;0.48;;
966771;unknown;control;2024-02-21 08:30:00+00:00;0.144;;
966771;unknown;control;2024-02-21 08:45:00+00:00;0.14;;
966771;unknown;control;2024-02-21 09:00:00+00:00;0.153;;
966771;unknown;control;2024-02-21 09:15:00+00:00;0.151;;
966771;unknown;control;2024-02-21 09:30:00+00:00;0.274;;
966771;unknown;control;2024-02-21 09:45:00+00:00;0.284;;
966771;unknown;control;2024-02-21 10:00:00+00:00;0.134;;
966771;unknown;control;2024-02-21 10:15:00+00:00;0.107;;
966771;unknown;control;2024-02-21 10:30:00+00:00;0.118;;
966771;unknown;control;2024-02-21 10:45:00+00:00;0.132;;
966771;unknown;control;2024-02-21 11:00:00+00:00;0.101;;
966771;unknown;control;2024-02-21 11:15:00+00:00;0.126;;
966771;unknown;control;2024-02-21 11:30:00+00:00;0.13;;
966771;unknown;control;2024-02-21 11:45:00+00:00;0.133;;
966771;unknown;control;2024-02-21 12:00:00+00:00;0.134;;
966771;unknown;control;2024-02-21 12:15:00+00:00;0.126;;
966771;unknown;control;2024-02-21 12:30:00+00:00;0.119;;
966771;unknown;control;2024-02-21 12:45:00+00:00;0.121;;
966771;unknown;control;2024-02-21 13:00:00+00:00;0.11;;
966771;unknown;control;2024-02-21 13:15:00+00:00;0.107;;
966771;unknown;control;2024-02-21 13:30:00+00:00;0.129;;
966771;unknown;control;2024-02-21 13:45:00+00:00;0.11;;
966771;unknown;control;2024-02-21 14:00:00+00:00;0.116;;
966771;unknown;control;2024-02-21 14:15:00+00:00;0.118;;
966771;unknown;control;2024-02-21 14:30:00+00:00;0.104;;
966771;unknown;control;2024-02-21 14:45:00+00:00;0.11;;
966771;unknown;control;2024-02-21 15:00:00+00:00;0.099;;
966771;unknown;control;2024-02-21 15:15:00+00:00;0.093;;
966771;unknown;control;2024-02-21 15:30:00+00:00;0.131;;
966771;unknown;control;2024-02-21 15:45:00+00:00;0.128;;
966771;unknown;control;2024-02-21 16:00:00+00:00;0.575;;
966771;unknown;control;2024-02-21 16:15:00+00:00;0.192;;
966771;unknown;control;2024-02-21 16:30:00+00:00;0.181;;
966771;unknown;control;2024-02-21 16:45:00+00:00;0.205;;
966771;unknown;control;2024-02-21 17:00:00+00:00;0.205;;
966771;unknown;control;2024-02-21 17:15:00+00:00;0.189;;
966771;unknown;control;2024-02-21 17:30:00+00:00;0.188;;
966771;unknown;control;2024-02-21 17:45:00+00:00;0.222;;
966771;unknown;control;2024-02-21 18:00:00+00:00;0.181;;
966771;unknown;control;2024-02-21 18:15:00+00:00;0.192;;
966771;unknown;control;2024-02-21 18:30:00+00:00;0.22;;
966771;unknown;control;2024-02-21 18:45:00+00:00;0.223;;
966771;unknown;control;2024-02-21 19:00:00+00:00;0.237;;
966771;unknown;control;2024-02-21 19:15:00+00:00;0.222;;
966771;unknown;control;2024-02-21 19:30:00+00:00;0.211;;
966771;unknown;control;2024-02-21 19:45:00+00:00;0.305;;
966771;unknown;control;2024-02-21 20:00:00+00:00;0.232;;
966771;unknown;control;2024-02-21 20:15:00+00:00;0.23;;
966771;unknown;control;2024-02-21 20:30:00+00:00;0.247;;
966771;unknown;control;2024-02-21 20:45:00+00:00;0.209;;
966771;unknown;control;2024-02-21 21:00:00+00:00;0.178;;
966771;unknown;control;2024-02-21 21:15:00+00:00;0.186;;
966771;unknown;control;2024-02-21 21:30:00+00:00;0.163;;
966771;unknown;control;2024-02-21 21:45:00+00:00;0.129;;
966771;unknown;control;2024-02-21 22:00:00+00:00;0.289;;
966771;unknown;control;2024-02-21 22:15:00+00:00;0.514;;
966771;unknown;control;2024-02-21 22:30:00+00:00;0.111;;
966771;unknown;control;2024-02-21 22:45:00+00:00;0.162;;
966771;unknown;control;2024-02-21 23:00:00+00:00;0.139;;
966771;unknown;control;2024-02-21 23:15:00+00:00;0.111;;
966771;unknown;control;2024-02-21 23:30:00+00:00;0.116;;
966771;unknown;control;2024-02-21 23:45:00+00:00;0.149;;
966771;unknown;control;2024-02-22 00:00:00+00:00;0.151;;
966771;unknown;control;2024-02-22 00:15:00+00:00;0.15;;
966771;unknown;control;2024-02-22 00:30:00+00:00;0.14;;
966771;unknown;control;2024-02-22 00:45:00+00:00;0.153;;
966771;unknown;control;2024-02-22 01:00:00+00:00;0.148;;
966771;unknown;control;2024-02-22 01:15:00+00:00;0.147;;
966771;unknown;control;2024-02-22 01:30:00+00:00;1.363;;
966771;unknown;control;2024-02-22 01:45:00+00:00;1.381;;
966771;unknown;control;2024-02-22 02:00:00+00:00;1.397;;
966771;unknown;control;2024-02-22 02:15:00+00:00;1.413;;
966771;unknown;control;2024-02-22 02:30:00+00:00;0.748;;
966771;unknown;control;2024-02-22 02:45:00+00:00;0.155;;
966771;unknown;control;2024-02-22 03:00:00+00:00;0.21;;
966771;unknown;control;2024-02-22 03:15:00+00:00;0.23;;
966771;unknown;control;2024-02-22 03:30:00+00:00;0.233;;
966771;unknown;control;2024-02-22 03:45:00+00:00;0.252;;
966771;unknown;control;2024-02-22 04:00:00+00:00;0.897;;
966771;unknown;control;2024-02-22 04:15:00+00:00;0.237;;
966771;unknown;control;2024-02-22 04:30:00+00:00;0.222;;
966771;unknown;control;2024-02-22 04:45:00+00:00;0.228;;
966771;unknown;control;2024-02-22 05:00:00+00:00;0.246;;
966771;unknown;control;2024-02-22 05:15:00+00:00;0.253;;
966771;unknown;control;2024-02-22 05:30:00+00:00;0.241;;
966771;unknown;control;2024-02-22 05:45:00+00:00;0.257;;
966771;unknown;control;2024-02-22 06:00:00+00:00;0.245;;
966771;unknown;control;2024-02-22 06:15:00+00:00;0.334;;
966771;unknown;control;2024-02-22 06:30:00+00:00;0.261;;
966771;unknown;control;2024-02-22 06:45:00+00:00;0.23;;
966771;unknown;control;2024-02-22 07:00:00+00:00;0.222;;
966771;unknown;control;2024-02-22 07:15:00+00:00;0.245;;
966771;unknown;control;2024-02-22 07:30:00+00:00;0.451;;
966771;unknown;control;2024-02-22 07:45:00+00:00;1.03;;
966771;unknown;control;2024-02-22 08:00:00+00:00;0.234;;
966771;unknown;control;2024-02-22 08:15:00+00:00;0.214;;
966771;unknown;control;2024-02-22 08:30:00+00:00;0.206;;
966771;unknown;control;2024-02-22 08:45:00+00:00;0.192;;
966771;unknown;control;2024-02-22 09:00:00+00:00;0.434;;
966771;unknown;control;2024-02-22 09:15:00+00:00;0.253;;
966771;unknown;control;2024-02-22 09:30:00+00:00;0.209;;
966771;unknown;control;2024-02-22 09:45:00+00:00;0.138;;
966771;unknown;control;2024-02-22 10:00:00+00:00;0.152;;
966771;unknown;control;2024-02-22 10:15:00+00:00;0.411;;
966771;unknown;control;2024-02-22 10:30:00+00:00;0.226;;
966771;unknown;control;2024-02-22 10:45:00+00:00;0.234;;
966771;unknown;control;2024-02-22 11:00:00+00:00;0.182;;
966771;unknown;control;2024-02-22 11:15:00+00:00;0.111;;
966771;unknown;control;2024-02-22 11:30:00+00:00;0.112;;
966771;unknown;control;2024-02-22 11:45:00+00:00;0.103;;
966771;unknown;control;2024-02-22 12:00:00+00:00;0.103;;
966771;unknown;control;2024-02-22 12:15:00+00:00;0.181;;
966771;unknown;control;2024-02-22 12:30:00+00:00;0.126;;
966771;unknown;control;2024-02-22 12:45:00+00:00;0.177;;
966771;unknown;control;2024-02-22 13:00:00+00:00;0.183;;
966771;unknown;control;2024-02-22 13:15:00+00:00;0.172;;
966771;unknown;control;2024-02-22 13:30:00+00:00;0.171;;
966771;unknown;control;2024-02-22 13:45:00+00:00;0.191;;
966771;unknown;control;2024-02-22 14:00:00+00:00;0.329;;
966771;unknown;control;2024-02-22 14:15:00+00:00;0.175;;
966771;unknown;control;2024-02-22 14:30:00+00:00;0.184;;
966771;unknown;control;2024-02-22 14:45:00+00:00;0.355;;
966771;unknown;control;2024-02-22 15:00:00+00:00;0.158;;
966771;unknown;control;2024-02-22 15:15:00+00:00;0.183;;
966771;unknown;control;2024-02-22 15:30:00+00:00;0.643;;
966771;unknown;control;2024-02-22 15:45:00+00:00;0.675;;
966771;unknown;control;2024-02-22 16:00:00+00:00;0.589;;
966771;unknown;control;2024-02-22 16:15:00+00:00;0.658;;
966771;unknown;control;2024-02-22 16:30:00+00:00;0.476;;
966771;unknown;control;2024-02-22 16:45:00+00:00;0.476;;
966771;unknown;control;2024-02-22 17:00:00+00:00;0.471;;
966771;unknown;control;2024-02-22 17:15:00+00:00;0.39;;
966771;unknown;control;2024-02-22 17:30:00+00:00;0.361;;
966771;unknown;control;2024-02-22 17:45:00+00:00;0.285;;
966771;unknown;control;2024-02-22 18:00:00+00:00;0.295;;
966771;unknown;control;2024-02-22 18:15:00+00:00;0.288;;
966771;unknown;control;2024-02-22 18:30:00+00:00;0.272;;
966771;unknown;control;2024-02-22 18:45:00+00:00;0.734;;
966771;unknown;control;2024-02-22 19:00:00+00:00;0.656;;
966771;unknown;control;2024-02-22 19:15:00+00:00;0.273;;
966771;unknown;control;2024-02-22 19:30:00+00:00;0.327;;
966771;unknown;control;2024-02-22 19:45:00+00:00;0.269;;
966771;unknown;control;2024-02-22 20:00:00+00:00;0.264;;
966771;unknown;control;2024-02-22 20:15:00+00:00;0.374;;
966771;unknown;control;2024-02-22 20:30:00+00:00;0.287;;
966771;unknown;control;2024-02-22 20:45:00+00:00;0.35;;
966771;unknown;control;2024-02-22 21:00:00+00:00;0.275;;
966771;unknown;control;2024-02-22 21:15:00+00:00;0.453;;
966771;unknown;control;2024-02-22 21:30:00+00:00;0.277;;
966771;unknown;control;2024-02-22 21:45:00+00:00;0.289;;
966771;unknown;control;2024-02-22 22:00:00+00:00;0.996;;
966771;unknown;control;2024-02-22 22:15:00+00:00;0.576;;
966771;unknown;control;2024-02-22 22:30:00+00:00;0.284;;
966771;unknown;control;2024-02-22 22:45:00+00:00;0.277;;
966771;unknown;control;2024-02-22 23:00:00+00:00;0.281;;
966771;unknown;control;2024-02-22 23:15:00+00:00;0.929;;
966771;unknown;control;2024-02-22 23:30:00+00:00;0.813;;
966771;unknown;control;2024-02-22 23:45:00+00:00;0.297;;
966771;unknown;control;2024-02-23 00:00:00+00:00;0.273;;
966771;unknown;control;2024-02-23 00:15:00+00:00;0.265;;
966771;unknown;control;2024-02-23 00:30:00+00:00;0.292;;
966771;unknown;control;2024-02-23 00:45:00+00:00;0.305;;
966771;unknown;control;2024-02-23 01:00:00+00:00;1.064;;
966771;unknown;control;2024-02-23 01:15:00+00:00;1.108;;
966771;unknown;control;2024-02-23 01:30:00+00:00;1.686;;
966771;unknown;control;2024-02-23 01:45:00+00:00;1.554;;
966771;unknown;control;2024-02-23 02:00:00+00:00;2.159;;
966771;unknown;control;2024-02-23 02:15:00+00:00;2.292;;
966771;unknown;control;2024-02-23 02:30:00+00:00;1.899;;
966771;unknown;control;2024-02-23 02:45:00+00:00;1.523;;
966771;unknown;control;2024-02-23 03:00:00+00:00;0.484;;
966771;unknown;control;2024-02-23 03:15:00+00:00;0.887;;
966771;unknown;control;2024-02-23 03:30:00+00:00;1.043;;
966771;unknown;control;2024-02-23 03:45:00+00:00;0.501;;
966771;unknown;control;2024-02-23 04:00:00+00:00;0.304;;
966771;unknown;control;2024-02-23 04:15:00+00:00;0.259;;
966771;unknown;control;2024-02-23 04:30:00+00:00;0.647;;
966771;unknown;control;2024-02-23 04:45:00+00:00;1.026;;
966771;unknown;control;2024-02-23 05:00:00+00:00;0.628;;
966771;unknown;control;2024-02-23 05:15:00+00:00;0.282;;
966771;unknown;control;2024-02-23 05:30:00+00:00;0.321;;
966771;unknown;control;2024-02-23 05:45:00+00:00;0.35;;
966771;unknown;control;2024-02-23 06:00:00+00:00;1.431;;
966771;unknown;control;2024-02-23 06:15:00+00:00;1.486;;
966771;unknown;control;2024-02-23 06:30:00+00:00;1.049;;
966771;unknown;control;2024-02-23 06:45:00+00:00;1.107;;
966771;unknown;control;2024-02-23 07:00:00+00:00;0.62;;
966771;unknown;control;2024-02-23 07:15:00+00:00;0.569;;
966771;unknown;control;2024-02-23 07:30:00+00:00;0.663;;
966771;unknown;control;2024-02-23 07:45:00+00:00;0.481;;
966771;unknown;control;2024-02-23 08:00:00+00:00;0.487;;
966771;unknown;control;2024-02-23 08:15:00+00:00;0.897;;
966771;unknown;control;2024-02-23 08:30:00+00:00;1.01;;
966771;unknown;control;2024-02-23 08:45:00+00:00;0.648;;
966771;unknown;control;2024-02-23 09:00:00+00:00;0.199;;
966771;unknown;control;2024-02-23 09:15:00+00:00;0.236;;
966771;unknown;control;2024-02-23 09:30:00+00:00;0.204;;
966771;unknown;control;2024-02-23 09:45:00+00:00;0.181;;
966771;unknown;control;2024-02-23 10:00:00+00:00;0.174;;
966771;unknown;control;2024-02-23 10:15:00+00:00;0.188;;
966771;unknown;control;2024-02-23 10:30:00+00:00;0.139;;
966771;unknown;control;2024-02-23 10:45:00+00:00;0.36;;
966771;unknown;control;2024-02-23 11:00:00+00:00;0.438;;
966771;unknown;control;2024-02-23 11:15:00+00:00;0.123;;
966771;unknown;control;2024-02-23 11:30:00+00:00;0.143;;
966771;unknown;control;2024-02-23 11:45:00+00:00;0.387;;
966771;unknown;control;2024-02-23 12:00:00+00:00;0.543;;
966771;unknown;control;2024-02-23 12:15:00+00:00;0.143;;
966771;unknown;control;2024-02-23 12:30:00+00:00;0.146;;
966771;unknown;control;2024-02-23 12:45:00+00:00;0.538;;
966771;unknown;control;2024-02-23 13:00:00+00:00;0.131;;
966771;unknown;control;2024-02-23 13:15:00+00:00;0.149;;
966771;unknown;control;2024-02-23 13:30:00+00:00;0.13;;
966771;unknown;control;2024-02-23 13:45:00+00:00;0.122;;
966771;unknown;control;2024-02-23 14:00:00+00:00;0.123;;
966771;unknown;control;2024-02-23 14:15:00+00:00;0.196;;
966771;unknown;control;2024-02-23 14:30:00+00:00;0.181;;
966771;unknown;control;2024-02-23 14:45:00+00:00;0.186;;
966771;unknown;control;2024-02-23 15:00:00+00:00;0.171;;
966771;unknown;control;2024-02-23 15:15:00+00:00;0.151;;
966771;unknown;control;2024-02-23 15:30:00+00:00;0.78;;
966771;unknown;control;2024-02-23 15:45:00+00:00;0.643;;
