Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
966771;unknown;control;2024-02-23 16:00:00+00:00;0.229;;
966771;unknown;control;2024-02-23 16:15:00+00:00;0.259;;
966771;unknown;control;2024-02-23 16:30:00+00:00;0.26;;
966771;unknown;control;2024-02-23 16:45:00+00:00;0.606;;
966771;unknown;control;2024-02-23 17:00:00+00:00;1.016;;
966771;unknown;control;2024-02-23 17:15:00+00:00;0.275;;
966771;unknown;control;2024-02-23 17:30:00+00:00;0.274;;
966771;unknown;control;2024-02-23 17:45:00+00:00;0.893;;
966771;unknown;control;2024-02-23 18:00:00+00:00;0.959;;
966771;unknown;control;2024-02-23 18:15:00+00:00;0.316;;
966771;unknown;control;2024-02-23 18:30:00+00:00;0.32;;
966771;unknown;control;2024-02-23 18:45:00+00:00;0.964;;
966771;unknown;control;2024-02-23 19:00:00+00:00;1.06;;
966771;unknown;control;2024-02-23 19:15:00+00:00;0.906;;
966771;unknown;control;2024-02-23 19:30:00+00:00;1.076;;
966771;unknown;control;2024-02-23 19:45:00+00:00;0.768;;
966771;unknown;control;2024-02-23 20:00:00+00:00;0.355;;
966771;unknown;control;2024-02-23 20:15:00+00:00;0.521;;
966771;unknown;control;2024-02-23 20:30:00+00:00;1.081;;
966771;unknown;control;2024-02-23 20:45:00+00:00;1.094;;
966771;unknown;control;2024-02-23 21:00:00+00:00;0.922;;
966771;unknown;control;2024-02-23 21:15:00+00:00;1.123;;
966771;unknown;control;2024-02-23 21:30:00+00:00;0.324;;
966771;unknown;control;2024-02-23 21:45:00+00:00;0.319;;
966771;unknown;control;2024-02-23 22:00:00+00:00;0.348;;
966771;unknown;control;2024-02-23 22:15:00+00:00;1.006;;
966771;unknown;control;2024-02-23 22:30:00+00:00;1.075;;
966771;unknown;control;2024-02-23 22:45:00+00:00;0.382;;
966771;unknown;control;2024-02-23 23:00:00+00:00;0.317;;
966771;unknown;control;2024-02-23 23:15:00+00:00;0.356;;
966771;unknown;control;2024-02-23 23:30:00+00:00;0.953;;
966771;unknown;control;2024-02-23 23:45:00+00:00;1.097;;
966771;unknown;control;2024-02-24 00:00:00+00:00;0.463;;
966771;unknown;control;2024-02-24 00:15:00+00:00;0.308;;
966771;unknown;control;2024-02-24 00:30:00+00:00;0.315;;
966771;unknown;control;2024-02-24 00:45:00+00:00;0.757;;
966771;unknown;control;2024-02-24 01:00:00+00:00;1.083;;
966771;unknown;control;2024-02-24 01:15:00+00:00;1.025;;
966771;unknown;control;2024-02-24 01:30:00+00:00;1.539;;
966771;unknown;control;2024-02-24 01:45:00+00:00;1.585;;
966771;unknown;control;2024-02-24 02:00:00+00:00;2.25;;
966771;unknown;control;2024-02-24 02:15:00+00:00;2.334;;
966771;unknown;control;2024-02-24 02:30:00+00:00;1.755;;
966771;unknown;control;2024-02-24 02:45:00+00:00;1.576;;
966771;unknown;control;2024-02-24 03:00:00+00:00;1.807;;
966771;unknown;control;2024-02-24 03:15:00+00:00;1.357;;
966771;unknown;control;2024-02-24 03:30:00+00:00;1.041;;
966771;unknown;control;2024-02-24 03:45:00+00:00;0.301;;
966771;unknown;control;2024-02-24 04:00:00+00:00;0.293;;
966771;unknown;control;2024-02-24 04:15:00+00:00;0.278;;
966771;unknown;control;2024-02-24 04:30:00+00:00;0.676;;
966771;unknown;control;2024-02-24 04:45:00+00:00;1.074;;
966771;unknown;control;2024-02-24 05:00:00+00:00;0.503;;
966771;unknown;control;2024-02-24 05:15:00+00:00;0.323;;
966771;unknown;control;2024-02-24 05:30:00+00:00;0.317;;
966771;unknown;control;2024-02-24 05:45:00+00:00;0.289;;
966771;unknown;control;2024-02-24 06:00:00+00:00;0.298;;
966771;unknown;control;2024-02-24 06:15:00+00:00;0.302;;
966771;unknown;control;2024-02-24 06:30:00+00:00;0.268;;
966771;unknown;control;2024-02-24 06:45:00+00:00;0.285;;
966771;unknown;control;2024-02-24 07:00:00+00:00;0.297;;
966771;unknown;control;2024-02-24 07:15:00+00:00;0.681;;
966771;unknown;control;2024-02-24 07:30:00+00:00;1.022;;
966771;unknown;control;2024-02-24 07:45:00+00:00;0.422;;
966771;unknown;control;2024-02-24 08:00:00+00:00;0.11;;
966771;unknown;control;2024-02-24 08:15:00+00:00;0.119;;
966771;unknown;control;2024-02-24 08:30:00+00:00;0.118;;
966771;unknown;control;2024-02-24 08:45:00+00:00;0.115;;
966771;unknown;control;2024-02-24 09:00:00+00:00;0.129;;
966771;unknown;control;2024-02-24 09:15:00+00:00;0.24;;
966771;unknown;control;2024-02-24 09:30:00+00:00;0.172;;
966771;unknown;control;2024-02-24 09:45:00+00:00;0.132;;
966771;unknown;control;2024-02-24 10:00:00+00:00;0.13;;
966771;unknown;control;2024-02-24 10:15:00+00:00;0.143;;
966771;unknown;control;2024-02-24 10:30:00+00:00;0.144;;
966771;unknown;control;2024-02-24 10:45:00+00:00;0.161;;
966771;unknown;control;2024-02-24 11:00:00+00:00;0.123;;
966771;unknown;control;2024-02-24 11:15:00+00:00;0.149;;
966771;unknown;control;2024-02-24 11:30:00+00:00;0.116;;
966771;unknown;control;2024-02-24 11:45:00+00:00;0.105;;
966771;unknown;control;2024-02-24 12:00:00+00:00;0.115;;
966771;unknown;control;2024-02-24 12:15:00+00:00;0.124;;
966771;unknown;control;2024-02-24 12:30:00+00:00;0.128;;
966771;unknown;control;2024-02-24 12:45:00+00:00;0.135;;
966771;unknown;control;2024-02-24 13:00:00+00:00;0.113;;
966771;unknown;control;2024-02-24 13:15:00+00:00;0.107;;
966771;unknown;control;2024-02-24 13:30:00+00:00;0.115;;
966771;unknown;control;2024-02-24 13:45:00+00:00;0.108;;
966771;unknown;control;2024-02-24 14:00:00+00:00;0.114;;
966771;unknown;control;2024-02-24 14:15:00+00:00;0.118;;
966771;unknown;control;2024-02-24 14:30:00+00:00;0.11;;
966771;unknown;control;2024-02-24 14:45:00+00:00;0.127;;
966771;unknown;control;2024-02-24 15:00:00+00:00;0.202;;
966771;unknown;control;2024-02-24 15:15:00+00:00;0.173;;
966771;unknown;control;2024-02-24 15:30:00+00:00;0.645;;
966771;unknown;control;2024-02-24 15:45:00+00:00;0.435;;
966771;unknown;control;2024-02-24 16:00:00+00:00;0.204;;
966771;unknown;control;2024-02-24 16:15:00+00:00;0.235;;
966771;unknown;control;2024-02-24 16:30:00+00:00;0.634;;
966771;unknown;control;2024-02-24 16:45:00+00:00;0.525;;
966771;unknown;control;2024-02-24 17:00:00+00:00;0.503;;
966771;unknown;control;2024-02-24 17:15:00+00:00;1.279;;
966771;unknown;control;2024-02-24 17:30:00+00:00;0.524;;
966771;unknown;control;2024-02-24 17:45:00+00:00;0.259;;
966771;unknown;control;2024-02-24 18:00:00+00:00;0.302;;
966771;unknown;control;2024-02-24 18:15:00+00:00;0.477;;
966771;unknown;control;2024-02-24 18:30:00+00:00;1.045;;
966771;unknown;control;2024-02-24 18:45:00+00:00;0.866;;
966771;unknown;control;2024-02-24 19:00:00+00:00;0.299;;
966771;unknown;control;2024-02-24 19:15:00+00:00;0.577;;
966771;unknown;control;2024-02-24 19:30:00+00:00;1.033;;
966771;unknown;control;2024-02-24 19:45:00+00:00;0.808;;
966771;unknown;control;2024-02-24 20:00:00+00:00;0.311;;
966771;unknown;control;2024-02-24 20:15:00+00:00;0.375;;
966771;unknown;control;2024-02-24 20:30:00+00:00;0.696;;
966771;unknown;control;2024-02-24 20:45:00+00:00;1.064;;
966771;unknown;control;2024-02-24 21:00:00+00:00;1.034;;
966771;unknown;control;2024-02-24 21:15:00+00:00;0.944;;
966771;unknown;control;2024-02-24 21:30:00+00:00;0.266;;
966771;unknown;control;2024-02-24 21:45:00+00:00;0.289;;
966771;unknown;control;2024-02-24 22:00:00+00:00;0.296;;
966771;unknown;control;2024-02-24 22:15:00+00:00;0.28;;
966771;unknown;control;2024-02-24 22:30:00+00:00;0.778;;
966771;unknown;control;2024-02-24 22:45:00+00:00;1.048;;
966771;unknown;control;2024-02-24 23:00:00+00:00;0.837;;
966771;unknown;control;2024-02-24 23:15:00+00:00;0.327;;
966771;unknown;control;2024-02-24 23:30:00+00:00;0.342;;
966771;unknown;control;2024-02-24 23:45:00+00:00;0.958;;
966771;unknown;control;2024-02-25 00:00:00+00:00;1.094;;
966771;unknown;control;2024-02-25 00:15:00+00:00;0.905;;
966771;unknown;control;2024-02-25 00:30:00+00:00;1.112;;
966771;unknown;control;2024-02-25 00:45:00+00:00;0.862;;
966771;unknown;control;2024-02-25 01:00:00+00:00;0.37;;
966771;unknown;control;2024-02-25 01:15:00+00:00;0.537;;
966771;unknown;control;2024-02-25 01:30:00+00:00;2.305;;
966771;unknown;control;2024-02-25 01:45:00+00:00;2.345;;
966771;unknown;control;2024-02-25 02:00:00+00:00;2.343;;
966771;unknown;control;2024-02-25 02:15:00+00:00;2.081;;
966771;unknown;control;2024-02-25 02:30:00+00:00;2.358;;
966771;unknown;control;2024-02-25 02:45:00+00:00;2.371;;
966771;unknown;control;2024-02-25 03:00:00+00:00;1.9;;
966771;unknown;control;2024-02-25 03:15:00+00:00;1.607;;
966771;unknown;control;2024-02-25 03:30:00+00:00;1.715;;
966771;unknown;control;2024-02-25 03:45:00+00:00;2.292;;
966771;unknown;control;2024-02-25 04:00:00+00:00;2.066;;
966771;unknown;control;2024-02-25 04:15:00+00:00;0.379;;
966771;unknown;control;2024-02-25 04:30:00+00:00;0.501;;
966771;unknown;control;2024-02-25 04:45:00+00:00;0.945;;
966771;unknown;control;2024-02-25 05:00:00+00:00;1.032;;
966771;unknown;control;2024-02-25 05:15:00+00:00;1.15;;
966771;unknown;control;2024-02-25 05:30:00+00:00;1.141;;
966771;unknown;control;2024-02-25 05:45:00+00:00;1.136;;
966771;unknown;control;2024-02-25 06:00:00+00:00;1.117;;
966771;unknown;control;2024-02-25 06:15:00+00:00;0.971;;
966771;unknown;control;2024-02-25 06:30:00+00:00;0.323;;
966771;unknown;control;2024-02-25 06:45:00+00:00;0.252;;
966771;unknown;control;2024-02-25 07:00:00+00:00;0.212;;
966771;unknown;control;2024-02-25 07:15:00+00:00;0.158;;
966771;unknown;control;2024-02-25 07:30:00+00:00;0.232;;
966771;unknown;control;2024-02-25 07:45:00+00:00;0.118;;
966771;unknown;control;2024-02-25 08:00:00+00:00;0.519;;
966771;unknown;control;2024-02-25 08:15:00+00:00;0.216;;
966771;unknown;control;2024-02-25 08:30:00+00:00;0.24;;
966771;unknown;control;2024-02-25 08:45:00+00:00;0.126;;
966771;unknown;control;2024-02-25 09:00:00+00:00;0.117;;
966771;unknown;control;2024-02-25 09:15:00+00:00;0.123;;
966771;unknown;control;2024-02-25 09:30:00+00:00;0.107;;
966771;unknown;control;2024-02-25 09:45:00+00:00;0.114;;
966771;unknown;control;2024-02-25 10:00:00+00:00;0.12;;
966771;unknown;control;2024-02-25 10:15:00+00:00;0.114;;
966771;unknown;control;2024-02-25 10:30:00+00:00;0.114;;
966771;unknown;control;2024-02-25 10:45:00+00:00;0.208;;
966771;unknown;control;2024-02-25 11:00:00+00:00;0.112;;
966771;unknown;control;2024-02-25 11:15:00+00:00;0.117;;
966771;unknown;control;2024-02-25 11:30:00+00:00;0.117;;
966771;unknown;control;2024-02-25 11:45:00+00:00;0.106;;
966771;unknown;control;2024-02-25 12:00:00+00:00;0.117;;
966771;unknown;control;2024-02-25 12:15:00+00:00;0.135;;
966771;unknown;control;2024-02-25 12:30:00+00:00;0.107;;
966771;unknown;control;2024-02-25 12:45:00+00:00;0.121;;
966771;unknown;control;2024-02-25 13:00:00+00:00;0.112;;
966771;unknown;control;2024-02-25 13:15:00+00:00;0.109;;
966771;unknown;control;2024-02-25 13:30:00+00:00;0.113;;
966771;unknown;control;2024-02-25 13:45:00+00:00;0.102;;
966771;unknown;control;2024-02-25 14:00:00+00:00;0.097;;
966771;unknown;control;2024-02-25 14:15:00+00:00;0.106;;
966771;unknown;control;2024-02-25 14:30:00+00:00;0.104;;
966771;unknown;control;2024-02-25 14:45:00+00:00;0.129;;
966771;unknown;control;2024-02-25 15:00:00+00:00;0.134;;
966771;unknown;control;2024-02-25 15:15:00+00:00;0.114;;
966771;unknown;control;2024-02-25 15:30:00+00:00;0.1;;
966771;unknown;control;2024-02-25 15:45:00+00:00;0.11;;
966771;unknown;control;2024-02-25 16:00:00+00:00;0.18;;
966771;unknown;control;2024-02-25 16:15:00+00:00;0.327;;
966771;unknown;control;2024-02-25 16:30:00+00:00;0.691;;
966771;unknown;control;2024-02-25 16:45:00+00:00;0.963;;
966771;unknown;control;2024-02-25 17:00:00+00:00;0.498;;
966771;unknown;control;2024-02-25 17:15:00+00:00;0.277;;
966771;unknown;control;2024-02-25 17:30:00+00:00;0.862;;
966771;unknown;control;2024-02-25 17:45:00+00:00;0.699;;
966771;unknown;control;2024-02-25 18:00:00+00:00;0.313;;
966771;unknown;control;2024-02-25 18:15:00+00:00;0.331;;
966771;unknown;control;2024-02-25 18:30:00+00:00;0.322;;
966771;unknown;control;2024-02-25 18:45:00+00:00;0.992;;
966771;unknown;control;2024-02-25 19:00:00+00:00;0.877;;
966771;unknown;control;2024-02-25 19:15:00+00:00;0.31;;
966771;unknown;control;2024-02-25 19:30:00+00:00;0.434;;
966771;unknown;control;2024-02-25 19:45:00+00:00;0.547;;
966771;unknown;control;2024-02-25 20:00:00+00:00;1.514;;
966771;unknown;control;2024-02-25 20:15:00+00:00;0.683;;
966771;unknown;control;2024-02-25 20:30:00+00:00;0.312;;
966771;unknown;control;2024-02-25 20:45:00+00:00;0.484;;
966771;unknown;control;2024-02-25 21:00:00+00:00;0.528;;
966771;unknown;control;2024-02-25 21:15:00+00:00;0.443;;
966771;unknown;control;2024-02-25 21:30:00+00:00;0.253;;
966771;unknown;control;2024-02-25 21:45:00+00:00;0.427;;
966771;unknown;control;2024-02-25 22:00:00+00:00;0.933;;
966771;unknown;control;2024-02-25 22:15:00+00:00;0.57;;
966771;unknown;control;2024-02-25 22:30:00+00:00;0.235;;
966771;unknown;control;2024-02-25 22:45:00+00:00;0.243;;
966771;unknown;control;2024-02-25 23:00:00+00:00;0.239;;
966771;unknown;control;2024-02-25 23:15:00+00:00;0.304;;
966771;unknown;control;2024-02-25 23:30:00+00:00;0.982;;
966771;unknown;control;2024-02-25 23:45:00+00:00;0.505;;
966771;unknown;control;2024-02-26 00:00:00+00:00;0.241;;
966771;unknown;control;2024-02-26 00:15:00+00:00;0.244;;
966771;unknown;control;2024-02-26 00:30:00+00:00;0.242;;
966771;unknown;control;2024-02-26 00:45:00+00:00;0.24;;
966771;unknown;control;2024-02-26 01:00:00+00:00;0.658;;
966771;unknown;control;2024-02-26 01:15:00+00:00;0.997;;
966771;unknown;control;2024-02-26 01:30:00+00:00;1.748;;
966771;unknown;control;2024-02-26 01:45:00+00:00;1.491;;
966771;unknown;control;2024-02-26 02:00:00+00:00;1.481;;
966771;unknown;control;2024-02-26 02:15:00+00:00;1.688;;
966771;unknown;control;2024-02-26 02:30:00+00:00;2.226;;
966771;unknown;control;2024-02-26 02:45:00+00:00;1.859;;
966771;unknown;control;2024-02-26 03:00:00+00:00;1.308;;
966771;unknown;control;2024-02-26 03:15:00+00:00;0.256;;
966771;unknown;control;2024-02-26 03:30:00+00:00;0.273;;
966771;unknown;control;2024-02-26 03:45:00+00:00;0.471;;
966771;unknown;control;2024-02-26 04:00:00+00:00;0.972;;
966771;unknown;control;2024-02-26 04:15:00+00:00;0.239;;
966771;unknown;control;2024-02-26 04:30:00+00:00;0.249;;
966771;unknown;control;2024-02-26 04:45:00+00:00;0.252;;
966771;unknown;control;2024-02-26 05:00:00+00:00;0.244;;
966771;unknown;control;2024-02-26 05:15:00+00:00;0.263;;
966771;unknown;control;2024-02-26 05:30:00+00:00;0.597;;
966771;unknown;control;2024-02-26 05:45:00+00:00;1.496;;
966771;unknown;control;2024-02-26 06:00:00+00:00;0.772;;
966771;unknown;control;2024-02-26 06:15:00+00:00;1.004;;
966771;unknown;control;2024-02-26 06:30:00+00:00;0.264;;
966771;unknown;control;2024-02-26 06:45:00+00:00;0.232;;
966771;unknown;control;2024-02-26 07:00:00+00:00;0.237;;
966771;unknown;control;2024-02-26 07:15:00+00:00;0.534;;
966771;unknown;control;2024-02-26 07:30:00+00:00;0.177;;
966771;unknown;control;2024-02-26 07:45:00+00:00;0.14;;
966771;unknown;control;2024-02-26 08:00:00+00:00;0.133;;
966771;unknown;control;2024-02-26 08:15:00+00:00;0.148;;
966771;unknown;control;2024-02-26 08:30:00+00:00;0.408;;
966771;unknown;control;2024-02-26 08:45:00+00:00;0.191;;
966771;unknown;control;2024-02-26 09:00:00+00:00;0.149;;
966771;unknown;control;2024-02-26 09:15:00+00:00;0.124;;
966771;unknown;control;2024-02-26 09:30:00+00:00;0.134;;
966771;unknown;control;2024-02-26 09:45:00+00:00;0.12;;
966771;unknown;control;2024-02-26 10:00:00+00:00;0.181;;
966771;unknown;control;2024-02-26 10:15:00+00:00;0.121;;
966771;unknown;control;2024-02-26 10:30:00+00:00;0.337;;
966771;unknown;control;2024-02-26 10:45:00+00:00;0.118;;
966771;unknown;control;2024-02-26 11:00:00+00:00;0.114;;
966771;unknown;control;2024-02-26 11:15:00+00:00;0.109;;
966771;unknown;control;2024-02-26 11:30:00+00:00;0.112;;
966771;unknown;control;2024-02-26 11:45:00+00:00;0.179;;
966771;unknown;control;2024-02-26 12:00:00+00:00;0.316;;
966771;unknown;control;2024-02-26 12:15:00+00:00;0.789;;
966771;unknown;control;2024-02-26 12:30:00+00:00;0.139;;
966771;unknown;control;2024-02-26 12:45:00+00:00;0.137;;
966771;unknown;control;2024-02-26 13:00:00+00:00;0.142;;
966771;unknown;control;2024-02-26 13:15:00+00:00;0.14;;
966771;unknown;control;2024-02-26 13:30:00+00:00;0.102;;
966771;unknown;control;2024-02-26 13:45:00+00:00;0.115;;
966771;unknown;control;2024-02-26 14:00:00+00:00;0.109;;
966771;unknown;control;2024-02-26 14:15:00+00:00;0.143;;
966771;unknown;control;2024-02-26 14:30:00+00:00;0.245;;
966771;unknown;control;2024-02-26 14:45:00+00:00;0.265;;
966771;unknown;control;2024-02-26 15:00:00+00:00;0.297;;
966771;unknown;control;2024-02-26 15:15:00+00:00;0.303;;
966771;unknown;control;2024-02-26 15:30:00+00:00;0.287;;
966771;unknown;control;2024-02-26 15:45:00+00:00;0.132;;
966771;unknown;control;2024-02-26 16:00:00+00:00;0.459;;
966771;unknown;control;2024-02-26 16:15:00+00:00;0.288;;
966771;unknown;control;2024-02-26 16:30:00+00:00;0.19;;
966771;unknown;control;2024-02-26 16:45:00+00:00;0.18;;
966771;unknown;control;2024-02-26 17:00:00+00:00;0.298;;
966771;unknown;control;2024-02-26 17:15:00+00:00;0.334;;
966771;unknown;control;2024-02-26 17:30:00+00:00;0.335;;
966771;unknown;control;2024-02-26 17:45:00+00:00;0.228;;
966771;unknown;control;2024-02-26 18:00:00+00:00;0.239;;
966771;unknown;control;2024-02-26 18:15:00+00:00;0.287;;
966771;unknown;control;2024-02-26 18:30:00+00:00;0.969;;
966771;unknown;control;2024-02-26 18:45:00+00:00;0.791;;
966771;unknown;control;2024-02-26 19:00:00+00:00;0.295;;
966771;unknown;control;2024-02-26 19:15:00+00:00;0.575;;
966771;unknown;control;2024-02-26 19:30:00+00:00;1.044;;
966771;unknown;control;2024-02-26 19:45:00+00:00;0.579;;
966771;unknown;control;2024-02-26 20:00:00+00:00;0.297;;
966771;unknown;control;2024-02-26 20:15:00+00:00;0.317;;
966771;unknown;control;2024-02-26 20:30:00+00:00;0.966;;
966771;unknown;control;2024-02-26 20:45:00+00:00;1.038;;
966771;unknown;control;2024-02-26 21:00:00+00:00;0.453;;
966771;unknown;control;2024-02-26 21:15:00+00:00;0.256;;
966771;unknown;control;2024-02-26 21:30:00+00:00;0.27;;
966771;unknown;control;2024-02-26 21:45:00+00:00;0.27;;
966771;unknown;control;2024-02-26 22:00:00+00:00;0.84;;
966771;unknown;control;2024-02-26 22:15:00+00:00;0.848;;
966771;unknown;control;2024-02-26 22:30:00+00:00;0.25;;
966771;unknown;control;2024-02-26 22:45:00+00:00;0.259;;
966771;unknown;control;2024-02-26 23:00:00+00:00;0.253;;
966771;unknown;control;2024-02-26 23:15:00+00:00;0.246;;
966771;unknown;control;2024-02-26 23:30:00+00:00;0.228;;
966771;unknown;control;2024-02-26 23:45:00+00:00;0.241;;
966771;unknown;control;2024-02-27 00:00:00+00:00;0.237;;
966771;unknown;control;2024-02-27 00:15:00+00:00;0.202;;
966771;unknown;control;2024-02-27 00:30:00+00:00;0.26;;
966771;unknown;control;2024-02-27 00:45:00+00:00;0.243;;
966771;unknown;control;2024-02-27 01:00:00+00:00;0.72;;
966771;unknown;control;2024-02-27 01:15:00+00:00;0.673;;
966771;unknown;control;2024-02-27 01:30:00+00:00;1.5;;
966771;unknown;control;2024-02-27 01:45:00+00:00;1.466;;
966771;unknown;control;2024-02-27 02:00:00+00:00;1.517;;
966771;unknown;control;2024-02-27 02:15:00+00:00;1.505;;
966771;unknown;control;2024-02-27 02:30:00+00:00;0.989;;
966771;unknown;control;2024-02-27 02:45:00+00:00;0.251;;
966771;unknown;control;2024-02-27 03:00:00+00:00;0.947;;
966771;unknown;control;2024-02-27 03:15:00+00:00;0.408;;
966771;unknown;control;2024-02-27 03:30:00+00:00;0.241;;
966771;unknown;control;2024-02-27 03:45:00+00:00;0.208;;
966771;unknown;control;2024-02-27 04:00:00+00:00;0.255;;
966771;unknown;control;2024-02-27 04:15:00+00:00;0.193;;
966771;unknown;control;2024-02-27 04:30:00+00:00;0.291;;
966771;unknown;control;2024-02-27 04:45:00+00:00;0.957;;
966771;unknown;control;2024-02-27 05:00:00+00:00;0.386;;
966771;unknown;control;2024-02-27 05:15:00+00:00;0.254;;
966771;unknown;control;2024-02-27 05:30:00+00:00;0.26;;
966771;unknown;control;2024-02-27 05:45:00+00:00;1.554;;
966771;unknown;control;2024-02-27 06:00:00+00:00;0.282;;
966771;unknown;control;2024-02-27 06:15:00+00:00;0.318;;
966771;unknown;control;2024-02-27 06:30:00+00:00;0.674;;
966771;unknown;control;2024-02-27 06:45:00+00:00;0.794;;
966771;unknown;control;2024-02-27 07:00:00+00:00;0.216;;
966771;unknown;control;2024-02-27 07:15:00+00:00;0.25;;
966771;unknown;control;2024-02-27 07:30:00+00:00;0.222;;
966771;unknown;control;2024-02-27 07:45:00+00:00;0.178;;
966771;unknown;control;2024-02-27 08:00:00+00:00;0.185;;
966771;unknown;control;2024-02-27 08:15:00+00:00;0.15;;
966771;unknown;control;2024-02-27 08:30:00+00:00;0.143;;
966771;unknown;control;2024-02-27 08:45:00+00:00;0.112;;
966771;unknown;control;2024-02-27 09:00:00+00:00;0.111;;
966771;unknown;control;2024-02-27 09:15:00+00:00;0.104;;
966771;unknown;control;2024-02-27 09:30:00+00:00;0.117;;
966771;unknown;control;2024-02-27 09:45:00+00:00;0.113;;
966771;unknown;control;2024-02-27 10:00:00+00:00;0.104;;
966771;unknown;control;2024-02-27 10:15:00+00:00;0.113;;
966771;unknown;control;2024-02-27 10:30:00+00:00;0.179;;
966771;unknown;control;2024-02-27 10:45:00+00:00;0.282;;
966771;unknown;control;2024-02-27 11:00:00+00:00;0.12;;
966771;unknown;control;2024-02-27 11:15:00+00:00;0.125;;
966771;unknown;control;2024-02-27 11:30:00+00:00;0.114;;
966771;unknown;control;2024-02-27 11:45:00+00:00;0.118;;
966771;unknown;control;2024-02-27 12:00:00+00:00;0.113;;
966771;unknown;control;2024-02-27 12:15:00+00:00;0.114;;
966771;unknown;control;2024-02-27 12:30:00+00:00;0.107;;
966771;unknown;control;2024-02-27 12:45:00+00:00;0.109;;
966771;unknown;control;2024-02-27 13:00:00+00:00;0.113;;
966771;unknown;control;2024-02-27 13:15:00+00:00;0.109;;
966771;unknown;control;2024-02-27 13:30:00+00:00;0.113;;
966771;unknown;control;2024-02-27 13:45:00+00:00;0.467;;
966771;unknown;control;2024-02-27 14:00:00+00:00;0.313;;
966771;unknown;control;2024-02-27 14:15:00+00:00;0.247;;
966771;unknown;control;2024-02-27 14:30:00+00:00;0.276;;
966771;unknown;control;2024-02-27 14:45:00+00:00;0.253;;
966771;unknown;control;2024-02-27 15:00:00+00:00;0.119;;
966771;unknown;control;2024-02-27 15:15:00+00:00;0.117;;
966771;unknown;control;2024-02-27 15:30:00+00:00;0.117;;
966771;unknown;control;2024-02-27 15:45:00+00:00;0.143;;
966771;unknown;control;2024-02-27 16:00:00+00:00;0.138;;
966771;unknown;control;2024-02-27 16:15:00+00:00;0.132;;
966771;unknown;control;2024-02-27 16:30:00+00:00;0.137;;
966771;unknown;control;2024-02-27 16:45:00+00:00;0.225;;
966771;unknown;control;2024-02-27 17:00:00+00:00;0.203;;
966771;unknown;control;2024-02-27 17:15:00+00:00;0.218;;
966771;unknown;control;2024-02-27 17:30:00+00:00;0.214;;
966771;unknown;control;2024-02-27 17:45:00+00:00;0.187;;
966771;unknown;control;2024-02-27 18:00:00+00:00;0.191;;
966771;unknown;control;2024-02-27 18:15:00+00:00;0.18;;
966771;unknown;control;2024-02-27 18:30:00+00:00;0.206;;
966771;unknown;control;2024-02-27 18:45:00+00:00;0.216;;
966771;unknown;control;2024-02-27 19:00:00+00:00;0.193;;
966771;unknown;control;2024-02-27 19:15:00+00:00;0.214;;
966771;unknown;control;2024-02-27 19:30:00+00:00;0.848;;
966771;unknown;control;2024-02-27 19:45:00+00:00;0.861;;
966771;unknown;control;2024-02-27 20:00:00+00:00;0.301;;
966771;unknown;control;2024-02-27 20:15:00+00:00;0.267;;
966771;unknown;control;2024-02-27 20:30:00+00:00;0.273;;
966771;unknown;control;2024-02-27 20:45:00+00:00;0.783;;
966771;unknown;control;2024-02-27 21:00:00+00:00;0.646;;
966771;unknown;control;2024-02-27 21:15:00+00:00;0.214;;
966771;unknown;control;2024-02-27 21:30:00+00:00;0.192;;
966771;unknown;control;2024-02-27 21:45:00+00:00;0.179;;
966771;unknown;control;2024-02-27 22:00:00+00:00;0.197;;
966771;unknown;control;2024-02-27 22:15:00+00:00;0.209;;
966771;unknown;control;2024-02-27 22:30:00+00:00;0.563;;
966771;unknown;control;2024-02-27 22:45:00+00:00;0.724;;
966771;unknown;control;2024-02-27 23:00:00+00:00;0.205;;
966771;unknown;control;2024-02-27 23:15:00+00:00;0.207;;
966771;unknown;control;2024-02-27 23:30:00+00:00;0.178;;
966771;unknown;control;2024-02-27 23:45:00+00:00;0.197;;
